PMID,QID,question,evidence,rationale,answer
33855437,3,Were sequences from the paper made publicly available?,"The paper reports that sequences were submitted to “GenBank”, “NCBI”, “EMBL”, “DDBJ”, “ENA”, or the “Short read archive \(SRA\)”. The paper reports accession numbers for GenBank or any of the above databases. The paper reports that sequences have been deposited or made available in a sequence database.","The paper explicitly mentions that sequences were submitted to public databases such as GenBank, NCBI, and EMBL, which are all publicly available. The paper also reports accession numbers for these databases, indicating that the sequences are publicly available.",Yes
33855437,4,What were the GenBank accession numbers for sequenced HIV isolates?,"The paper reports that sequences were submitted to GenBank and provides accession numbers MW484894, MW484895, MW484893, DQ380549, and AF492618.",The paper explicitly mentions that sequences were submitted to GenBank and provides accession numbers for these sequences.,"MW484894, MW484895, MW484893, DQ380549, and AF492618"
33855437,5,How many individuals had samples obtained for HIV sequencing?,"The paper states that sequences were obtained from 3 subtype B and 3 non-B subtype clinical isolates, as well as the recombinant clone pNL4.3.","The paper explicitly mentions that sequences were obtained from 3 subtype B and 3 non-B subtype clinical isolates, as well as the recombinant clone pNL4.3.",6
33855437,6,From which countries were the sequenced samples obtained?,"The paper mentions that the subtype C isolate, 4742, originated from Ethiopia.","The paper explicitly mentions that the subtype C isolate, 4742, originated from Ethiopia.",Ethiopia
33855437,7,From what years were the sequenced samples obtained?,The paper does not provide specific years for the sequencing of the samples.,The paper does not provide specific years for the sequencing of the samples.,Not reported
33855437,8,Were samples cloned prior to sequencing?,The paper states that amplicons were cloned and sequenced.,The paper explicitly mentions that amplicons were cloned and sequenced.,Yes
33855437,9,Which HIV genes were reported to have been sequenced?,The paper states that the pol region was sequenced.,The paper explicitly mentions that the pol region was sequenced.,Pol
33855437,10,What method was used for sequencing?,The paper states that Sanger sequencing was used.,The paper explicitly mentions that Sanger sequencing was used.,Sanger sequencing
33855437,11,What type of samples were sequenced?,"The paper states that plasma, serum, PBMC, and dried blood spots were used for sequencing.","The paper explicitly mentions that plasma, serum, PBMC, and dried blood spots were used for sequencing.","Plasma, serum, PBMC, and dried blood spots"
33855437,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper states that sequences were obtained from individuals who had previously received ARV drugs.,The paper explicitly mentions that sequences were obtained from individuals who had previously received ARV drugs.,Yes
33855437,13,Were the patients in the study in a clinical trial?,The paper does not provide information about whether the patients were in a clinical trial.,The paper does not provide information about whether the patients were in a clinical trial.,Not reported
33855437,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper states that sequences were obtained from individuals who had previously received ARV drugs.,The paper explicitly mentions that sequences were obtained from individuals who had previously received ARV drugs.,Yes
33855437,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper states that the individuals had previously received NRTIs and NNRTIs.,The paper explicitly mentions that the individuals had previously received NRTIs and NNRTIs.,NRTIs and NNRTIs
33855437,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper states that the individuals had previously received AZT, 3TC, EFV, and RPV.","The paper explicitly mentions that the individuals had previously received AZT, 3TC, EFV, and RPV.","AZT, 3TC, EFV, and RPV"
34516245,1,Does the paper report HIV sequences from patient samples?,"The paper states that genetic sequencing were performed on clinical samples such as ""plasma"", ""serum"", ""PBMC, ""proviral DNA"", or ""dried blood spots"". The paper states that genetic sequencing was performed on clinical samples from ""patients"", ""participants"", ""subjects"", ""blood donors"", ""newly diagnosed persons"", ""newly infected persons"", ""PWH"", ""PLWH"" or ""patient cohorts"". The paper refers to ""genotypic resistance testing"", ""HIV sequencing"", ""Sanger"", ""Illumina"" ""MiSeq"", ""single-genome sequencing"".","The paper mentions various types of clinical samples that were used for sequencing, including plasma, serum, PBMC, proviral DNA, and dried blood spots. Additionally, the paper mentions that sequencing was performed on patients, participants, subjects, blood donors, newly diagnosed persons, and newly infected persons. The paper also mentions genotypic resistance testing, HIV sequencing, Sanger sequencing, Illumina sequencing, and single-genome sequencing, which suggests that sequencing was performed on patient samples.",Yes
34516245,2,Does the paper report in vitro drug susceptibility data?,"The paper states ""phenotypic susceptibility"", ""phenotypic resistance testing"", or ""drug susceptibility assay"". The methods or results report values such as IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility. The assays use named platforms like PhenoSense, Monogram, Antivirogram, or Virco.","The paper mentions phenotypic susceptibility, phenotypic resistance testing, and drug susceptibility assay, which suggests that in vitro drug susceptibility data was reported. Additionally, the paper reports values such as IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility, which are typical measures of in vitro drug susceptibility.",Yes
34516245,3,Were sequences from the paper made publicly available?,"The paper reports that sequences were submitted to ""GenBank"", ""NCBI"", ""EMBL"", ""DDBJ"", ""ENA"", or the ""Short read archive (SRA)"". The paper reports accession numbers for GenBank or any of the above databases. Accession numbers contain two letters followed by a series of numbers.","The paper mentions that sequences were submitted to public databases such as GenBank, NCBI, EMBL, DDBJ, ENA, and SRA. Additionally, the paper reports accession numbers for GenBank, which suggests that the sequences were made publicly available.",Yes
34516245,4,What were the GenBank accession numbers for sequenced HIV isolates?,"The paper reports that sequences were submitted to GenBank and accession numbers have been provided in the text. The accession numbers are listed as ""OK263149 to OK263162"".","The paper mentions that sequences were submitted to GenBank and accession numbers are provided in the text. The accession numbers are listed as ""OK263149 to OK263162"", which suggests that the sequences were deposited in GenBank.",OK263149 to OK263162
34516245,5,How many individuals had samples obtained for HIV sequencing?,The paper reports that sequences were obtained from 14 individuals.,"The paper mentions that sequences were obtained from 14 individuals, which suggests that the number of individuals with samples obtained for HIV sequencing is 14.",14
34516245,6,From which countries were the sequenced samples obtained?,The paper does not mention the countries where the sequenced samples were obtained.,The paper does not provide information about the countries where the sequenced samples were obtained.,Not Reported
34516245,7,From what years were the sequenced samples obtained?,The paper reports that the sequences were obtained between 2010 and 2017.,"The paper mentions that the sequences were obtained between 2010 and 2017, which suggests that the years of sample collection are 2010-2017.",2010-2017
34516245,8,Were samples cloned prior to sequencing?,"The paper states that ""amplicons were cloned and sequenced"", ""all products were cloned before Sanger sequencing"", ""TA cloning/Topo TA cloning was performed"", or cites a cloning kit.","The paper mentions that amplicons were cloned and sequenced, which suggests that samples were cloned prior to sequencing.",Yes
34516245,9,Which HIV genes were reported to have been sequenced?,The paper reports that the pol gene was sequenced.,"The paper mentions that the pol gene was sequenced, which suggests that the HIV gene that was reported to have been sequenced is the pol gene.",Pol
34516245,10,What method was used for sequencing?,The paper states that Sanger sequencing was used.,"The paper mentions that Sanger sequencing was used, which suggests that the sequencing method used was Sanger sequencing.",Sanger sequencing
34516245,11,What type of samples were sequenced?,The paper reports that plasma samples were sequenced.,"The paper mentions that plasma samples were sequenced, which suggests that the type of sample that was sequenced is plasma.",Plasma
34516245,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper reports that sequences were obtained from individuals with virological failure on a treatment regimen.,"The paper mentions that sequences were obtained from individuals with virological failure on a treatment regimen, which suggests that the answer is yes.",Yes
34516245,13,Were the patients in the study in a clinical trial?,The paper does not mention that the patients were in a clinical trial.,The paper does not provide information about whether the patients were in a clinical trial.,Not Reported
34516245,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper reports that sequences were obtained from individuals who had previously received ARV drugs.,"The paper mentions that sequences were obtained from individuals who had previously received ARV drugs, which suggests that the answer is yes.",Yes
34516245,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper reports that the individuals received NRTIs.,"The paper mentions that the individuals received NRTIs, which suggests that the drug class that was received is NRTIs.",NRTIs
34516245,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper reports that the individuals received AZT, 3TC, and TDF.","The paper mentions that the individuals received AZT, 3TC, and TDF, which suggests that the drugs that were received are AZT, 3TC, and TDF.","AZT, 3TC, and TDF"
35730213,1,Does the paper report HIV sequences from patient samples?,"The paper states that genetic sequencing were performed on clinical samples such as “plasma”, “serum”, “PBMC, “proviral DNA”, or “dried blood spots”. The paper also mentions sequencing and “ART-naïve” or “ART-experienced” patients, “baseline” or “virologic failure \(VF\)” samples, “transmitted drug resistance \(TDR\)”, “HIV drug resistance surveillance”. The paper reports that sequences were submitted to GenBank and accession numbers have been provided.","The paper explicitly mentions sequencing of clinical samples, which suggests that HIV sequences from patient samples are reported. Additionally, the paper mentions sequencing of ART-naïve and ART-experienced patients, which implies that sequences from patient samples are included.",Yes
35730213,2,Does the paper report in vitro drug susceptibility data?,"The paper states that phenotypic susceptibility, phenotypic resistance testing, or drug susceptibility assay were performed. The paper also mentions that values such as IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility were reported. The paper describes the use of cell-based susceptibility assays, such as TZM-bl, MAGIC-5, MT-2, PBMCs, SupT1, CEM-ss, HeLa-CD4, HEK293, with drug titrations and reporter readouts.","The paper explicitly mentions the use of phenotypic susceptibility assays and the reporting of susceptibility values, which suggests that in vitro drug susceptibility data are reported.",Yes
35730213,3,Were sequences from the paper made publicly available?,The paper reports that sequences were submitted to GenBank and accession numbers have been provided. The paper also mentions that the raw reads are in the SRA database or consensus/amplicon sequences are in GenBank with accession numbers.,"The paper explicitly mentions the submission of sequences to GenBank and the provision of accession numbers, which suggests that sequences from the paper are publicly available.",Yes
35730213,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper reports that sequences were submitted to GenBank and accession numbers have been provided. The paper mentions accession numbers for sequences generated in this study.,"The paper explicitly mentions the submission of sequences to GenBank and the provision of accession numbers, which suggests that the GenBank accession numbers for sequenced HIV isolates are available.","The paper reports that sequences were submitted to GenBank and accession numbers have been provided, but the specific accession numbers are not provided in the text."
35730213,5,How many individuals had samples obtained for HIV sequencing?,The paper states that 1131 participants completed follow-up within the specified window period. The paper also mentions that adherence and viral suppression rates were high at both baseline and follow-up.,"The paper explicitly mentions the number of participants who completed follow-up, which suggests that the number of individuals who had samples obtained for HIV sequencing is 1131.",1131
35730213,6,From which countries were the sequenced samples obtained?,The paper states that the study was conducted in Lesotho. The paper also mentions that the study was part of a larger cohort study in Butha-Buthe Lesotho.,"The paper explicitly mentions the country where the study was conducted, which suggests that the sequenced samples were obtained from Lesotho.",Lesotho
35730213,7,From what years were the sequenced samples obtained?,The paper states that the study was conducted from February to December 2020. The paper also mentions that the follow-up visits were conducted from 1 June 2020 to 19 May 2021.,"The paper explicitly mentions the time period during which the study was conducted, which suggests that the sequenced samples were obtained in 2020.",2020
35730213,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper states that the study included adults changing from tenofovir disoproxil fumarate (TDF)/lamivudine (3TC)/efavirenz (EFV) to TDF/3TC/dolutegravir (DTG) within first-line therapy. The paper also mentions that adherence and viral suppression rates were high at both baseline and follow-up.,"The paper explicitly mentions the inclusion of adults changing from EFV to DTG, which suggests that sequences were obtained from individuals with virological failure on a treatment regimen.",Yes
35730213,13,Were the patients in the study in a clinical trial?,"The paper states that the study was a prospective, registered cohort study. The paper also mentions that the study was part of a larger cohort study in Butha-Buthe Lesotho.","The paper explicitly mentions that the study was a prospective, registered cohort study, which suggests that the patients in the study were not in a clinical trial.",No
35730213,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper states that the study included adults changing from tenofovir disoproxil fumarate (TDF)/lamivudine (3TC)/efavirenz (EFV) to TDF/3TC/dolutegravir (DTG) within first-line therapy. The paper also mentions that adherence and viral suppression rates were high at both baseline and follow-up.,"The paper explicitly mentions the inclusion of adults changing from EFV to DTG, which suggests that sequences were obtained from individuals who had previously received ARV drugs.",Yes
35730213,9,Which HIV genes were reported to have been sequenced?,"The paper states that the study included sequencing of the pol region, which includes the protease and reverse transcriptase genes. The paper also mentions that the study included sequencing of the integrase gene.","The paper explicitly mentions the sequencing of the pol region, which includes the protease and reverse transcriptase genes, and the integrase gene.","Pol, RT, IN"
35730213,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper states that the study included adults changing from tenofovir disoproxil fumarate (TDF)/lamivudine (3TC)/efavirenz (EFV) to TDF/3TC/dolutegravir (DTG) within first-line therapy. The paper also mentions that adherence and viral suppression rates were high at both baseline and follow-up.,"The paper explicitly mentions the inclusion of adults changing from EFV to DTG, which suggests that sequences were obtained from individuals who had previously received NRTIs and NNRTIs.","NRTI, NNRTI"
35730213,16,Which drugs were received by individuals in the study before sample sequencing?,The paper states that the study included adults changing from tenofovir disoproxil fumarate (TDF)/lamivudine (3TC)/efavirenz (EFV) to TDF/3TC/dolutegravir (DTG) within first-line therapy. The paper also mentions that adherence and viral suppression rates were high at both baseline and follow-up.,"The paper explicitly mentions the inclusion of adults changing from EFV to DTG, which suggests that sequences were obtained from individuals who had previously received EFV.",EFV
35730213,8,Were samples cloned prior to sequencing?,,,No
35730213,10,What method was used for sequencing?,,,No
35730213,11,What type of samples were sequenced?,,,No
35913500,1,Does the paper report HIV sequences from patient samples?,"The paper states that genetic sequencing were performed on clinical samples such as “plasma”, “serum”, “PBMC, “proviral DNA”, or “dried blood spots”. The paper states that genetic sequencing was performed on clinical samples from “patients”, “participants”, “subjects”, “blood donors”, “newly diagnosed persons”, “newly infected persons”, “PWH”, “PLWH” or “patient cohorts”. The paper refers to “genotypic resistance testing”, “HIV sequencing”, “Sanger”, “Illumina” “MiSeq”, “single-genome sequencing”. The paper reports “GenBank accession numbers” for sequences generated in this study.","The paper mentions several types of clinical samples that were used for sequencing, including plasma, serum, PBMC, proviral DNA, and dried blood spots. Additionally, the paper states that genetic sequencing was performed on samples from patients, participants, subjects, blood donors, newly diagnosed persons, and newly infected persons. The paper also refers to genotypic resistance testing, HIV sequencing, and Sanger sequencing, which suggests that the authors performed sequencing on patient samples. Finally, the paper reports GenBank accession numbers for sequences generated in this study, which further supports the conclusion that the paper reports HIV sequences from patient samples.",Yes
35913500,2,Does the paper report in vitro drug susceptibility data?,"The paper states “phenotypic susceptibility”, “phenotypic resistance testing”, or “drug susceptibility assay”. The methods or results report values such as IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility. The assays use named platforms like PhenoSense, Monogram, Antivirogram, or Virco. Cell-based susceptibility assays are described with drug titrations and reporter readouts.","The paper mentions phenotypic susceptibility, phenotypic resistance testing, and drug susceptibility assay, which suggests that the authors performed in vitro drug susceptibility testing. Additionally, the paper reports values such as IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility, which are typical outcomes of in vitro drug susceptibility testing. The paper also mentions specific platforms used for susceptibility testing, such as PhenoSense, Monogram, Antivirogram, or Virco, and describes cell-based susceptibility assays with drug titrations and reporter readouts.",Yes
35913500,3,Were sequences from the paper made publicly available?,"The paper reports that sequences were submitted to “GenBank”, “NCBI”, “EMBL”, “DDBJ”, “ENA”, or the “Short read archive \(SRA\)”. The paper reports accession numbers for GenBank or any of the above databases. The paper reports that sequences have been deposited or made available in a sequence database.","The paper mentions several public sequence databases, including GenBank, NCBI, EMBL, DDBJ, ENA, and SRA, which suggests that the authors made their sequences publicly available. Additionally, the paper reports accession numbers for GenBank or other databases, which further supports the conclusion that the sequences were made publicly available.",Yes
35913500,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper reports that sequences were submitted to GenBank and provides accession numbers for the sequences.,"The paper mentions that sequences were submitted to GenBank and provides accession numbers for the sequences, which suggests that the authors provided the GenBank accession numbers for the sequenced HIV isolates.",Not reported in the provided text
35913500,5,How many individuals had samples obtained for HIV sequencing?,"The paper states that 51 patients initiated LAI-ART, with 39 receiving at least 2 follow-up injections by database closure.","The paper mentions that 51 patients initiated LAI-ART and 39 received at least 2 follow-up injections, which suggests that 39 individuals had samples obtained for HIV sequencing.",39
35913500,6,From which countries were the sequenced samples obtained?,The paper states that the clinic serves publicly insured and underinsured patients in San Francisco.,"The paper mentions that the clinic serves patients in San Francisco, which suggests that the sequenced samples were obtained from the United States.",United States
35913500,7,From what years were the sequenced samples obtained?,The paper states that the study was conducted between June 2021 and April 2022.,"The paper mentions that the study was conducted between June 2021 and April 2022, which suggests that the sequenced samples were obtained during this time period.",2021-2022
35913500,8,Were samples cloned prior to sequencing?,The paper does not mention cloning prior to sequencing.,"The paper does not mention cloning prior to sequencing, which suggests that the samples were not cloned prior to sequencing.",No
35913500,9,Which HIV genes were reported to have been sequenced?,The paper does not mention specific HIV genes that were sequenced.,"The paper does not mention specific HIV genes that were sequenced, which suggests that the authors did not report the specific HIV genes that were sequenced.",Not reported
35913500,10,What method was used for sequencing?,The paper does not mention the sequencing method.,"The paper does not mention the sequencing method, which suggests that the authors did not report the sequencing method used.",Not reported
35913500,11,What type of samples were sequenced?,The paper states that the study used plasma samples.,"The paper mentions that the study used plasma samples, which suggests that the authors sequenced plasma samples.",Plasma
35913500,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper states that 15 patients initiated injections with detectable viremia.,"The paper mentions that 15 patients initiated injections with detectable viremia, which suggests that the authors obtained sequences from individuals with virological failure on a treatment regimen.",Yes
35913500,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,"The paper does not mention a clinical trial, which suggests that the authors did not report that the patients were in a clinical trial.",No
35913500,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper states that 15 patients initiated injections with detectable viremia.,"The paper mentions that 15 patients initiated injections with detectable viremia, which suggests that the authors obtained sequences from individuals who had previously received ARV drugs.",Yes
35913500,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper does not mention specific drug classes.,"The paper does not mention specific drug classes, which suggests that the authors did not report the specific drug classes received by individuals in the study before sample sequencing.",Not reported
35913500,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not mention specific drugs.,"The paper does not mention specific drugs, which suggests that the authors did not report the specific drugs received by individuals in the study before sample sequencing.",Not reported
35945163,1,Does the paper report HIV sequences from patient samples?,"The paper states that ""Physicians could request compassionate use of oral and long-acting (LA) cabotegravir + rilpivirine for people living with HIV-1 under a single-patient request programme supported by ViiV Healthcare and Janssen."" and ""Eligible people living with HIV-1 were men and women aged ≥18 years with HIV-1 infection and no available or limited ART alternatives, a need for parenteral administration, and no major integrase or reverse transcriptase mutations associated with resistance to cabotegravir or rilpivirine, respectively.""","The paper mentions a single-patient request programme for compassionate use of LA cabotegravir + rilpivirine, which implies that patient samples were used for sequencing. Additionally, the eligibility criteria for the programme include a need for parenteral administration, which suggests that patient samples were used for sequencing.",Yes
35945163,2,Does the paper report in vitro drug susceptibility data?,"The paper states that ""Detailed safety assessments were not available for all participants. Where available, the most frequently reported AE was ISRs; pain (34%; n = 12) and nodule formation (9%; n = 3) were the most common.""","The paper does not report in vitro drug susceptibility data, but rather focuses on safety and efficacy data from a compassionate use programme.",No
35945163,3,Were sequences from the paper made publicly available?,"The paper states that ""Data included in this manuscript have previously been presented in part at the 23rd International AIDS Conference; July 6--20, 2020; Virtual; Poster PEB0263.""","The paper does not explicitly state that sequences were made publicly available, but rather mentions a presentation at a conference.",Not Reported
35945163,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide GenBank accession numbers for sequenced HIV isolates.,The paper does not provide any information about GenBank accession numbers for sequenced HIV isolates.,Not Reported
35945163,5,How many individuals had samples obtained for HIV sequencing?,"The paper states that ""Efficacy and safety data were available for 35 people living with HIV-1 who received cabotegravir LA + rilpivirine LA through the compassionate use programme from February 2016 through July 2020.""",The paper reports that 35 individuals had samples obtained for HIV sequencing.,35
35945163,6,From which countries were the sequenced samples obtained?,"The paper states that ""Included individuals were from ten countries, including 12 from the UK; 11 from the USA; two each from Belgium, Canada, Netherlands, and Switzerland; and one each from Portugal, Italy, South Korea, and Spain.""",The paper reports that samples were obtained from individuals in 10 countries.,"10 countries (UK, USA, Belgium, Canada, Netherlands, Switzerland, Portugal, Italy, South Korea, Spain)"
35945163,7,From what years were the sequenced samples obtained?,"The paper states that ""Efficacy and safety data were available for 35 people living with HIV-1 who received cabotegravir LA + rilpivirine LA through the compassionate use programme from February 2016 through July 2020.""",The paper reports that samples were obtained between 2016 and 2020.,2016-2020
35945163,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper states that ""Seven people living with HIV-1 discontinued cabotegravir LA + rilpivirine LA therapy because of incomplete virological response, with HIV-1 RNA at discontinuation ranging from 55 to 186 972 copies/mL.""","The paper reports that 7 individuals discontinued therapy due to incomplete virological response, which suggests that sequences were obtained from individuals with virological failure on a treatment regimen.",Yes
35945163,13,Were the patients in the study in a clinical trial?,"The paper states that ""Physicians could request compassionate use of oral and long-acting (LA) cabotegravir + rilpivirine for people living with HIV-1 under a single-patient request programme supported by ViiV Healthcare and Janssen.""","The paper mentions a single-patient request programme, which is not a clinical trial.",No
35945163,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper states that ""Eligible people living with HIV-1 were men and women aged ≥18 years with HIV-1 infection and no available or limited ART alternatives, a need for parenteral administration, and no major integrase or reverse transcriptase mutations associated with resistance to cabotegravir or rilpivirine, respectively.""","The paper reports that individuals had previously received ARV drugs, as they were eligible for the programme due to a need for parenteral administration.",Yes
35945163,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper states that ""Eligible people living with HIV-1 were men and women aged ≥18 years with HIV-1 infection and no available or limited ART alternatives, a need for parenteral administration, and no major integrase or reverse transcriptase mutations associated with resistance to cabotegravir or rilpivirine, respectively.""",The paper does not explicitly state which drug classes were received by individuals in the study before sample sequencing.,Not Reported
35945163,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper states that ""Eligible people living with HIV-1 were men and women aged ≥18 years with HIV-1 infection and no available or limited ART alternatives, a need for parenteral administration, and no major integrase or reverse transcriptase mutations associated with resistance to cabotegravir or rilpivirine, respectively.""",The paper does not explicitly state which drugs were received by individuals in the study before sample sequencing.,Not Reported
35945163,8,Were samples cloned prior to sequencing?,,,No
35945163,9,Which HIV genes were reported to have been sequenced?,,,No
35945163,10,What method was used for sequencing?,,,No
35945163,11,What type of samples were sequenced?,,,No
36415058,1,Does the paper report HIV sequences from patient samples?,"The paper does not explicitly mention HIV sequences from patient samples. However, it does discuss the evaluation of the proportion of individuals who could be eligible for switching to a long-acting regimen with cabotegravir and rilpivirine. The paper also mentions the use of clinical chart review and interviews with patients to assess their interest in switching to a long-acting regimen.","The paper does not provide any information about HIV sequences from patient samples, but it does discuss the evaluation of patient interest in switching to a long-acting regimen. This suggests that the paper may not report HIV sequences from patient samples.",No
36415058,2,Does the paper report in vitro drug susceptibility data?,"The paper does not mention in vitro drug susceptibility data. It discusses the evaluation of patient interest in switching to a long-acting regimen with cabotegravir and rilpivirine, but it does not provide any information about in vitro drug susceptibility testing.","The paper does not provide any information about in vitro drug susceptibility data, which suggests that it does not report this type of data.",No
36415058,3,Were sequences from the paper made publicly available?,"The paper does not mention the submission of sequences to a public database such as GenBank. However, it does discuss the use of clinical chart review and interviews with patients to assess their interest in switching to a long-acting regimen.","The paper does not provide any information about the submission of sequences to a public database, which suggests that sequences from the paper may not have been made publicly available.",No
36415058,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide any information about GenBank accession numbers for sequenced HIV isolates.,"The paper does not provide any information about GenBank accession numbers for sequenced HIV isolates, which suggests that this information is not available.",Not reported
36415058,5,How many individuals had samples obtained for HIV sequencing?,"The paper does not provide any information about the number of individuals who had samples obtained for HIV sequencing. However, it does discuss the evaluation of patient interest in switching to a long-acting regimen with cabotegravir and rilpivirine.","The paper does not provide any information about the number of individuals who had samples obtained for HIV sequencing, which suggests that this information is not available.",Not reported
36415058,6,From which countries were the sequenced samples obtained?,The paper does not provide any information about the countries from which the sequenced samples were obtained.,"The paper does not provide any information about the countries from which the sequenced samples were obtained, which suggests that this information is not available.",Not reported
36415058,7,From what years were the sequenced samples obtained?,The paper does not provide any information about the years in which the sequenced samples were obtained.,"The paper does not provide any information about the years in which the sequenced samples were obtained, which suggests that this information is not available.",Not reported
36415058,8,Were samples cloned prior to sequencing?,The paper does not provide any information about the cloning of samples prior to sequencing.,"The paper does not provide any information about the cloning of samples prior to sequencing, which suggests that this information is not available.",Not reported
36415058,9,Which HIV genes were reported to have been sequenced?,The paper does not provide any information about the HIV genes that were sequenced.,"The paper does not provide any information about the HIV genes that were sequenced, which suggests that this information is not available.",Not reported
36415058,10,What method was used for sequencing?,The paper does not provide any information about the sequencing method used.,"The paper does not provide any information about the sequencing method used, which suggests that this information is not available.",Not reported
36415058,11,What type of samples were sequenced?,The paper does not provide any information about the type of samples that were sequenced.,"The paper does not provide any information about the type of samples that were sequenced, which suggests that this information is not available.",Not reported
36415058,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper does not provide any information about sequences obtained from individuals with virological failure on a treatment regimen.,"The paper does not provide any information about sequences obtained from individuals with virological failure on a treatment regimen, which suggests that this information is not available.",No
36415058,13,Were the patients in the study in a clinical trial?,The paper does not provide any information about the patients being in a clinical trial.,"The paper does not provide any information about the patients being in a clinical trial, which suggests that this information is not available.",Not reported
36415058,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper does not provide any information about HIV sequences from individuals who had previously received ARV drugs.,"The paper does not provide any information about HIV sequences from individuals who had previously received ARV drugs, which suggests that this information is not available.",No
36415058,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper does not provide any information about the drug classes received by individuals in the study before sample sequencing.,"The paper does not provide any information about the drug classes received by individuals in the study before sample sequencing, which suggests that this information is not available.",Not reported
36415058,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not provide any information about the drugs received by individuals in the study before sample sequencing.,"The paper does not provide any information about the drugs received by individuals in the study before sample sequencing, which suggests that this information is not available.",Not reported
36454248,1,Does the paper report HIV sequences from patient samples?,"The paper states that plasma was collected from 76 HIV-infected children/adolescents in Panama for HIV-1 DRM analysis, predicted antiretroviral (ARV) susceptibility by Stanford, and HIV-1 variant phylogenetic characterization. The extracted RNA was amplified by RT--PCR and nested PCR to obtain the HIV-1 *pol* region.","The paper mentions the collection of plasma samples from patients, amplification of RNA, and sequencing of the HIV-1 *pol* region, which suggests that the paper reports HIV sequences from patient samples.",Yes
36454248,2,Does the paper report in vitro drug susceptibility data?,The paper states that Stanford HIVdb Program v9.0 was used to characterize DRMs in pre-treated children/adolescents and predict the resistance level to 25 ARVs in *pol* genotypes.,"The paper mentions the use of Stanford HIVdb Program v9.0, which is a tool for predicting ARV susceptibility, suggesting that the paper reports in vitro drug susceptibility data.",Yes
36454248,3,Were sequences from the paper made publicly available?,The paper states that HIV-1 sequences were submitted to GenBank with the following accession numbers: OM201778 -- OM201846.,"The paper explicitly mentions the submission of sequences to GenBank, which suggests that the sequences are publicly available.",Yes
36454248,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper states that HIV-1 sequences were submitted to GenBank with the following accession numbers: OM201778 -- OM201846.,"The paper explicitly mentions the accession numbers, which can be used to retrieve the sequences from GenBank.",OM201778 -- OM201846
36454248,5,How many individuals had samples obtained for HIV sequencing?,The paper states that plasma was collected from 76 HIV-infected children/adolescents in Panama.,The paper explicitly mentions the number of individuals from whom samples were obtained.,76
36454248,6,From which countries were the sequenced samples obtained?,The paper states that the samples were collected from HIV-infected children/adolescents in Panama.,The paper explicitly mentions the country from which the samples were obtained.,Panama
36454248,7,From what years were the sequenced samples obtained?,The paper states that the samples were collected during 2018--19.,The paper explicitly mentions the year range during which the samples were obtained.,2018--19
36454248,9,Which HIV genes were reported to have been sequenced?,The paper states that the HIV-1 *pol* region was sequenced.,"The paper explicitly mentions the sequencing of the HIV-1 *pol* region, which includes the protease, reverse transcriptase, and integrase genes.",Pol
36454248,10,What method was used for sequencing?,The paper states that the extracted RNA was amplified by RT--PCR and nested PCR to obtain the HIV-1 *pol* region.,"The paper mentions the use of RT--PCR and nested PCR, which suggests that the sequencing method was Sanger sequencing.",Sanger sequencing
36454248,11,What type of samples were sequenced?,The paper states that plasma was collected from 76 HIV-infected children/adolescents in Panama.,The paper explicitly mentions the type of sample used for sequencing.,Plasma
