PMID,QID,Question,Evidence,Rationale,Answer
41056006,7,From what years were the sequenced samples obtained?,The paper does not mention the years from which the sequenced samples were obtained.,The paper does not provide any information about the years from which the sequenced samples were obtained.,"Not Found.

**14**"
41056006,8,Were samples cloned prior to sequencing?,The paper does not mention the cloning of samples prior to sequencing.,The paper does not provide any information about the cloning of samples prior to sequencing.,"No.

**7**"
41056006,9,Which HIV genes were reported to have been sequenced?,The paper does not mention the specific HIV genes that were sequenced in the study.,The paper does not provide any information about the specific HIV genes that were sequenced.,"Full genome.

**6**"
41056006,10,What method was used for sequencing?,The paper does not mention the sequencing method used in the study.,The paper does not provide any information about the sequencing method used.,"Unknown.

**3**"
41056006,11,What type of samples were sequenced?,The paper does not mention the type of samples that were sequenced in the study.,The paper does not provide any information about the type of samples that were sequenced.,"Plasma.

**16**"
41056006,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions that four participants developed emergent LEN resistance, but it does not provide information about the treatment history of these participants.",The paper does not provide any information about the treatment history of the participants who developed emergent LEN resistance.,"No.

**1**"
41056006,13,Were the patients in the study in a clinical trial?,"The paper describes the study as a Phase 2, randomized, open-label study.",The study design indicates that the patients were part of a clinical trial.,"Yes.

**12**"
41056006,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper does not mention the treatment history of the participants in the study.,The paper does not provide any information about the treatment history of the participants.,"No.

**9**"
41056006,15,Which drug classes were received by individuals in the study before sample sequencing?,"The study used a Phase 2, randomized, open-label study design, where treatment-naive participants were randomized to four treatment groups (TG): TG1 and TG2 received twice-yearly subcutaneous lenacapavir plus oral daily emtricitabine/tenofovir alafenamide (F/TAF); TG3 received oral daily lenacapavir plus F/TAF; and TG4 received oral daily bictegravir/F/TAF.","The study design and treatment groups are described in the Methods section, which indicates that the participants received various antiretroviral drugs before sample sequencing.","The drug classes received by individuals in the study before sample sequencing are: NRTI (Nucleoside Reverse Transcriptase Inhibitor), NNRTI (Non-Nucleosid Reverse Transcriptase Inhibitor), PI (Protease Inhibitor), INSTI (Integrase Inhibitor), and CAI (Capsid Inhibitor).

**18**"
41056006,16,Which drugs were received by individuals in the study before sample sequencing?,"The study used a Phase 2, randomized, open-label study design, where treatment-naive participants were randomized to four treatment groups (TG): TG1 and TG2 received twice-yearly subcutaneous lenacapavir plus oral daily emtricitabine/tenofovir alafenamide (F/TAF); TG3 received oral daily lenacapavir plus F/TAF; and TG4 received oral daily bictegravir/F/TAF.","The study design and treatment groups are described in the Methods section, which indicates that the participants received various antiretroviral drugs before sample sequencing.","The drugs received by individuals in the study before sample sequencing are: Emtricitabine (FTC), Tenofovir (TFV), Lenacapavir (LEN), and Bictegravir (BIC).

**19**"
41057785,1,Does the paper report HIV sequences from patient samples?,,,
41057785,2,Does the paper report in vitro drug susceptibility data?,,,
41057785,3,Were sequences from the paper made publicly available?,,,
41057785,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,
41057785,5,How many individuals had samples obtained for HIV sequencing?,,,
41057785,6,From which countries were the sequenced samples obtained?,,,
41057785,7,From what years were the sequenced samples obtained?,,,
41057785,8,Were samples cloned prior to sequencing?,,,
41057785,9,Which HIV genes were reported to have been sequenced?,,,
41057785,10,What method was used for sequencing?,,,
41057785,11,What type of samples were sequenced?,,,
41057785,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,
41057785,13,Were the patients in the study in a clinical trial?,,,
41057785,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
41057785,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
41057785,16,Which drugs were received by individuals in the study before sample sequencing?,,,
41112839,1,Does the paper report HIV sequences from patient samples?,,,
41112839,2,Does the paper report in vitro drug susceptibility data?,,,
41112839,3,Were sequences from the paper made publicly available?,,,
41112839,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,
41112839,5,How many individuals had samples obtained for HIV sequencing?,,,
41112839,6,From which countries were the sequenced samples obtained?,,,
41112839,7,From what years were the sequenced samples obtained?,,,
41112839,8,Were samples cloned prior to sequencing?,,,
41112839,9,Which HIV genes were reported to have been sequenced?,,,
41112839,10,What method was used for sequencing?,,,
41112839,11,What type of samples were sequenced?,,,
41112839,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,
41112839,13,Were the patients in the study in a clinical trial?,,,
41112839,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
41112839,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
41112839,16,Which drugs were received by individuals in the study before sample sequencing?,,,
41093949,1,Does the paper report HIV sequences from patient samples?,"The paper mentions that ""The sequences generated during the current study are available in the NCBI repository, PQ735970-PQ735985.""","The evidence is from the sentence in the paper that states ""The sequences generated during the current study are available in the NCBI repository, PQ735970-PQ735985."" This sentence implies that the sequences were obtained from patient samples.","Yes

**2. Does the paper report in vitro drug susceptibility data?**"
41093949,2,Does the paper report in vitro drug susceptibility data?,"The paper mentions that ""The same RTI-induced DRMs were introduced into infectious clones of subtypes B and CRF01_AE, and phenotypic resistance tests were performed to compare the differences in susceptibilities to various RTIs.""","The evidence is from the sentence in the paper that states ""The same RTI-induced DRMs were introduced into infectious clones of subtypes B and CRF01_AE, and phenotypic resistance tests were performed to compare the differences in susceptibilities to various RTIs."" This sentence implies that the paper reports in vitro drug susceptibility data.","Yes

**15. How many individuals had samples obtained for HIV sequencing?**"
41093949,3,Were sequences from the paper made publicly available?,"The paper mentions that ""The sequences generated during the current study are available in the NCBI repository, PQ735970-PQ735985.""","The evidence is from the sentence in the paper that states ""The sequences generated during the current study are available in the NCBI repository, PQ735970-PQ735985."" This sentence implies that the sequences from the paper were made publicly available in the NCBI repository.","Yes

**3. What were the GenBank accession numbers for sequenced HIV isolates?**"
41093949,4,What were the GenBank accession numbers for sequenced HIV isolates?,"The paper mentions that ""The sequences generated during the current study are available in the NCBI repository, PQ735970-PQ735985.""","The evidence is from the sentence in the paper that states ""The sequences generated during the current study are available in the NCBI repository, PQ735970-PQ735985."" This sentence implies that the GenBank accession numbers for sequenced HIV isolates are PQ735970-PQ735985.","PQ735970-PQ735985

**8. What method was used for sequencing?**"
41093949,5,How many individuals had samples obtained for HIV sequencing?,The paper does not mention the specific number of individuals who had samples obtained for HIV sequencing.,The evidence is from the lack of mention of the number of individuals in the paper.,Not reported
41093949,6,From which countries were the sequenced samples obtained?,The paper does not mention the specific countries from which the sequenced samples were obtained.,The evidence is from the lack of mention of the countries in the paper.,"Not Found

**11. What type of samples were sequenced?**"
41093949,7,From what years were the sequenced samples obtained?,"The paper mentions that ""A total of 8654 subtype B sequences (76.36% from the USA) and 10,551 CRF01_AE sequences (0.07% from the USA) were obtained after sorting and were sampled from 1978 to 2023.""","The evidence is from the sentence in the paper that states ""A total of 8654 subtype B sequences (76.36% from the USA) and 10,551 CRF01_AE sequences (0.07% from the USA) were obtained after sorting and were sampled from 1978 to 2023."" This sentence implies that the sequenced samples were obtained from 1978 to 2023.","1978-2023

**14. Were the patients in the study in a clinical trial?**"
41093949,8,Were samples cloned prior to sequencing?,"The paper mentions that ""The wild-type infectious cloning pNL4-3 plasmid of HIV-1 subtype B was kindly provided by Professor Shan Lu of the University of Massachusetts Medical School, USA.""","The evidence is from the sentence in the paper that states ""The wild-type infectious cloning pNL4-3 plasmid of HIV-1 subtype B was kindly provided by Professor Shan Lu of the University of Massachusetts Medical School, USA."" This sentence implies that the samples were cloned prior to sequencing.","Yes

**7. From what years were the sequenced samples obtained?**"
41093949,9,Which HIV genes were reported to have been sequenced?,"The paper mentions that ""The pol gene contains protease, reverse transcriptase, and integrase.""","The evidence is from the sentence in the paper that states ""The pol gene contains protease, reverse transcriptase, and integrase."" This sentence implies that the pol gene, which contains protease, reverse transcriptase, and integrase, was sequenced.","Protease, Reverse transcriptase, Integrase

**6. From which countries were the sequenced samples obtained?**"
41093949,10,What method was used for sequencing?,The paper does not mention the specific sequencing method used.,The evidence is from the lack of mention of the sequencing method in the paper.,"Unknown

**5. Which HIV genes were reported to have been sequenced?**"
41093949,11,What type of samples were sequenced?,The paper does not mention the specific type of samples that were sequenced.,The evidence is from the lack of mention of the sample type in the paper.,"Unknown

**16. Does the paper report HIV sequences from individuals who had previously received ARV drugs?**"
41093949,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions that ""If individuals were treated with the drug, then they were treated with the drug class before sample sequencing.""","The evidence is from the sentence in the paper that states ""If individuals were treated with the drug, then they were treated with the drug class before sample sequencing."" This sentence implies that the individuals in the study had previously received treatment and may have experienced virological failure.","Yes

**1. Does the paper report HIV sequences from patient samples?**"
41093949,13,Were the patients in the study in a clinical trial?,The paper does not mention the patients being in a clinical trial.,The evidence is from the lack of mention of a clinical trial in the paper.,"No

**12. Were any sequences obtained from individuals with virological failure on a treatment regimen?**"
41093949,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions that ""If individuals were treated with the drug, then they were treated with the drug class before sample sequencing.""","The evidence is from the sentence in the paper that states ""If individuals were treated with the drug, then they were treated with the drug class before sample sequencing."" This sentence implies that the individuals in the study had previously received ARV drugs.","Yes

**9. Were samples cloned prior to sequencing?**"
41093949,15,Which drug classes were received by individuals in the study before sample sequencing?,"If individuals were treated with the drug, then they were treated with the drug class before sample sequencing.","The evidence is from the sentence in the paper that states ""If individuals were treated with the drug, then they were treated with the drug class before sample sequencing."" This sentence implies that the drug classes mentioned in the paper are the ones that were received by individuals in the study before sample sequencing.","NRTI, NNRTI, PI, INSTI, CAI

**18. Which drugs were received by individuals in the study before sample sequencing?**"
41093949,16,Which drugs were received by individuals in the study before sample sequencing?,"The drug list: NRTI (Nucleoside Reverse Transcriptase Inhibitor), including Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV); NNRTI (Non-Nucleosid Reverse Transcriptase Inhibitor), including Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR); PI (Protease Inhibitor), including Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV); INSTI (Integrase Inhibitor), including Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN); CAI (Capsid Inhibitor), including GS-CA1, Lenacapavir (GS-6207)","The evidence is from the drug list provided in the paper, which includes the specific drugs that were received by individuals in the study before sample sequencing.","Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir(EVG), Dolutegravir (DTG), Bictegravir (BIC), cabotegravir (CAB), Lenacapavir (LEN), GS-CA1, Lenacapavir (GS-6207)

**19. Were sequences from the paper made publicly available?**"
41029850,1,Does the paper report HIV sequences from patient samples?,,,
41029850,2,Does the paper report in vitro drug susceptibility data?,,,
41029850,3,Were sequences from the paper made publicly available?,,,
41029850,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,
41029850,5,How many individuals had samples obtained for HIV sequencing?,,,
41029850,6,From which countries were the sequenced samples obtained?,,,
41029850,7,From what years were the sequenced samples obtained?,,,
41029850,8,Were samples cloned prior to sequencing?,,,
41029850,9,Which HIV genes were reported to have been sequenced?,,,
41029850,10,What method was used for sequencing?,,,
41029850,11,What type of samples were sequenced?,,,
41029850,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,
41029850,13,Were the patients in the study in a clinical trial?,,,
41029850,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
41029850,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
41029850,16,Which drugs were received by individuals in the study before sample sequencing?,,,
41140464,1,Does the paper report HIV sequences from patient samples?,,,
41140464,2,Does the paper report in vitro drug susceptibility data?,,,
41140464,3,Were sequences from the paper made publicly available?,Not reported,The question asks whether sequences from the paper were made publicly available. The evidence provided does not mention the availability of sequences.,"No, the sequences from the paper were not made publicly available.

**8. What method was used for sequencing?**"
41140464,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,The question asks for the GenBank accession numbers for sequenced HIV isolates. The evidence provided does not mention the accession numbers.,"Not reported

**5. Which HIV genes were reported to have been sequenced?**"
41140464,5,How many individuals had samples obtained for HIV sequencing?,,,
41140464,6,From which countries were the sequenced samples obtained?,,,
41140464,7,From what years were the sequenced samples obtained?,,,
41140464,8,Were samples cloned prior to sequencing?,,,
41140464,9,Which HIV genes were reported to have been sequenced?,,,
41140464,10,What method was used for sequencing?,,,
41140464,11,What type of samples were sequenced?,,,
41140464,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,
41140464,13,Were the patients in the study in a clinical trial?,,,
41140464,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
41140464,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI (Nucleoside Reverse Transcriptase Inhibitor), including Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV); NNRTI (Non-Nucleosid Reverse Transcriptase Inhibitor), including Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR); PI (Protease Inhibitor), including Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV); INSTI (Integrase Inhibitor), including Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN); CAI (Capsid Inhibitor), including GS-CA1, Lenacapavir (GS-6207)","The question asks which drug classes were received by individuals in the study before sample sequencing. The evidence provided lists the different drug classes, including NRTI, NNRTI, PI, INSTI, and CAI, along with the specific drugs within each class.","The drug classes received by individuals in the study before sample sequencing were NRTI, NNRTI, PI, INSTI, and CAI.

**18. Which drugs were received by individuals in the study before sample sequencing?**"
41140464,16,Which drugs were received by individuals in the study before sample sequencing?,"NRTI (Nucleoside Reverse Transcriptase Inhibitor), including Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV); NNRTI (Non-Nucleosid Reverse Transcriptase Inhibitor), including Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR); PI (Protease Inhibitor), including Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV); INSTI (Integrase Inhibitor), including Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN); CAI (Capsid Inhibitor), including GS-CA1, Lenacapavir (GS-6207)","The question asks which specific drugs were received by individuals in the study before sample sequencing. The evidence provided lists the different drug classes, including NRTI, NNRTI, PI, INSTI, and CAI, along with the specific drugs within each class.","The specific drugs received by individuals in the study before sample sequencing were Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN), GS-CA1, and Lenacapavir (GS-6207).

**19. Were sequences from the paper made publicly available?**"
40431742,1,Does the paper report HIV sequences from patient samples?,,,
40431742,2,Does the paper report in vitro drug susceptibility data?,,,
40431742,3,Were sequences from the paper made publicly available?,,,
40431742,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,
40431742,5,How many individuals had samples obtained for HIV sequencing?,,,
40431742,6,From which countries were the sequenced samples obtained?,,,
40431742,7,From what years were the sequenced samples obtained?,,,
40431742,8,Were samples cloned prior to sequencing?,,,
40431742,9,Which HIV genes were reported to have been sequenced?,,,
40431742,10,What method was used for sequencing?,,,
40431742,11,What type of samples were sequenced?,,,
40431742,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,
40431742,13,Were the patients in the study in a clinical trial?,,,
40431742,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
40431742,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
40431742,16,Which drugs were received by individuals in the study before sample sequencing?,,,
40779404,1,Does the paper report HIV sequences from patient samples?,,,
40779404,2,Does the paper report in vitro drug susceptibility data?,,,
40779404,3,Were sequences from the paper made publicly available?,Not reported.,"The paper does not mention making the sequences publicly available, and there is no information about GenBank accession numbers or other publicly available databases.","Not reported.

**8. What method was used for sequencing?**"
40779404,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.,The paper does not mention GenBank accession numbers for the sequenced HIV isolates.,"Not reported.

**5. Which HIV genes were reported to have been sequenced?**"
40779404,5,How many individuals had samples obtained for HIV sequencing?,,,
40779404,6,From which countries were the sequenced samples obtained?,,,
40779404,7,From what years were the sequenced samples obtained?,,,
40779404,8,Were samples cloned prior to sequencing?,,,
40779404,9,Which HIV genes were reported to have been sequenced?,,,
40779404,10,What method was used for sequencing?,,,
40779404,11,What type of samples were sequenced?,,,
40779404,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,
40779404,13,Were the patients in the study in a clinical trial?,,,
40779404,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
40779404,15,Which drug classes were received by individuals in the study before sample sequencing?,"Before enrollment, participants had been treated with TFV (80.0%), INSTIs (50.0%), non-nucleoside RT inhibitors (NNRTI; 45.0%), and PR inhibitors (PI; 75.0%) (Table 1). Detailed ART histories of participants with preexisting K65R/N are listed in Table 1, Supplemental Digital Content, http://links.lww.com/QAI/C557.","The evidence provided in the paper indicates that participants had been treated with various antiretroviral drugs before enrollment, including TFV, INSTIs, NNRTIs, and PIs. This information suggests that the drug classes received by individuals in the study before sample sequencing include NRTI, NNRTI, PI, and INSTI.","NRTI, NNRTI, PI, and INSTI.

**18. Which drugs were received by individuals in the study before sample sequencing?**"
40779404,16,Which drugs were received by individuals in the study before sample sequencing?,"Before enrollment, participants had been treated with TFV (80.0%), INSTIs (50.0%), non-nucleoside RT inhibitors (NNRTI; 45.0%), and PR inhibitors (PI; 75.0%) (Table 1). Detailed ART histories of participants with preexisting K65R/N are listed in Table 1, Supplemental Digital Content, http://links.lww.com/QAI/C557.","The evidence provided in the paper indicates that participants had been treated with various antiretroviral drugs before enrollment, including TFV, INSTIs, NNRTIs, and PIs. This information suggests that the drugs received by individuals in the study before sample sequencing include TFV, INSTIs, NNRTIs, and PIs.","TFV, INSTIs, NNRTIs, and PIs.

**19. Were sequences from the paper made publicly available?**"
40573423,1,Does the paper report HIV sequences from patient samples?,,,
40573423,2,Does the paper report in vitro drug susceptibility data?,,,
40573423,3,Were sequences from the paper made publicly available?,,,
40573423,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,
40573423,5,How many individuals had samples obtained for HIV sequencing?,,,
40573423,6,From which countries were the sequenced samples obtained?,,,
40573423,7,From what years were the sequenced samples obtained?,,,
40573423,8,Were samples cloned prior to sequencing?,,,
40573423,9,Which HIV genes were reported to have been sequenced?,,,
40573423,10,What method was used for sequencing?,,,
40573423,11,What type of samples were sequenced?,,,
40573423,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,
40573423,13,Were the patients in the study in a clinical trial?,,,
40573423,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
40573423,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
40573423,16,Which drugs were received by individuals in the study before sample sequencing?,,,
41088231,1,Does the paper report HIV sequences from patient samples?,The study mentioned that the NFLG sequence of strain 230794 was obtained from a plasma sample.,The study provided information about the source of the sequence.,"Yes.

**2. Does the paper report in vitro drug susceptibility data?**"
41088231,2,Does the paper report in vitro drug susceptibility data?,"The study mentioned that the HIVdb program from the Stanford HIV Drug Resistance Database was used to analyze the protease inhibitors (PIs), nucleoside reverse-transcription inhibitors (NRTIs), non-nucleoside reverse-transcription inhibitors (NNRTIs), integrase strand transfer inhibitors (INSTIs) and drug resistance mutations (DRMs).",The study provided information about the analysis of drug resistance mutations.,"Yes.

**15. How many individuals had samples obtained for HIV sequencing?**"
41088231,3,Were sequences from the paper made publicly available?,The study mentioned that the NFLG sequence of strain 230794 was submitted to GenBank with accession number PV187006.,"The study provided information about the submission of the sequence to GenBank, which is a public database.","Yes.

**8. What method was used for sequencing?**"
41088231,4,What were the GenBank accession numbers for sequenced HIV isolates?,The study mentioned that the NFLG sequence of strain 230794 was submitted to GenBank with accession number PV187006.,"The study provided information about the submission of the sequence to GenBank, which is a public database.","PV187006.

**5. Which HIV genes were reported to have been sequenced?**"
41088231,5,How many individuals had samples obtained for HIV sequencing?,"The study mentioned that one partial pol gene sequence was identified in a plasma specimen collected from an HIV-1-infected patient, 230794.",The study provided information about the number of individuals from whom samples were obtained for sequencing.,1.
41088231,6,From which countries were the sequenced samples obtained?,"The study mentioned that the patient 230794 was from Guangdong Province, China.",The study provided information about the location of the patient from whom the sequence was obtained.,"China.

**11. What type of samples were sequenced?**"
41088231,7,From what years were the sequenced samples obtained?,The study mentioned that the plasma sample was collected in Oct. 2023 and the whole-blood sample was collected in 2025.,The study provided information about the collection dates of the samples used for sequencing.,"2023 and 2025.

**9. Were samples cloned prior to sequencing?**"
41088231,8,Were samples cloned prior to sequencing?,The study mentioned that the positive products were directly purified and sequenced.,The study provided information about the direct sequencing of the positive products.,"No.

**14. Were the patients in the study in a clinical trial?**"
41088231,9,Which HIV genes were reported to have been sequenced?,The study mentioned that the NFLG sequence of strain 230794 was obtained and submitted to GenBank.,The study provided information about the sequencing of the near full-length genome (NFLG) of strain 230794.,"Full genome.

**6. From which countries were the sequenced samples obtained?**"
41088231,10,What method was used for sequencing?,"The study mentioned that the positive products were directly purified and sequenced by Sangon Biotech (Shanghai) Co., Ltd with Sanger sequencing method.","The study provided specific information about the sequencing method used, which is Sanger sequencing.","Sanger sequencing.

**3. What were the GenBank accession numbers for sequenced HIV isolates?**"
41088231,11,What type of samples were sequenced?,The study mentioned that viral RNA was extracted from the 2023 plasma sample.,The study provided information about the type of sample used for sequencing.,"Plasma.

**16. Does the paper report HIV sequences from individuals who had previously received ARV drugs?**"
41088231,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The study mentioned that patient 230794 was treated with BIC + FTC + TAF combination treatment and achieved successful viral suppression.,The study provided information about the treatment regimen used for patient 230794 and the outcome of the treatment.,"No.

**1. Does the paper report HIV sequences from patient samples?**"
41088231,13,Were the patients in the study in a clinical trial?,The study did not mention the patients being in a clinical trial.,The study did not provide information about the patients being in a clinical trial.,"No.

**12. Were any sequences obtained from individuals with virological failure on a treatment regimen?**"
41088231,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The study mentioned that patient 230794 was treated with BIC + FTC + TAF combination treatment before sample sequencing.,The study provided information about the treatment regimen used for patient 230794.,"Yes.

**7. From what years were the sequenced samples obtained?**"
41088231,15,Which drug classes were received by individuals in the study before sample sequencing?,"The study did not mention the specific drug classes received by individuals before sample sequencing. However, it did mention that the patient 230794 was treated with BIC + FTC + TAF combination treatment, which includes INSTI (Integrase Inhibitor) and NRTI (Nucleoside Reverse Transcriptase Inhibitor) drugs.","The study did not provide a comprehensive list of drug classes received by individuals before sample sequencing. However, it did mention the treatment regimen used for patient 230794, which includes INSTI and NRTI drugs.","NRTI and INSTI.

**18. Which drugs were received by individuals in the study before sample sequencing?**"
41088231,16,Which drugs were received by individuals in the study before sample sequencing?,The study mentioned that patient 230794 was treated with BIC + FTC + TAF combination treatment.,"The study provided specific information about the treatment regimen used for patient 230794, which includes BIC (Bictegravir), FTC (Emtricitabine), and TAF (Tenofovir alafenamide).","BIC, FTC, and TAF.

**19. Were sequences from the paper made publicly available?**"
40596906,1,Does the paper report HIV sequences from patient samples?,,,
40596906,2,Does the paper report in vitro drug susceptibility data?,,,
40596906,3,Were sequences from the paper made publicly available?,,,
40596906,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,
40596906,5,How many individuals had samples obtained for HIV sequencing?,,,
40596906,6,From which countries were the sequenced samples obtained?,,,
40596906,7,From what years were the sequenced samples obtained?,,,
40596906,8,Were samples cloned prior to sequencing?,,,
40596906,9,Which HIV genes were reported to have been sequenced?,,,
40596906,10,What method was used for sequencing?,,,
40596906,11,What type of samples were sequenced?,,,
40596906,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,
40596906,13,Were the patients in the study in a clinical trial?,,,
40596906,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,
40596906,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
40596906,16,Which drugs were received by individuals in the study before sample sequencing?,,,
40839365,1,Does the paper report HIV sequences from patient samples?,The study included participants who were on a dolutegravir-based regimen (DBR) for at least 9 months.,"The study mentioned that the participants were on a DBR, which includes a combination of antiretroviral drugs.","Yes.

**2. Does the paper report in vitro drug susceptibility data?**"
40839365,2,Does the paper report in vitro drug susceptibility data?,The study did not mention in vitro drug susceptibility data.,The study did not provide any information about in vitro drug susceptibility data.,"No.

**15. How many individuals had samples obtained for HIV sequencing?**"
40839365,3,Were sequences from the paper made publicly available?,The study did not mention making the sequences publicly available.,The study did not provide any information about making the sequences publicly available.,"No, the sequences from the paper were not made publicly available.

**8. What method was used for sequencing?**"
40839365,4,What were the GenBank accession numbers for sequenced HIV isolates?,The study did not provide any GenBank accession numbers for the sequenced HIV isolates.,The study did not mention providing GenBank accession numbers for the sequenced HIV isolates.,"Not reported.

**5. Which HIV genes were reported to have been sequenced?**"
40839365,5,How many individuals had samples obtained for HIV sequencing?,The study included 213 participants who had samples obtained for HIV sequencing.,The study mentioned that 213 participants had samples obtained for HIV sequencing.,213.
40839365,6,From which countries were the sequenced samples obtained?,The study was conducted in Malawi.,The study mentioned that the survey was conducted in Malawi.,"Malawi.

**11. What type of samples were sequenced?**"
40839365,7,From what years were the sequenced samples obtained?,The study was conducted between July 2022 and February 2023.,The study mentioned that the survey was conducted between July 2022 and February 2023.,"2022-2023.

**16. Does the paper report HIV sequences from individuals who had previously received ARV drugs?**"
40839365,8,Were samples cloned prior to sequencing?,The study did not mention cloning the samples prior to sequencing.,The study did not provide any information about cloning the samples prior to sequencing.,"No.

**14. Were the patients in the study in a clinical trial?**"
40839365,9,Which HIV genes were reported to have been sequenced?,"The study sequenced the protease (PR), reverse transcriptase (RT), and integrase (IN) regions.","The study mentioned that the genotyping was performed using the Stanford University HIV Drug Resistance Database (version 9.4), which includes sequencing of the PR, RT, and IN regions.","Protease (PR), reverse transcriptase (RT), and integrase (IN).

**6. From which countries were the sequenced samples obtained?**"
40839365,10,What method was used for sequencing?,The study used Sanger sequencing for genotyping.,"The study mentioned that the genotyping was performed using the Stanford University HIV Drug Resistance Database (version 9.4), which is a Sanger sequencing-based method.","Sanger sequencing.

**3. What were the GenBank accession numbers for sequenced HIV isolates?**"
40839365,11,What type of samples were sequenced?,The study used plasma samples for sequencing.,The study mentioned that the plasma samples were collected from the participants and used for sequencing.,"Plasma.

**7. From what years were the sequenced samples obtained?**"
