PMID,QID,Question,Answer
36961945,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
36961945,5,How many individuals had samples obtained for HIV sequencing?,190
36961945,6,From which countries were the sequenced samples obtained?,No
36961945,7,From what years were the sequenced samples obtained?,2005-2020
36961945,8,Were samples cloned prior to sequencing?,No
36961945,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
36961945,10,What method was used for sequencing?,NGS
36961945,11,What type of samples were sequenced?,"Plasma, PBMC"
36961945,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
36961945,13,Were the patients in the study in a clinical trial?,No
36961945,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
36961945,15,Which drug classes were received by individuals in the study before sample sequencing?,No
36961945,16,Which drugs were received by individuals in the study before sample sequencing?,No
36967989,1,Does the paper report HIV sequences from patient samples?,No
36967989,2,Does the paper report in vitro drug susceptibility data?,No
36967989,3,Were sequences from the paper made publicly available?,No
36967989,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
36967989,5,How many individuals had samples obtained for HIV sequencing?,0
36967989,6,From which countries were the sequenced samples obtained?,No
36967989,7,From what years were the sequenced samples obtained?,No
36967989,8,Were samples cloned prior to sequencing?,No
36967989,9,Which HIV genes were reported to have been sequenced?,No
36967989,10,What method was used for sequencing?,No
36967989,11,What type of samples were sequenced?,No
36967989,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
36967989,13,Were the patients in the study in a clinical trial?,No
36967989,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
36967989,15,Which drug classes were received by individuals in the study before sample sequencing?,No
36967989,16,Which drugs were received by individuals in the study before sample sequencing?,No
36982978,1,Does the paper report HIV sequences from patient samples?,Yes
36982978,2,Does the paper report in vitro drug susceptibility data?,No
36982978,3,Were sequences from the paper made publicly available?,No
36982978,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
36982978,5,How many individuals had samples obtained for HIV sequencing?,0
36982978,6,From which countries were the sequenced samples obtained?,No
36982978,7,From what years were the sequenced samples obtained?,No
36982978,8,Were samples cloned prior to sequencing?,No
36982978,9,Which HIV genes were reported to have been sequenced?,"RT, IN"
36982978,10,What method was used for sequencing?,No
36982978,11,What type of samples were sequenced?,No
36982978,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
36982978,13,Were the patients in the study in a clinical trial?,No
36982978,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
36982978,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, PI, INSTI"
36982978,16,Which drugs were received by individuals in the study before sample sequencing?,"Lamivudine (3TC), Abacavir (ABC), Zidovudine (AZT), Stavudine (D4T), Emtricitabine (FTC), Didanosine (DDI), Tenofovir (TFV), Tenofovir alafenamide (TAF), Darunavir, Saquinavir, Lopinavir"
37017009,1,Does the paper report HIV sequences from patient samples?,Yes
37017009,2,Does the paper report in vitro drug susceptibility data?,No
37017009,3,Were sequences from the paper made publicly available?,No
37017009,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37017009,5,How many individuals had samples obtained for HIV sequencing?,809
37017009,6,From which countries were the sequenced samples obtained?,South Africa
37017009,7,From what years were the sequenced samples obtained?,2017-2019
37017009,8,Were samples cloned prior to sequencing?,No
37017009,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
37017009,10,What method was used for sequencing?,Sanger sequencing; Illumina sequencing
37017009,11,What type of samples were sequenced?,Plasma
37017009,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37017009,13,Were the patients in the study in a clinical trial?,No
37017009,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37017009,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
37017009,16,Which drugs were received by individuals in the study before sample sequencing?,"Lopinavir (LPV), Atazanavir (ATV), Efavirenz (EFV), Nevirapine (NVP), Lamivudine (3TC), Abacavir (ABC), Zidovudine (AZT), Emtricitabine (FTC), Stavudine (D4T), Tenofovir (TFV)"
37029656,1,Does the paper report HIV sequences from patient samples?,Yes
37029656,2,Does the paper report in vitro drug susceptibility data?,No
37029656,3,Were sequences from the paper made publicly available?,No
37029656,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37029656,5,How many individuals had samples obtained for HIV sequencing?,1223
37029656,6,From which countries were the sequenced samples obtained?,Italy
37029656,7,From what years were the sequenced samples obtained?,2009-2019
37029656,8,Were samples cloned prior to sequencing?,No
37029656,9,Which HIV genes were reported to have been sequenced?,IN
37029656,10,What method was used for sequencing?,Sanger sequencing
37029656,11,What type of samples were sequenced?,Plasma
37029656,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37029656,13,Were the patients in the study in a clinical trial?,No
37029656,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37029656,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37029656,16,Which drugs were received by individuals in the study before sample sequencing?,No
37039023,1,Does the paper report HIV sequences from patient samples?,Yes
37039023,2,Does the paper report in vitro drug susceptibility data?,No
37039023,3,Were sequences from the paper made publicly available?,Yes
37039023,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37039023,5,How many individuals had samples obtained for HIV sequencing?,86
37039023,6,From which countries were the sequenced samples obtained?,Brazil
37039023,7,From what years were the sequenced samples obtained?,2016-2018
37039023,8,Were samples cloned prior to sequencing?,No
37039023,9,Which HIV genes were reported to have been sequenced?,Near full length genome
37039023,10,What method was used for sequencing?,Illumina sequencing
37039023,11,What type of samples were sequenced?,PBMC
37039023,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37039023,13,Were the patients in the study in a clinical trial?,No
37039023,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37039023,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
37039023,16,Which drugs were received by individuals in the study before sample sequencing?,"TDF, 3TC, EFV, ATV/r"
37042390,1,Does the paper report HIV sequences from patient samples?,Yes
37042390,2,Does the paper report in vitro drug susceptibility data?,No
37042390,3,Were sequences from the paper made publicly available?,No
37042390,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37042390,5,How many individuals had samples obtained for HIV sequencing?,85
37042390,6,From which countries were the sequenced samples obtained?,India
37042390,7,From what years were the sequenced samples obtained?,2016-2019
37042390,8,Were samples cloned prior to sequencing?,No
37042390,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37042390,10,What method was used for sequencing?,Sanger sequencing
37042390,11,What type of samples were sequenced?,Plasma
37042390,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37042390,13,Were the patients in the study in a clinical trial?,No
37042390,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37042390,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
37042390,16,Which drugs were received by individuals in the study before sample sequencing?,"Raltegravir (RAL), Darunavir (DRV), Ritonavir (RTV), Dolutegravir (DTG)"
37052343,1,Does the paper report HIV sequences from patient samples?,No
37052343,2,Does the paper report in vitro drug susceptibility data?,No
37052343,3,Were sequences from the paper made publicly available?,No
37052343,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37052343,5,How many individuals had samples obtained for HIV sequencing?,0
37052343,6,From which countries were the sequenced samples obtained?,No
37052343,7,From what years were the sequenced samples obtained?,No
37052343,8,Were samples cloned prior to sequencing?,No
37052343,9,Which HIV genes were reported to have been sequenced?,No
37052343,10,What method was used for sequencing?,No
37052343,11,What type of samples were sequenced?,No
37052343,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37052343,13,Were the patients in the study in a clinical trial?,No
37052343,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37052343,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37052343,16,Which drugs were received by individuals in the study before sample sequencing?,No
37071019,1,Does the paper report HIV sequences from patient samples?,No
37071019,2,Does the paper report in vitro drug susceptibility data?,Yes
37071019,3,Were sequences from the paper made publicly available?,No
37071019,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37071019,5,How many individuals had samples obtained for HIV sequencing?,0
37071019,6,From which countries were the sequenced samples obtained?,No
37071019,7,From what years were the sequenced samples obtained?,No
37071019,8,Were samples cloned prior to sequencing?,No
37071019,9,Which HIV genes were reported to have been sequenced?,IN
37071019,10,What method was used for sequencing?,Sanger sequencing
37071019,11,What type of samples were sequenced?,No
37071019,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37071019,13,Were the patients in the study in a clinical trial?,No
37071019,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37071019,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37071019,16,Which drugs were received by individuals in the study before sample sequencing?,No
37085698,1,Does the paper report HIV sequences from patient samples?,Yes
37085698,2,Does the paper report in vitro drug susceptibility data?,No
37085698,3,Were sequences from the paper made publicly available?,Yes
37085698,4,What were the GenBank accession numbers for sequenced HIV isolates?,MW560010 to MW560058
37085698,5,How many individuals had samples obtained for HIV sequencing?,49
37085698,6,From which countries were the sequenced samples obtained?,Ethiopia
37085698,7,From what years were the sequenced samples obtained?,2018
37085698,8,Were samples cloned prior to sequencing?,No
37085698,9,Which HIV genes were reported to have been sequenced?,IN
37085698,10,What method was used for sequencing?,Sanger sequencing
37085698,11,What type of samples were sequenced?,Plasma
37085698,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37085698,13,Were the patients in the study in a clinical trial?,No
37085698,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37085698,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37085698,16,Which drugs were received by individuals in the study before sample sequencing?,No
37104815,1,Does the paper report HIV sequences from patient samples?,Yes
37104815,2,Does the paper report in vitro drug susceptibility data?,No
37104815,3,Were sequences from the paper made publicly available?,No
37104815,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37104815,5,How many individuals had samples obtained for HIV sequencing?,121
37104815,6,From which countries were the sequenced samples obtained?,France
37104815,7,From what years were the sequenced samples obtained?,2017-2019
37104815,8,Were samples cloned prior to sequencing?,No
37104815,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37104815,10,What method was used for sequencing?,Sanger sequencing; Illumina sequencing
37104815,11,What type of samples were sequenced?,Plasma; PBMC
37104815,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37104815,13,Were the patients in the study in a clinical trial?,Yes
37104815,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37104815,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
37104815,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir (TFV), Emtricitabine (FTC), Abacavir (ABC), Lamivudine (3TC), Rilpivirine (RPV), Raltegravir (RAL), Dolutegravir (DTG), Lopinavir (LPV)"
37112971,1,Does the paper report HIV sequences from patient samples?,Yes
37112971,2,Does the paper report in vitro drug susceptibility data?,No
37112971,3,Were sequences from the paper made publicly available?,No
37112971,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37112971,5,How many individuals had samples obtained for HIV sequencing?,4481
37112971,6,From which countries were the sequenced samples obtained?,Russia
37112971,7,From what years were the sequenced samples obtained?,2006-2022
37112971,8,Were samples cloned prior to sequencing?,No
37112971,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37112971,10,What method was used for sequencing?,Sanger sequencing; NGS
37112971,11,What type of samples were sequenced?,Plasma
37112971,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37112971,13,Were the patients in the study in a clinical trial?,No
37112971,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37112971,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37112971,16,Which drugs were received by individuals in the study before sample sequencing?,No
37147875,1,Does the paper report HIV sequences from patient samples?,Yes
37147875,2,Does the paper report in vitro drug susceptibility data?,No
37147875,3,Were sequences from the paper made publicly available?,No
37147875,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37147875,5,How many individuals had samples obtained for HIV sequencing?,1
37147875,6,From which countries were the sequenced samples obtained?,France
37147875,7,From what years were the sequenced samples obtained?,2022
37147875,8,Were samples cloned prior to sequencing?,No
37147875,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37147875,10,What method was used for sequencing?,Sanger sequencing; NGS
37147875,11,What type of samples were sequenced?,Plasma
37147875,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37147875,13,Were the patients in the study in a clinical trial?,No
37147875,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37147875,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37147875,16,Which drugs were received by individuals in the study before sample sequencing?,No
37272233,1,Does the paper report HIV sequences from patient samples?,Yes
37272233,2,Does the paper report in vitro drug susceptibility data?,No
37272233,3,Were sequences from the paper made publicly available?,No
37272233,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37272233,5,How many individuals had samples obtained for HIV sequencing?,248
37272233,6,From which countries were the sequenced samples obtained?,Korea
37272233,7,From what years were the sequenced samples obtained?,2010-2020
37272233,8,Were samples cloned prior to sequencing?,No
37272233,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37272233,10,What method was used for sequencing?,Sanger sequencing
37272233,11,What type of samples were sequenced?,Plasma
37272233,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37272233,13,Were the patients in the study in a clinical trial?,No
37272233,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37272233,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37272233,16,Which drugs were received by individuals in the study before sample sequencing?,No
37279764,1,Does the paper report HIV sequences from patient samples?,Yes
37279764,2,Does the paper report in vitro drug susceptibility data?,No
37279764,3,Were sequences from the paper made publicly available?,No
37279764,4,What were the GenBank accession numbers for sequenced HIV isolates?,"MW947591–MW957968, OP058117–OP058658"
37279764,5,How many individuals had samples obtained for HIV sequencing?,12320
37279764,6,From which countries were the sequenced samples obtained?,China
37279764,7,From what years were the sequenced samples obtained?,2011-2019
37279764,8,Were samples cloned prior to sequencing?,No
37279764,9,Which HIV genes were reported to have been sequenced?,Pol
37279764,10,What method was used for sequencing?,No
37279764,11,What type of samples were sequenced?,Plasma
37279764,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37279764,13,Were the patients in the study in a clinical trial?,No
37279764,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37279764,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37279764,16,Which drugs were received by individuals in the study before sample sequencing?,No
37327289,1,Does the paper report HIV sequences from patient samples?,Yes
37327289,2,Does the paper report in vitro drug susceptibility data?,No
37327289,3,Were sequences from the paper made publicly available?,Yes
37327289,4,What were the GenBank accession numbers for sequenced HIV isolates?,LC723952-LC724015
37327289,5,How many individuals had samples obtained for HIV sequencing?,64
37327289,6,From which countries were the sequenced samples obtained?,Kenya
37327289,7,From what years were the sequenced samples obtained?,2020-2021
37327289,8,Were samples cloned prior to sequencing?,No
37327289,9,Which HIV genes were reported to have been sequenced?,Pol
37327289,10,What method was used for sequencing?,Sanger sequencing
37327289,11,What type of samples were sequenced?,Plasma
37327289,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37327289,13,Were the patients in the study in a clinical trial?,No
37327289,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37327289,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37327289,16,Which drugs were received by individuals in the study before sample sequencing?,No
37340869,1,Does the paper report HIV sequences from patient samples?,No
37340869,2,Does the paper report in vitro drug susceptibility data?,No
37340869,3,Were sequences from the paper made publicly available?,No
37340869,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37340869,5,How many individuals had samples obtained for HIV sequencing?,0
37340869,6,From which countries were the sequenced samples obtained?,No
37340869,7,From what years were the sequenced samples obtained?,No
37340869,8,Were samples cloned prior to sequencing?,No
37340869,9,Which HIV genes were reported to have been sequenced?,No
37340869,10,What method was used for sequencing?,No
37340869,11,What type of samples were sequenced?,No
37340869,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37340869,13,Were the patients in the study in a clinical trial?,Yes
37340869,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37340869,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37340869,16,Which drugs were received by individuals in the study before sample sequencing?,No
37358226,1,Does the paper report HIV sequences from patient samples?,No
37358226,2,Does the paper report in vitro drug susceptibility data?,No
37358226,3,Were sequences from the paper made publicly available?,No
37358226,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37358226,5,How many individuals had samples obtained for HIV sequencing?,0
37358226,6,From which countries were the sequenced samples obtained?,No
37358226,7,From what years were the sequenced samples obtained?,No
37358226,8,Were samples cloned prior to sequencing?,No
37358226,9,Which HIV genes were reported to have been sequenced?,No
37358226,10,What method was used for sequencing?,No
37358226,11,What type of samples were sequenced?,No
37358226,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37358226,13,Were the patients in the study in a clinical trial?,No
37358226,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37358226,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37358226,16,Which drugs were received by individuals in the study before sample sequencing?,No
37376649,1,Does the paper report HIV sequences from patient samples?,Yes
37376649,2,Does the paper report in vitro drug susceptibility data?,No
37376649,3,Were sequences from the paper made publicly available?,No
37376649,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37376649,5,How many individuals had samples obtained for HIV sequencing?,734
37376649,6,From which countries were the sequenced samples obtained?,No
37376649,7,From what years were the sequenced samples obtained?,No
37376649,8,Were samples cloned prior to sequencing?,No
37376649,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37376649,10,What method was used for sequencing?,NGS
37376649,11,What type of samples were sequenced?,Whole Blood
37376649,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37376649,13,Were the patients in the study in a clinical trial?,Yes
37376649,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37376649,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, INSTI"
37376649,16,Which drugs were received by individuals in the study before sample sequencing?,"DTG, 3TC, TAF"
37381002,1,Does the paper report HIV sequences from patient samples?,Yes
37381002,2,Does the paper report in vitro drug susceptibility data?,No
37381002,3,Were sequences from the paper made publicly available?,No
37381002,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37381002,5,How many individuals had samples obtained for HIV sequencing?,398
37381002,6,From which countries were the sequenced samples obtained?,China
37381002,7,From what years were the sequenced samples obtained?,2017-2020
37381002,8,Were samples cloned prior to sequencing?,No
37381002,9,Which HIV genes were reported to have been sequenced?,"Near full length genome, PR, RT"
37381002,10,What method was used for sequencing?,Sanger sequencing; NGS
37381002,11,What type of samples were sequenced?,Plasma
37381002,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37381002,13,Were the patients in the study in a clinical trial?,No
37381002,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37381002,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37381002,16,Which drugs were received by individuals in the study before sample sequencing?,No
37439411,1,Does the paper report HIV sequences from patient samples?,Yes
37439411,2,Does the paper report in vitro drug susceptibility data?,No
37439411,3,Were sequences from the paper made publicly available?,No
37439411,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37439411,5,How many individuals had samples obtained for HIV sequencing?,9387
37439411,6,From which countries were the sequenced samples obtained?,Italy
37439411,7,From what years were the sequenced samples obtained?,2000-2020
37439411,8,Were samples cloned prior to sequencing?,No
37439411,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
37439411,10,What method was used for sequencing?,No
37439411,11,What type of samples were sequenced?,Plasma
37439411,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37439411,13,Were the patients in the study in a clinical trial?,No
37439411,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37439411,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37439411,16,Which drugs were received by individuals in the study before sample sequencing?,No
37495103,1,Does the paper report HIV sequences from patient samples?,Yes
37495103,2,Does the paper report in vitro drug susceptibility data?,No
37495103,3,Were sequences from the paper made publicly available?,No
37495103,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37495103,5,How many individuals had samples obtained for HIV sequencing?,271
37495103,6,From which countries were the sequenced samples obtained?,Russia
37495103,7,From what years were the sequenced samples obtained?,2018-2022
37495103,8,Were samples cloned prior to sequencing?,No
37495103,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
37495103,10,What method was used for sequencing?,Sanger sequencing
37495103,11,What type of samples were sequenced?,Plasma
37495103,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37495103,13,Were the patients in the study in a clinical trial?,No
37495103,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37495103,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
37495103,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir (TDF), Lamivudine (3TC), Efavirenz (EFV), Abacavir (ABC), Dolutegravir (DTG), Lopinavir (LPV), Raltegravir (RAL), Darunavir (DRV), Elsulfavirine (ESV)"
37498738,1,Does the paper report HIV sequences from patient samples?,Yes
37498738,2,Does the paper report in vitro drug susceptibility data?,No
37498738,3,Were sequences from the paper made publicly available?,No
37498738,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37498738,5,How many individuals had samples obtained for HIV sequencing?,43
37498738,6,From which countries were the sequenced samples obtained?,Switzerland
37498738,7,From what years were the sequenced samples obtained?,No
37498738,8,Were samples cloned prior to sequencing?,No
37498738,9,Which HIV genes were reported to have been sequenced?,Near full length genome
37498738,10,What method was used for sequencing?,NGS
37498738,11,What type of samples were sequenced?,PBMC
37498738,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37498738,13,Were the patients in the study in a clinical trial?,Yes
37498738,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37498738,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
37498738,16,Which drugs were received by individuals in the study before sample sequencing?,DTG
37515095,1,Does the paper report HIV sequences from patient samples?,Yes
37515095,2,Does the paper report in vitro drug susceptibility data?,No
37515095,3,Were sequences from the paper made publicly available?,No
37515095,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37515095,5,How many individuals had samples obtained for HIV sequencing?,968
37515095,6,From which countries were the sequenced samples obtained?,Kazakhstan
37515095,7,From what years were the sequenced samples obtained?,2017-2020
37515095,8,Were samples cloned prior to sequencing?,No
37515095,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
37515095,10,What method was used for sequencing?,Sanger sequencing
37515095,11,What type of samples were sequenced?,Plasma
37515095,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37515095,13,Were the patients in the study in a clinical trial?,No
37515095,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37515095,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
37515095,16,Which drugs were received by individuals in the study before sample sequencing?,"Zidovudine (AZT), Didanosine (DDI), Stavudine (D4T), Lamivudine (3TC), Abacavir (ABC), Tenofovir (TDF), Emtricitabine (FTC), Nevirapine (NVP), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Darunavir (DRV), Lopinavir (LPV)"
37515146,1,Does the paper report HIV sequences from patient samples?,Yes
37515146,2,Does the paper report in vitro drug susceptibility data?,No
37515146,3,Were sequences from the paper made publicly available?,Yes
37515146,4,What were the GenBank accession numbers for sequenced HIV isolates?,"MK702015-MK702057, MK867695-MK867757, MK995397-MK995457"
37515146,5,How many individuals had samples obtained for HIV sequencing?,379
37515146,6,From which countries were the sequenced samples obtained?,Cameroon
37515146,7,From what years were the sequenced samples obtained?,2014-2019
37515146,8,Were samples cloned prior to sequencing?,No
37515146,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
37515146,10,What method was used for sequencing?,Sanger sequencing
37515146,11,What type of samples were sequenced?,Plasma
37515146,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37515146,13,Were the patients in the study in a clinical trial?,No
37515146,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37515146,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37515146,16,Which drugs were received by individuals in the study before sample sequencing?,No
37520425,1,Does the paper report HIV sequences from patient samples?,Yes
37520425,2,Does the paper report in vitro drug susceptibility data?,No
37520425,3,Were sequences from the paper made publicly available?,Yes
37520425,4,What were the GenBank accession numbers for sequenced HIV isolates?,OQ627458-OQ627474
37520425,5,How many individuals had samples obtained for HIV sequencing?,30
37520425,6,From which countries were the sequenced samples obtained?,Tanzania
37520425,7,From what years were the sequenced samples obtained?,2016-2020
37520425,8,Were samples cloned prior to sequencing?,No
37520425,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37520425,10,What method was used for sequencing?,Sanger sequencing
37520425,11,What type of samples were sequenced?,Plasma
37520425,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37520425,13,Were the patients in the study in a clinical trial?,No
37520425,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37520425,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, INSTI"
37520425,16,Which drugs were received by individuals in the study before sample sequencing?,"DTG, NRTI, NNRTI"
37537871,1,Does the paper report HIV sequences from patient samples?,Yes
37537871,2,Does the paper report in vitro drug susceptibility data?,No
37537871,3,Were sequences from the paper made publicly available?,No
37537871,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37537871,5,How many individuals had samples obtained for HIV sequencing?,77
37537871,6,From which countries were the sequenced samples obtained?,Hong Kong
37537871,7,From what years were the sequenced samples obtained?,2002-2014
37537871,8,Were samples cloned prior to sequencing?,No
37537871,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37537871,10,What method was used for sequencing?,Oxford Nanopore sequencing
37537871,11,What type of samples were sequenced?,Plasma
37537871,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37537871,13,Were the patients in the study in a clinical trial?,No
37537871,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37537871,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37537871,16,Which drugs were received by individuals in the study before sample sequencing?,No
37540331,1,Does the paper report HIV sequences from patient samples?,No
37540331,2,Does the paper report in vitro drug susceptibility data?,No
37540331,3,Were sequences from the paper made publicly available?,No
37540331,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37540331,5,How many individuals had samples obtained for HIV sequencing?,0
37540331,6,From which countries were the sequenced samples obtained?,No
37540331,7,From what years were the sequenced samples obtained?,No
37540331,8,Were samples cloned prior to sequencing?,No
37540331,9,Which HIV genes were reported to have been sequenced?,No
37540331,10,What method was used for sequencing?,No
37540331,11,What type of samples were sequenced?,No
37540331,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37540331,13,Were the patients in the study in a clinical trial?,Yes
37540331,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37540331,15,Which drug classes were received by individuals in the study before sample sequencing?,No
37540331,16,Which drugs were received by individuals in the study before sample sequencing?,No
37541705,1,Does the paper report HIV sequences from patient samples?,No
37541705,2,Does the paper report in vitro drug susceptibility data?,No
37541705,3,Were sequences from the paper made publicly available?,No
37541705,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37541705,5,How many individuals had samples obtained for HIV sequencing?,0
37541705,6,From which countries were the sequenced samples obtained?,No
37541705,7,From what years were the sequenced samples obtained?,No
37541705,8,Were samples cloned prior to sequencing?,No
