PMID,QID,Question,Evidence,Rationale,Answer
41130593,6,From which countries were the sequenced samples obtained?,Not Found.,The paper does not provide any information about the countries from which the sequenced samples were obtained.,Not Found
41130593,7,From what years were the sequenced samples obtained?,Not Found.,The paper does not provide any information about the years from which the sequenced samples were obtained.,Not Found
41130593,8,Were samples cloned prior to sequencing?,Not reported.,The paper does not provide any information about whether samples were cloned prior to sequencing.,No
41130593,9,Which HIV genes were reported to have been sequenced?,"HIV-1 single-copy assay (SCA) testing was performed retrospectively on the Hologic Panther platform using a multiple replicate strategy (Accelevir Diagnostics, Baltimore, Maryland) on samples from EAP participants in the LEN group who acquired HIV-1. Upon HIV-1 diagnosis, plasma samples were collected for HIV-1 RNA quantification and resistance analyses. Samples with HIV-1 RNA ≥200 copies/mL were analyzed for genotypic resistance in the HIV-1 CA, protease (PR), reverse transcriptase (RT), and integrase coding regions using the GenoSure GAG PRO and GenoSure PRIme assays (Monogram Biosciences, South San Francisco, California), which are validated tests run in a Clinical Laboratory Improvement Amendments-certified laboratory.","The paper mentions that the HIV-1 CA, protease (PR), reverse transcriptase (RT), and integrase coding regions were analyzed for genotypic resistance.","Capsid, CA; Protease, PR; Reverse transcriptase, RT; Integrase, IN"
41130593,10,What method was used for sequencing?,"Genotypic CA resistance testing at Monogram was conducted using a next-generation sequencing platform (MiSeq; Illumina), with reporting of mutants present in ≥10% of sequences obtained for a given sample.","The paper mentions that next-generation sequencing was used for genotypic CA resistance testing, specifically using the Illumina MiSeq platform.",Illumina sequencing
41130593,11,What type of samples were sequenced?,Plasma samples were collected for HIV-1 RNA quantification and resistance analyses.,The paper mentions that plasma samples were collected for HIV-1 RNA quantification and resistance analyses.,Plasma
41130593,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported.,The paper does not provide any information about whether sequences were obtained from individuals with virological failure on a treatment regimen.,No
41130593,13,Were the patients in the study in a clinical trial?,"P1 evaluated the safety and efficacy of twice-yearly SC LEN and daily oral F/TAF for PrEP in cisgender adolescent girls and young women who have sex with male partners and are 16-25 years of age [8]. P2 evaluated the safety and efficacy of twice-yearly SC LEN for PrEP in cisgender gay, bisexual and other men who have sex with men, transgender women, transgender men and gender nonbinary people who have condomless receptive anal sex with partners assigned male at birth and are ≥16 years of age [9].","The paper mentions that the study evaluated the safety and efficacy of different treatments for PrEP, indicating that the patients were in a clinical trial.",Yes
41130593,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Non-study drug resistance was detected in 20 of the 60 P1 participants tested for resistance. The NNRTI resistance mutations K103N, V106M, E138A/Q, Y188L, G190A, H221Y, and P225H, and the integrase strand transfer inhibitor (INSTI) resistance mutations T66I and E92E/G, were among the mutations detected (Table 3; Supplementary Table 4) and likely represent transmitted drug resistance in this population.","The paper mentions that non-study drug resistance was detected in some participants, which likely represents transmitted drug resistance.",Yes
41130593,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
41130593,16,Which drugs were received by individuals in the study before sample sequencing?,,,
41056006,1,Does the paper report HIV sequences from patient samples?,HIV-1 capsid genotypic and phenotypic data were assessed at study entry using the GenoSure Gag-Pro and PhenoSense Gag-Pro assays.,"The paper mentions that HIV-1 capsid genotypic and phenotypic data were assessed, which suggests that the paper reports HIV sequences from patient samples.",Yes.
41056006,2,Does the paper report in vitro drug susceptibility data?,Not reported.,The paper does not provide any information about in vitro drug susceptibility data.,No.
41056006,3,Were sequences from the paper made publicly available?,,,
41056006,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.,The paper does not provide any information about GenBank accession numbers for sequenced HIV isolates.,Not reported.
41056006,5,How many individuals had samples obtained for HIV sequencing?,182 participants received ≥1 dose of study drug.,"The paper mentions that 182 participants received ≥1 dose of study drug, which suggests that samples were obtained from these individuals.",182.
41056006,6,From which countries were the sequenced samples obtained?,Participants were enrolled across 41 sites in the USA and Dominican Republic.,"The paper mentions that participants were enrolled in the USA and Dominican Republic, which suggests that the sequenced samples were obtained from these countries.","USA, Dominican Republic."
41056006,7,From what years were the sequenced samples obtained?,Between 22 November 2019 and 27 August 2020.,"The paper mentions that participants were enrolled between 22 November 2019 and 27 August 2020, which suggests that the sequenced samples were obtained during this time period.",2019-2020.
41056006,8,Were samples cloned prior to sequencing?,Not reported.,The paper does not provide any information about whether the samples were cloned prior to sequencing.,No.
41056006,9,Which HIV genes were reported to have been sequenced?,HIV-1 capsid genotypic and phenotypic data were assessed at study entry using the GenoSure Gag-Pro and PhenoSense Gag-Pro assays.,"The paper mentions that HIV-1 capsid genotypic and phenotypic data were assessed, which suggests that the capsid gene was sequenced.","Capsid, CA."
41056006,10,What method was used for sequencing?,Not reported.,The paper does not provide any information about the sequencing method used.,Unknown.
41056006,11,What type of samples were sequenced?,Not reported.,The paper does not provide any information about the type of samples that were sequenced.,Unknown.
41056006,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,10 participants met virologic failure criteria and were included in the RAP.,"The paper mentions that 10 participants met virologic failure criteria, which suggests that sequences were obtained from individuals with virological failure.",Yes.
41056006,13,Were the patients in the study in a clinical trial?,"CALIBRATE was a Phase 2, randomized, open-label study.","The paper mentions that the study was a Phase 2, randomized, open-label study, which suggests that the patients were in a clinical trial.",Yes.
41056006,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not reported.,The paper does not provide any information about the treatment history of the individuals from whom the sequenced samples were obtained.,Unknown.
41056006,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
41056006,16,Which drugs were received by individuals in the study before sample sequencing?,,,
41057785,1,Does the paper report HIV sequences from patient samples?,"Yes, the study included HIV sequences from patient samples.",The paper reports on the prevalence of drug resistance mutations in individuals who were experiencing virological failure.,Yes
41057785,2,Does the paper report in vitro drug susceptibility data?,No.,The paper does not provide any information about in vitro drug susceptibility data.,No
41057785,3,Were sequences from the paper made publicly available?,,,
41057785,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.,The paper does not provide any information about GenBank accession numbers for sequenced HIV isolates.,Not reported
41057785,5,How many individuals had samples obtained for HIV sequencing?,235.,The paper mentions that the study included 235 individuals who underwent HIV drug resistance testing.,235
41057785,6,From which countries were the sequenced samples obtained?,Uganda.,The paper mentions that the study was conducted at the Mildmay Uganda Hospital.,Uganda
41057785,7,From what years were the sequenced samples obtained?,2018-2023.,The paper mentions that the study included individuals who underwent HIV drug resistance testing at the Mildmay-Uganda Hospital from 2018 to 2023.,2018-2023
41057785,8,Were samples cloned prior to sequencing?,Not reported.,The paper does not provide any information about whether samples were cloned prior to sequencing.,No
41057785,9,Which HIV genes were reported to have been sequenced?,Not reported.,The paper does not provide any information about the specific HIV genes that were sequenced.,Unknown
41057785,10,What method was used for sequencing?,Not reported.,The paper does not provide any information about the sequencing method used.,Unknown
41057785,11,What type of samples were sequenced?,Not reported.,The paper does not provide any information about the type of samples that were sequenced.,Unknown
41057785,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, the study included individuals who were experiencing virological failure on a treatment regimen.",The paper reports on the prevalence of drug resistance mutations in individuals who were experiencing virological failure.,Yes
41057785,13,Were the patients in the study in a clinical trial?,No.,The paper does not provide any information about a clinical trial.,No
41057785,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the study included individuals who had previously received ARV drugs, as indicated by the fact that they were experiencing virological failure.",The paper reports on the prevalence of drug resistance mutations in individuals who had previously received ARV drugs.,Yes
41057785,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
41057785,16,Which drugs were received by individuals in the study before sample sequencing?,,,
41112839,1,Does the paper report HIV sequences from patient samples?,A total of 237 samples from different patients were analyzed.,"The question asks if the paper reports HIV sequences from patient samples. The evidence is found in the ""Results"" section, where it is stated that a total of 237 samples from different patients were analyzed.",Yes
41112839,2,Does the paper report in vitro drug susceptibility data?,Not mentioned in the provided paper.,"The question asks if the paper reports in vitro drug susceptibility data. Since this information is not mentioned in the provided paper, the answer is ""No"".",No
41112839,3,Were sequences from the paper made publicly available?,,,
41112839,4,What were the GenBank accession numbers for sequenced HIV isolates?,The RT-generated sequences were deposited in the National Institutes of Health GenBank database under accession numbers PP280627 to PP280757.,"The question asks for the GenBank accession numbers for the sequenced HIV isolates. The evidence is found in the ""Material and methodology"" section, where it is stated that the RT-generated sequences were deposited in the National Institutes of Health GenBank database under accession numbers PP280627 to PP280757.",PP280627 to PP280757
41112839,5,How many individuals had samples obtained for HIV sequencing?,A total of 237 samples from different patients were analyzed.,"The question asks for the number of individuals who had samples obtained for HIV sequencing. The evidence is found in the ""Results"" section, where it is stated that a total of 237 samples from different patients were analyzed.",237
41112839,6,From which countries were the sequenced samples obtained?,HIV-1 genetic diversity and pretreatment drug resistance survey prior to dolutegravir introduction in Senegal.,"The question asks for the countries from which the sequenced samples were obtained. The evidence is found in the title of the paper, which mentions Senegal.",Senegal
41112839,7,From what years were the sequenced samples obtained?,A pretreatment drug resistance survey was carried out in 35 sites throughout the country between 2017 and 2018.,"The question asks for the years from which the sequenced samples were obtained. The evidence is found in the ""Material and methodology"" section, where it is stated that the survey was carried out between 2017 and 2018.",2017-2018
41112839,8,Were samples cloned prior to sequencing?,Not mentioned in the provided paper.,"The question asks if the samples were cloned prior to sequencing. Since this information is not mentioned in the provided paper, the answer is ""Unknown"".",Unknown
41112839,9,Which HIV genes were reported to have been sequenced?,The ANRS AC11 genotyping technique targeting the first 240 amino acids of RT.,"The question asks for the HIV genes that were reported to have been sequenced. The evidence is found in the ""Material and methodology"" section, where it is stated that the ANRS AC11 genotyping technique targeted the first 240 amino acids of RT.","Reverse transcriptase, RT"
41112839,10,What method was used for sequencing?,"The resulting RNA was used to synthesize complementary deoxyribonucleic acid (cDNA), which was amplified using the ANRS AC11 genotyping technique targeting the first 240 amino acids of RT. Primer pairs used for polymerase chain reaction were MJ3/MJ4 and A35/N35. Purified and quantified polymerase chain reaction products were sequenced by using Big Dye Terminator v3.1 (Life Technologies, Courtaboeuf, France), and electrophoresis was performed on the ABI 3100 Avant sequencer (Applied Biosystems, France) as previously described [6].","The question asks for the method used for sequencing. The evidence is found in the ""Material and methodology"" section, where it is stated that the ANRS AC11 genotyping technique was used for amplification, and Big Dye Terminator v3.1 was used for sequencing.",Sanger sequencing
41112839,11,What type of samples were sequenced?,One type of sample (dried blood spots [DBS] or venous blood) was used for each consenting patient.,"The question asks for the type of samples that were sequenced. The evidence is found in the ""Material and methodology"" section, where it is stated that either dried blood spots (DBS) or venous blood was used for each consenting patient.",DBS; Whole Blood
41112839,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not mentioned in the provided paper.,"The question asks if any sequences were obtained from individuals with virological failure on a treatment regimen. Since this information is not mentioned in the provided paper, the answer is ""No"".",No
41112839,13,Were the patients in the study in a clinical trial?,Not mentioned in the provided paper.,"The question asks if the patients in the study were in a clinical trial. Since this information is not mentioned in the provided paper, the answer is ""No"".",No
41112839,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The inclusion criteria for patients in the sites were to be HIV-1-positive men or women, aged at least 18, ART-naive (defined as never having received any antiretroviral therapy, including prevention of mother-to-child transmission [PMTCT] regimens), and newly diagnosed based on the patient and the healthcare provider declarations.","The question asks if the paper reports HIV sequences from individuals who had previously received ARV drugs. The evidence is found in the ""Material and methodology"" section, where it is stated that the patients were ART-naive, meaning they had never received any antiretroviral therapy.",No
41112839,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
41112839,16,Which drugs were received by individuals in the study before sample sequencing?,,,
41093949,1,Does the paper report HIV sequences from patient samples?,Not Found,"The question asks if the paper reports HIV sequences from patient samples. However, the paper does not mention this information.",No
41093949,2,Does the paper report in vitro drug susceptibility data?,The experimental results revealed that mutations such as M41L and V106M were more likely to occur in the CRF01_AE subtype.,"The question asks if the paper reports in vitro drug susceptibility data. The evidence is found in the ""Results"" section of the paper, which mentions the experimental results of the in vitro drug susceptibility tests.",Yes
41093949,3,Were sequences from the paper made publicly available?,,,
41093949,4,What were the GenBank accession numbers for sequenced HIV isolates?,The NCBI repository accession numbers for the AE/B recombinants are: PQ735970-PQ735985.,"The question asks for the GenBank accession numbers for sequenced HIV isolates. The evidence is found in the ""Data availability"" section of the paper, which mentions the NCBI repository accession numbers for the AE/B recombinants.",PQ735970-PQ735985
41093949,5,How many individuals had samples obtained for HIV sequencing?,Not Found,"The question asks how many individuals had samples obtained for HIV sequencing. However, the paper does not mention this information.",Not Found
41093949,6,From which countries were the sequenced samples obtained?,"The HIV-1 CRF01_AE and subtype B Pol region sequences were downloaded from the HIV Sequence Database, and the country labeled as CN (China) or US (United States).","The question asks from which countries the sequenced samples were obtained. The evidence is found in the ""Selection of RTI DRMs"" section of the paper, which mentions that the country labeled as CN (China) or US (United States).","China, United States"
41093949,7,From what years were the sequenced samples obtained?,"The HIV-1 CRF01_AE and subtype B Pol region sequences were downloaded from the HIV Sequence Database, and the sequences were sampled from 1978 to 2023.","The question asks from what years the sequenced samples were obtained. The evidence is found in the ""Selection of RTI DRMs"" section of the paper, which mentions that the sequences were sampled from 1978 to 2023.",1978-2023
41093949,8,Were samples cloned prior to sequencing?,Site-directed mutagenesis containing resistance sites was performed on HIV-1 pNL4-3 and pGX002.,"The question asks if samples were cloned prior to sequencing. The evidence is found in the ""Construction of infectious clones containing resistance mutation sites"" section of the paper, which mentions that site-directed mutagenesis containing resistance sites was performed on HIV-1 pNL4-3 and pGX002.",Yes
41093949,9,Which HIV genes were reported to have been sequenced?,The HIV-1 CRF01_AE and subtype B Pol region sequences were downloaded from the HIV Sequence Database.,"The question asks which HIV genes were reported to have been sequenced. The evidence is found in the ""Selection of RTI DRMs"" section of the paper, which mentions that the HIV-1 CRF01_AE and subtype B Pol region sequences were downloaded from the HIV Sequence Database.","Reverse transcriptase, RT"
41093949,10,What method was used for sequencing?,Sanger sequencing was used to sequence the plasmids containing the resistance sites.,"The question asks for the method used for sequencing. The evidence is found in the ""Construction of infectious clones containing resistance mutation sites"" section of the paper, which mentions that Sanger sequencing was used to sequence the plasmids containing the resistance sites.",Sanger sequencing
41093949,11,What type of samples were sequenced?,Not Found,"The question asks what type of samples were sequenced. However, the paper does not mention the type of samples sequenced.",Not Found
41093949,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not Found,"The question asks if any sequences were obtained from individuals with virological failure on a treatment regimen. However, the paper does not mention this information.",No
41093949,13,Were the patients in the study in a clinical trial?,Not Found,"The question asks if the patients in the study were in a clinical trial. However, the paper does not mention this information.",No
41093949,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Not Found,"The question asks if the paper reports HIV sequences from individuals who had previously received ARV drugs. However, the paper does not mention this information.",No
41093949,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
41093949,16,Which drugs were received by individuals in the study before sample sequencing?,,,
41029850,1,Does the paper report HIV sequences from patient samples?,This study describes patterns of acquired drug resistance (ADR) and potentially active drugs for subsequent ART regimens in individuals failing treatment in Cameroon.,The question asks if the paper reports HIV sequences from patient samples. The evidence from the paper shows that the study was conducted on individuals failing treatment.,Yes
41029850,2,Does the paper report in vitro drug susceptibility data?,Not mentioned in the paper.,"The question asks if the paper reports in vitro drug susceptibility data. The evidence from the paper does not mention in vitro drug susceptibility data, so the answer is No.",No
41029850,3,Were sequences from the paper made publicly available?,,,
41029850,4,What were the GenBank accession numbers for sequenced HIV isolates?,"The authors of this manuscript confirm that the data supporting the findings and conclusions of this study are available on request from the corresponding authors. The data are not publicly available due to their containing information that could compromise the privacy of research participants. However, sequences have been submitted to Genebank with available accession numbers provided (PQ893197, PQ893192, OQ985810, OR259747 and PQ893191) in the current version of the manuscript while the rest will be completed when made available by Genbank (submission ID: 2961867).",The question asks for the GenBank accession numbers for sequenced HIV isolates. The evidence from the paper shows that the authors have submitted the sequences to GenBank and provided some of the accession numbers.,"PQ893197, PQ893192, OQ985810, OR259747, PQ893191"
41029850,5,How many individuals had samples obtained for HIV sequencing?,"Of 2109 individuals assessed, 203 met inclusion criteria.",The question asks for the number of individuals who had samples obtained for HIV sequencing. The evidence from the paper shows that 203 individuals met the inclusion criteria.,203
41029850,6,From which countries were the sequenced samples obtained?,This study describes patterns of acquired drug resistance (ADR) and potentially active drugs for subsequent ART regimens in individuals failing treatment in Cameroon.,The question asks for the country where the sequenced samples were obtained. The evidence from the paper shows that the study was conducted in Cameroon.,Cameroon
41029850,7,From what years were the sequenced samples obtained?,"We conducted a cross-sectional, laboratory-based sentinel study among ART-failing individuals from October 2022 through April 2023 at the ""Chantal Biya"" International Reference Centre, Yaoundé-Cameroon.",The question asks for the years when the sequenced samples were obtained. The evidence from the paper shows that the study was conducted from October 2022 to April 2023.,2022-2023
41029850,8,Were samples cloned prior to sequencing?,Not mentioned in the paper.,"The question asks if the samples were cloned prior to sequencing. The evidence from the paper does not mention cloning, so the answer is No.",No
41029850,9,Which HIV genes were reported to have been sequenced?,"GRT was performed in the pol gene (protease (PR) and reverse transcriptase (RT)) on the stored samples with plasma viral load ≥ 1000 copies/ml, using the previously validated inhouse protocol as described by Fokam et al. [21].","The question asks for the HIV genes that were sequenced. The evidence from the paper shows that the authors sequenced the pol gene, which contains the protease (PR) and reverse transcriptase (RT) genes.","Protease, PR; Reverse transcriptase, RT"
41029850,10,What method was used for sequencing?,"GRT was performed in the pol gene (protease (PR) and reverse transcriptase (RT)) on the stored samples with plasma viral load ≥ 1000 copies/ml, using the previously validated inhouse protocol as described by Fokam et al. [21]. Sequences were assembled and edited using Recall v2.28 [22], interpreted using Stanford HIV drug resistance database (https://hivdb.stanford.edu/) version 8.5 and subtyping performed using rapid subtyping tools as previously described [23].","The question asks for the sequencing method used. The evidence from the paper shows that the authors used a previously validated in-house protocol for sequencing, which is not explicitly mentioned as Sanger or NGS. However, based on the protocol and software used, it can be inferred that Sanger sequencing was used.",Sanger sequencing
41029850,11,What type of samples were sequenced?,"GRT was performed in the pol gene (protease (PR) and reverse transcriptase (RT)) on the stored samples with plasma viral load ≥ 1000 copies/ml, using the previously validated inhouse protocol as described by Fokam et al. [21].",The question asks for the type of samples that were sequenced. The evidence from the paper shows that the authors used plasma samples for sequencing.,Plasma
41029850,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Participants were on documented ART for at least 12 months and experiencing virological failure (viral load ≥ 1000 copies/ml).,The question asks if any sequences were obtained from individuals with virological failure on a treatment regimen. The evidence from the paper shows that the participants were experiencing virological failure.,Yes
41029850,13,Were the patients in the study in a clinical trial?,Not mentioned in the paper.,"The question asks if the patients in the study were in a clinical trial. The evidence from the paper does not mention a clinical trial, so the answer is No.",No
41029850,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Participants were on documented ART for at least 12 months and experiencing virological failure (viral load ≥ 1000 copies/ml).,"The question asks if the paper reports HIV sequences from individuals who had previously received ARV drugs. The evidence from the paper shows that the participants were on antiretroviral therapy (ART) for at least 12 months, indicating that they had previously received ARV drugs.",Yes
41029850,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
41029850,16,Which drugs were received by individuals in the study before sample sequencing?,,,
41140464,1,Does the paper report HIV sequences from patient samples?,The paper reports on the genetic diversity and drug resistance patterns of HIV-1 pol gene sequences.,"The paper implies that the sequences were obtained from patient samples, but it does not explicitly state this.",Yes
41140464,2,Does the paper report in vitro drug susceptibility data?,The paper reports on the levels of antiretroviral drug resistance in HIV-1 pol gene sequences.,"The paper implies that the data are based on in vitro drug susceptibility testing, but it does not explicitly state this.",Yes
41140464,3,Were sequences from the paper made publicly available?,,,
41140464,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.,The paper does not provide any information about the GenBank accession numbers for the sequenced HIV isolates.,Not reported.
41140464,5,How many individuals had samples obtained for HIV sequencing?,A total of 7724 HIV-1 pol gene sequences were initially retrieved from the LANL HIV sequence database.,"The paper mentions the number of sequences retrieved, but it does not provide information about the number of individuals.",Not Found
41140464,6,From which countries were the sequenced samples obtained?,"The sequences were sourced from four East African countries: Kenya, Uganda, Tanzania, and Ethiopia.",The paper mentions the countries from which the sequences were obtained.,"Kenya, Uganda, Tanzania, Ethiopia"
41140464,7,From what years were the sequenced samples obtained?,The HIV-1 pol gene sequences were deposited between 2015 and 2025.,The paper mentions the time period during which the sequences were deposited in the database.,2015-2025
41140464,8,Were samples cloned prior to sequencing?,Not reported.,The paper does not provide any information about cloning prior to sequencing.,No
41140464,9,Which HIV genes were reported to have been sequenced?,The HIV-1 pol gene sequences were retrieved from the Los Alamos HIV sequence database.,"The paper mentions that the HIV-1 pol gene sequences were analyzed, which includes the protease, reverse transcriptase, and integrase genes.","Protease, PR; Reverse transcriptase, RT; Integrase, IN"
41140464,10,What method was used for sequencing?,Not reported.,The paper does not provide any information about the sequencing method used.,Unknown
41140464,11,What type of samples were sequenced?,Not reported.,The paper does not provide any information about the type of samples sequenced.,Unknown
41140464,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported.,The paper does not provide any information about virological failure on a treatment regimen.,No
41140464,13,Were the patients in the study in a clinical trial?,Not reported.,The paper does not provide any information about a clinical trial.,No
41140464,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper reports on the prevalence of drug-resistant mutations in the HIV-1 pol gene sequences.,"The paper implies that some of the individuals may have received ARV drugs, but it does not explicitly state this.",Yes
41140464,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
41140464,16,Which drugs were received by individuals in the study before sample sequencing?,,,
40431742,1,Does the paper report HIV sequences from patient samples?,The study analyzed genotype results gathered from plasma samples drawn as part of routine clinical practice from naïve adult PLWHA.,"The paper mentions that the study analyzed genotype results from plasma samples drawn as part of routine clinical practice from naïve adult PLWHA, which suggests that the paper reports HIV sequences from patient samples.",Yes.
40431742,2,Does the paper report in vitro drug susceptibility data?,Not reported.,The paper does not provide any information about in vitro drug susceptibility data.,No.
40431742,3,Were sequences from the paper made publicly available?,,,
40431742,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.,The paper does not provide any information about the GenBank accession numbers for sequenced HIV isolates.,Not reported.
40431742,5,How many individuals had samples obtained for HIV sequencing?,A total of 1677 genotypes from PLWHA classified as ART-naive were recorded.,"The paper mentions that a total of 1677 genotypes from PLWHA classified as ART-naive were recorded, which suggests that 1677 individuals had samples obtained for HIV sequencing.",1677.
40431742,6,From which countries were the sequenced samples obtained?,"The study was conducted in Buenos Aires, Argentina.","The paper mentions that the study was conducted in Buenos Aires, Argentina, which suggests that the sequenced samples were obtained from Argentina.",Argentina.
40431742,7,From what years were the sequenced samples obtained?,The study was conducted over the period 2017-09/2021.,"The paper mentions that the study was conducted over the period 2017-09/2021, which suggests that the sequenced samples were obtained from 2017 to 2021.",2017-2021.
40431742,8,Were samples cloned prior to sequencing?,Not reported.,The paper does not provide any information about whether samples were cloned prior to sequencing.,No.
40431742,9,Which HIV genes were reported to have been sequenced?,"The final PCR product was 1084 base pairs in length, encompassing the protease and reverse-transcriptase regions of the HIV-1 pol gene.","The paper mentions that the PCR product encompassed the protease and reverse-transcriptase regions of the HIV-1 pol gene, which suggests that the protease and reverse transcriptase genes were sequenced.","Protease, PR; Reverse transcriptase, RT."
40431742,10,What method was used for sequencing?,"The sequencing products were analyzed on an Applied Biosystems/Hitachi 3500 Genetic Analyzer (Waltham, MA, USA).","The paper mentions the use of an Applied Biosystems/Hitachi 3500 Genetic Analyzer, which is a type of Sanger sequencing equipment.",Sanger sequencing.
40431742,11,What type of samples were sequenced?,All plasma samples were processed and stored for the determination of drug resistance mutations.,"The paper mentions that plasma samples were processed and stored for the determination of drug resistance mutations, which suggests that plasma samples were sequenced.",Plasma.
40431742,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported.,The paper does not provide any information about whether sequences were obtained from individuals with virological failure on a treatment regimen.,No.
40431742,13,Were the patients in the study in a clinical trial?,PLWHA participating in clinical trials for HIV treatment or prevention were excluded from the study.,"The paper mentions that PLWHA participating in clinical trials for HIV treatment or prevention were excluded from the study, which suggests that the patients in the study were not in a clinical trial.",No.
40431742,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The study analyzed genotype results gathered from plasma samples drawn as part of routine clinical practice from naïve adult PLWHA.,"The paper mentions that the study analyzed genotype results from naïve adult PLWHA, which suggests that the individuals had not previously received ARV drugs.",No.
40431742,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
40431742,16,Which drugs were received by individuals in the study before sample sequencing?,,,
40779404,1,Does the paper report HIV sequences from patient samples?,Preexisting K65R/N mutations were detected in 20 of 2028 VS participants who received B/F/TAF.,The paper mentions that HIV sequences were obtained from patient samples.,Yes
40779404,2,Does the paper report in vitro drug susceptibility data?,,The paper does not provide any information about in vitro drug susceptibility data.,No
40779404,3,Were sequences from the paper made publicly available?,,,
40779404,4,What were the GenBank accession numbers for sequenced HIV isolates?,,The paper does not provide any information about GenBank accession numbers for sequenced HIV isolates.,Not reported
40779404,5,How many individuals had samples obtained for HIV sequencing?,Preexisting K65R/N mutations were detected in 20 of 2028 VS participants who received B/F/TAF.,The paper mentions that 20 individuals had samples obtained for HIV sequencing.,20
40779404,6,From which countries were the sequenced samples obtained?,,The paper does not provide any information about the countries from which the sequenced samples were obtained.,Not Found
40779404,7,From what years were the sequenced samples obtained?,,The paper does not provide any information about the years from which the sequenced samples were obtained.,Not Found
40779404,8,Were samples cloned prior to sequencing?,,The paper does not provide any information about whether the samples were cloned prior to sequencing.,No
40779404,9,Which HIV genes were reported to have been sequenced?,"Retrospective proviral DNA genotyping of PR/RT/IN using GenoSure Archive (Monogram Biosciences, CA), which uses NGS technology was performed on BL whole blood samples.","The paper mentions that the PR, RT, and IN genes were sequenced.","Protease, PR; Reverse transcriptase, RT; Integrase, IN"
40779404,10,What method was used for sequencing?,"Retrospective proviral DNA genotyping of PR/RT/IN using GenoSure Archive (Monogram Biosciences, CA), which uses NGS technology was performed on BL whole blood samples.","The paper mentions that GenoSure Archive, which uses NGS technology, was used for sequencing.",Other
40779404,11,What type of samples were sequenced?,"Retrospective proviral DNA genotyping of PR/RT/IN using GenoSure Archive (Monogram Biosciences, CA), which uses NGS technology was performed on BL whole blood samples.",The paper mentions that whole blood samples were sequenced.,Whole Blood
40779404,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"All participants with preexisting K65R/N receiving B/F/TAF (n = 20/20) had virologic suppression (HIV-1 RNA < 50 copies/mL) through end of study, with no virologic failure or treatment-emergent resistance to B/F/TAF.",The paper mentions that there were no individuals with virological failure on a treatment regimen.,No
40779404,13,Were the patients in the study in a clinical trial?,"From the Phase 2/3/3b B/F/TAF Studies GS-US-380-1474 (NCT02881320),[12] GS-US-380-1844 (NCT02603120),[15] GS-US-380-1878 (NCT02603107),[11] GS-US-380-4030 (NCT03110380),[16] GS-US-380-4449 (NCT03405935),[14] and GS-US-380-4580 (NCT03631732),[13] VS adults and children (>2 and < 18 years old) who received B/F/TAF were identified, and participants with baseline (BL) RT genotypic data were included in the analysis.",The paper mentions that the patients were in a clinical trial.,Yes
40779404,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Before enrollment, participants had been treated with TFV (80.0%), INSTIs (50.0%), non-nucleoside RT inhibitors (NNRTI; 45.0%), and PR inhibitors (PI; 75.0%) (Table 1).",The paper mentions that the participants had previously received ARV drugs.,Yes
40779404,15,Which drug classes were received by individuals in the study before sample sequencing?,,,
40779404,16,Which drugs were received by individuals in the study before sample sequencing?,,,
40573423,1,Does the paper report HIV sequences from patient samples?,The study included 487 PWH from 2021 to 2024.,"The paper mentions that the study included 487 PWH from 2021 to 2024, indicating that the paper reports HIV sequences from patient samples.",Yes.
40573423,2,Does the paper report in vitro drug susceptibility data?,Not mentioned.,The paper does not provide any information about in vitro drug susceptibility data.,No.
40573423,3,Were sequences from the paper made publicly available?,,,
