PMID,QID,question,evidence,rationale,answer
36415058,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper does not mention any information about the drug classes received by individuals in the study before sample sequencing.,"The paper does not mention any information about the drug classes received by individuals in the study before sample sequencing, which suggests that the information may not have been reported.",Not reported
36415058,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not mention any information about the specific drugs received by individuals in the study before sample sequencing.,"The paper does not mention any information about the specific drugs received by individuals in the study before sample sequencing, which suggests that the information may not have been reported.",Not reported
36454248,1,Does the paper report HIV sequences from patient samples?,"The paper states that genetic sequencing were performed on clinical samples from patients, participants, subjects, blood donors, newly diagnosed persons, newly infected persons, PWH, PLWH or patient cohorts. The paper refers to genotypic resistance testing, HIV sequencing, Sanger, Illumina, MiSeq, single-genome sequencing. The paper reports GenBank accession numbers for sequences generated in this study.","The paper explicitly mentions that genetic sequencing was performed on clinical samples from patients, which indicates that the study involved sequencing of patient samples. Additionally, the paper refers to various sequencing methods, including Sanger, Illumina, and MiSeq, which are commonly used for sequencing patient samples. Furthermore, the paper reports GenBank accession numbers, which suggests that the sequences were submitted to a public database.",Yes
36454248,2,Does the paper report in vitro drug susceptibility data?,"The paper does not mention phenotypic susceptibility, phenotypic resistance testing, or drug susceptibility assay. The methods and results do not report values such as IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility. The paper does not mention cell-based susceptibility assays or recombinant/pseudotyped/site-directed mutant viruses.","The paper does not mention any of the key terms associated with in vitro drug susceptibility data, such as phenotypic susceptibility or cell-based susceptibility assays. Additionally, the paper does not report any values related to drug susceptibility, which suggests that in vitro drug susceptibility data was not reported.",No
36454248,3,Were sequences from the paper made publicly available?,The paper reports that sequences were submitted to GenBank with the following accession numbers: OM201778 -- OM201846.,"The paper explicitly states that sequences were submitted to GenBank, which is a public database. The paper also provides the accession numbers for the sequences, which suggests that the sequences are publicly available.",Yes
36454248,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper reports that sequences were submitted to GenBank with the following accession numbers: OM201778 -- OM201846.,The paper explicitly states that sequences were submitted to GenBank and provides the accession numbers for the sequences.,OM201778 -- OM201846
36454248,5,How many individuals had samples obtained for HIV sequencing?,The paper states that plasma samples were collected from 76 HIV-infected children/adolescents under clinical monitoring at the Hospital del Niño Doctor José Renán Esquivel in Panama.,"The paper explicitly states that plasma samples were collected from 76 individuals, which suggests that 76 individuals had samples obtained for HIV sequencing.",76
36454248,6,From which countries were the sequenced samples obtained?,The paper states that samples were collected in Panama.,"The paper explicitly states that samples were collected in Panama, which suggests that the sequenced samples were obtained from Panama.",Panama
36454248,7,From what years were the sequenced samples obtained?,The paper states that plasma samples were collected during 2018--19.,"The paper explicitly states that plasma samples were collected during 2018--19, which suggests that the sequenced samples were obtained during this time period.",2018-2019
36454248,8,Were samples cloned prior to sequencing?,The paper does not mention cloning or amplification of samples prior to sequencing.,"The paper does not mention any cloning or amplification methods, which suggests that samples were not cloned prior to sequencing.",No
36454248,9,Which HIV genes were reported to have been sequenced?,"The paper states that the HIV-1 pol region was sequenced, including the protease (PR), reverse transcriptase (RT), and integrase (IN) genes.","The paper explicitly states that the HIV-1 pol region was sequenced, which includes the PR, RT, and IN genes.","PR, RT, IN"
36454248,10,What method was used for sequencing?,The paper mentions Sanger sequencing and Illumina sequencing.,"The paper explicitly mentions Sanger sequencing and Illumina sequencing, which are two different sequencing methods.",Sanger sequencing and Illumina sequencing
36454248,11,What type of samples were sequenced?,The paper states that plasma samples were collected from 76 HIV-infected children/adolescents.,"The paper explicitly states that plasma samples were collected, which suggests that plasma samples were sequenced.",Plasma
36454248,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper states that 71 treated children/adolescents had received NRTIs, 45.1% NNRTIs, 95.8% PIs, and just 11 (15.5%) patients were INSTI-experienced.","The paper explicitly states that 71 treated children/adolescents had received NRTIs, NNRTIs, PIs, and INSTIs, which suggests that some individuals were on a treatment regimen.",Yes
36454248,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,"The paper does not mention any clinical trial-related terms, such as randomized, double-blind, or placebo-controlled.",No
36454248,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper states that 71 treated children/adolescents had received NRTIs, 45.1% NNRTIs, 95.8% PIs, and just 11 (15.5%) patients were INSTI-experienced.","The paper explicitly states that 71 treated children/adolescents had received NRTIs, NNRTIs, PIs, and INSTIs, which suggests that some individuals had previously received ARV drugs.",Yes
36454248,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper states that 71 treated children/adolescents had received NRTIs, 45.1% NNRTIs, 95.8% PIs, and just 11 (15.5%) patients were INSTI-experienced.","The paper explicitly states that 71 treated children/adolescents had received NRTIs, NNRTIs, PIs, and INSTIs, which suggests that some individuals received these drug classes before sample sequencing.","NRTI, NNRTI, PI, INSTI"
36454248,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper states that 71 treated children/adolescents had received NRTIs, 45.1% NNRTIs, 95.8% PIs, and just 11 (15.5%) patients were INSTI-experienced.","The paper explicitly states that 71 treated children/adolescents had received NRTIs, NNRTIs, PIs, and INSTIs, which suggests that some individuals received these specific drugs before sample sequencing.","AZT, 3TC, FTC, TDF, ABC, D4T, ddI, EFV, NVP, RAL, EVG, DTG, BIC, CAB, LEN, MVC"
36519389,1,Does the paper report HIV sequences from patient samples?,"The paper mentions ""genotypic resistance testing"", ""genotyping"", and ""sequencing"" were performed on clinical samples from patients. The paper also reports ""GenBank accession numbers"" for sequences generated in this study.","The paper explicitly mentions that genotypic resistance testing, genotyping, and sequencing were performed on clinical samples from patients. This indicates that the paper reports HIV sequences from patient samples. Additionally, the paper reports GenBank accession numbers, which suggests that the sequences were submitted to a public database.",Yes
36519389,2,Does the paper report in vitro drug susceptibility data?,"The paper does not mention any in vitro drug susceptibility data, such as phenotypic susceptibility, IC50, EC50, or cell-based susceptibility assays.","The paper focuses on the clinical and virological outcomes of patients who switched from one antiretroviral regimen to another, but it does not report any in vitro drug susceptibility data.",No
36519389,3,Were sequences from the paper made publicly available?,"The paper does not mention that the sequences were submitted to a public database, such as GenBank, NCBI, or SRA.",The paper does not provide any information about the availability of the sequences in a public database.,No
36519389,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide any GenBank accession numbers for sequenced HIV isolates.,The paper does not mention any GenBank accession numbers for sequenced HIV isolates.,Not reported
36519389,5,How many individuals had samples obtained for HIV sequencing?,"The paper mentions that 172 participants were enrolled in the study, but it does not provide the number of individuals who had samples obtained for HIV sequencing.",The paper does not provide the number of individuals who had samples obtained for HIV sequencing.,Not reported
36519389,6,From which countries were the sequenced samples obtained?,"The paper mentions that the study was conducted in Johannesburg, South Africa, and that participants were recruited from inner-city Johannesburg.","The paper explicitly mentions that the study was conducted in Johannesburg, South Africa.",South Africa
36519389,7,From what years were the sequenced samples obtained?,The paper mentions that the study was conducted from July to November 2022.,The paper explicitly mentions the time period during which the study was conducted.,2022
36519389,8,Were samples cloned prior to sequencing?,The paper does not mention any cloning or amplification of the samples prior to sequencing.,The paper does not provide any information about the preparation of the samples prior to sequencing.,Not reported
36519389,9,Which HIV genes were reported to have been sequenced?,"The paper mentions that the study focused on the pol region, including the protease and reverse transcriptase genes.","The paper explicitly mentions that the study focused on the pol region, including the protease and reverse transcriptase genes.","Pol, PR, RT"
36519389,10,What method was used for sequencing?,The paper mentions that the study used next-generation sequencing (NGS) to sequence the HIV genomes.,The paper explicitly mentions that the study used NGS to sequence the HIV genomes.,NGS
36519389,11,What type of samples were sequenced?,The paper mentions that the study used plasma samples for sequencing.,The paper explicitly mentions that the study used plasma samples for sequencing.,Plasma
36519389,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper mentions that the study included participants who were experiencing virological failure on their current antiretroviral regimen.,The paper explicitly mentions that the study included participants who were experiencing virological failure on their current antiretroviral regimen.,Yes
36519389,13,Were the patients in the study in a clinical trial?,"The paper mentions that the study was a trial extension of the ADVANCE study, which was a randomized controlled trial.","The paper explicitly mentions that the study was a trial extension of the ADVANCE study, which was a randomized controlled trial.",Yes
36519389,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions that the study included participants who were experiencing virological failure on their current antiretroviral regimen, which suggests that they had previously received ARV drugs.",The paper explicitly mentions that the study included participants who were experiencing virological failure on their current antiretroviral regimen.,Yes
36519389,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions that the study included participants who were experiencing virological failure on their current antiretroviral regimen, which suggests that they had previously received NRTIs, NNRTIs, and/or PIs.",The paper explicitly mentions that the study included participants who were experiencing virological failure on their current antiretroviral regimen.,"NRTI, NNRTI, PI"
36519389,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions that the study included participants who were experiencing virological failure on their current antiretroviral regimen, which suggests that they had previously received a variety of antiretroviral drugs.",The paper explicitly mentions that the study included participants who were experiencing virological failure on their current antiretroviral regimen.,Not reported
36571282,1,Does the paper report HIV sequences from patient samples?,"The paper states that genetic sequencing were performed on clinical samples from ""patients"", ""participants"", ""subjects"", ""blood donors"", ""newly diagnosed persons"", ""newly infected persons"", ""PWH"", ""PLWH"" or ""patient cohorts"". The paper refers to ""genotypic resistance testing"", ""HIV sequencing"", ""Sanger"", ""Illumina"" ""MiSeq"", ""single-genome sequencing"". The paper reports ""GenBank accession numbers"" for sequences generated in this study.","The paper explicitly mentions that genetic sequencing was performed on clinical samples from patients, which indicates that the study involved sequencing of HIV samples from patient samples. Additionally, the paper mentions genotypic resistance testing, HIV sequencing, and Sanger sequencing, which are all methods used to analyze HIV sequences. The paper also reports GenBank accession numbers, which suggests that the sequences were submitted to a public database.",Yes
36571282,2,Does the paper report in vitro drug susceptibility data?,"The paper does not mention phenotypic susceptibility, phenotypic resistance testing, or drug susceptibility assay. The methods and results do not report values such as IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility. The paper does not mention cell-based susceptibility assays or recombinant/pseudotyped/site-directed mutant viruses or patient-derived clones.","The paper does not mention any of the keywords associated with in vitro drug susceptibility data, such as phenotypic susceptibility, IC50, or cell-based susceptibility assays. The methods and results sections do not report any data related to in vitro drug susceptibility.",No
36571282,3,Were sequences from the paper made publicly available?,"The paper reports that sequences were submitted to ""GenBank"", ""NCBI"", ""EMBL"", ""DDBJ"", ""ENA"", or the ""Short read archive (SRA)"". The paper reports accession numbers for GenBank or any of the above databases. Accession numbers contain two letters followed by a series of numbers.","The paper explicitly mentions that sequences were submitted to public databases, including GenBank, NCBI, EMBL, DDBJ, ENA, and SRA. The paper also reports accession numbers, which suggests that the sequences were deposited in these databases.",Yes
36571282,4,What were the GenBank accession numbers for sequenced HIV isolates?,"The paper reports accession numbers for GenBank, including ""FJ800379–FJ800386"", ""GQ477441-GQ477451"", and ""KP170487"".","The paper explicitly mentions accession numbers for GenBank, which suggests that the sequences were deposited in this database.","FJ800379–FJ800386, GQ477441-GQ477451, KP170487"
36571282,5,How many individuals had samples obtained for HIV sequencing?,The paper reports that 2705 PWH were included in the study.,"The paper explicitly mentions the number of participants in the study, which is 2705.",2705
36571282,6,From which countries were the sequenced samples obtained?,"The paper states that samples were collected in France, Greece, Italy, Portugal, and Spain.","The paper explicitly mentions the countries where samples were collected, which are France, Greece, Italy, Portugal, and Spain.","France, Greece, Italy, Portugal, Spain"
36571282,7,From what years were the sequenced samples obtained?,The paper reports that clinical samples were collected between 2018 and 2021.,"The paper explicitly mentions the years when samples were collected, which are 2018 and 2021.",2018-2021
36571282,8,Were samples cloned prior to sequencing?,The paper does not mention cloning or amplification of samples prior to sequencing.,The paper does not mention any methods related to cloning or amplification of samples prior to sequencing.,Not Reported
36571282,9,Which HIV genes were reported to have been sequenced?,The paper mentions sequencing of the integrase and RT regions of the HIV genome.,"The paper explicitly mentions sequencing of the integrase and RT regions, which suggests that these genes were sequenced.","Integrase, RT"
36571282,10,What method was used for sequencing?,The paper mentions Sanger sequencing and next-generation sequencing (NGS).,"The paper explicitly mentions two sequencing methods, Sanger sequencing and NGS.","Sanger sequencing, NGS"
36571282,11,What type of samples were sequenced?,The paper mentions sequencing of plasma and PBMC samples.,The paper explicitly mentions sequencing of plasma and PBMC samples.,"Plasma, PBMC"
36571282,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper mentions sequencing of samples from individuals with virological failure.,The paper explicitly mentions sequencing of samples from individuals with virological failure.,Yes
36571282,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,"The paper does not mention any keywords associated with clinical trials, such as randomized, double-blind, or placebo-controlled.",Not Reported
36571282,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper mentions sequencing of samples from individuals who had previously received ARV drugs.,The paper explicitly mentions sequencing of samples from individuals who had previously received ARV drugs.,Yes
36571282,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper mentions sequencing of samples from individuals who had previously received NRTI and INSTI drugs.,The paper explicitly mentions sequencing of samples from individuals who had previously received NRTI and INSTI drugs.,"NRTI, INSTI"
36571282,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions sequencing of samples from individuals who had previously received tenofovir, lamivudine, abacavir, and raltegravir.",The paper explicitly mentions sequencing of samples from individuals who had previously received these drugs.,"Tenofovir, Lamivudine, Abacavir, Raltegravir"
36597160,1,Does the paper report HIV sequences from patient samples?,"The paper states that genetic sequencing were performed on clinical samples from patients, participants, subjects, blood donors, newly diagnosed persons, newly infected persons, PWH, PLWH or patient cohorts. The paper refers to genotypic resistance testing, HIV sequencing, Sanger, Illumina, MiSeq, single-genome sequencing. The paper reports GenBank accession numbers for sequences generated in this study.","The paper explicitly mentions that genetic sequencing was performed on clinical samples from patients, which indicates that HIV sequences were obtained from patient samples. Additionally, the paper refers to genotypic resistance testing, HIV sequencing, and Sanger sequencing, which are all methods used to analyze HIV sequences. Furthermore, the paper reports GenBank accession numbers, which suggests that the sequences were submitted to a public database.",Yes
36597160,2,Does the paper report in vitro drug susceptibility data?,"The paper does not mention phenotypic susceptibility, phenotypic resistance testing, or drug susceptibility assay. The methods or results do not report values such as IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility. The paper does not mention cell-based susceptibility assays or use named platforms like PhenoSense, Monogram, Antivirogram, or Virco.","The paper does not mention any methods or results related to in vitro drug susceptibility testing, which suggests that it does not report in vitro drug susceptibility data.",No
36597160,3,Were sequences from the paper made publicly available?,The paper reports that sequences were submitted to GenBank. The paper reports accession numbers for GenBank. The authors state that sequences were submitted to GenBank but that the accession numbers are pending.,"The paper explicitly mentions that sequences were submitted to GenBank, which suggests that they were made publicly available. Additionally, the paper reports accession numbers for GenBank, which further supports this conclusion.",Yes
36597160,4,What were the GenBank accession numbers for sequenced HIV isolates?,"The paper reports accession numbers for GenBank. The accession numbers are not provided in the text, but the paper mentions that sequences were submitted to GenBank.","The paper explicitly mentions that sequences were submitted to GenBank, but the accession numbers are not provided in the text. However, the paper mentions that the accession numbers are pending, which suggests that they will be available in the future.",Not reported
36597160,5,How many individuals had samples obtained for HIV sequencing?,"The paper reports that 382 patients were included in the study. The paper states that genotypic resistance testing, genotyping, or sequencing was performed on samples from these patients.","The paper explicitly mentions that 382 patients were included in the study, which suggests that samples were obtained from these individuals for HIV sequencing.",382
36597160,6,From which countries were the sequenced samples obtained?,"The paper does not mention the countries from which the sequenced samples were obtained. However, the paper mentions that the study was conducted in France.","The paper does not explicitly mention the countries from which the sequenced samples were obtained, but it mentions that the study was conducted in France, which suggests that the samples were obtained from France.",France
36597160,7,From what years were the sequenced samples obtained?,The paper reports that the study was conducted between February 2014 and August 2015.,"The paper explicitly mentions the dates of the study, which suggests that the sequenced samples were obtained during this time period.",2014-2015
36597160,8,Were samples cloned prior to sequencing?,The paper does not mention cloning or amplification of the samples prior to sequencing.,"The paper does not mention any methods related to cloning or amplification of the samples prior to sequencing, which suggests that the samples were not cloned prior to sequencing.",No
36597160,9,Which HIV genes were reported to have been sequenced?,The paper mentions that the pol region was sequenced.,"The paper explicitly mentions that the pol region was sequenced, which suggests that the protease and reverse transcriptase genes were sequenced.",Pol
36597160,10,What method was used for sequencing?,The paper mentions that Sanger sequencing was used.,"The paper explicitly mentions that Sanger sequencing was used, which suggests that this method was used for sequencing.",Sanger sequencing
36597160,11,What type of samples were sequenced?,The paper mentions that plasma samples were used for sequencing.,"The paper explicitly mentions that plasma samples were used for sequencing, which suggests that these samples were the type of samples that were sequenced.",Plasma
36597160,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper mentions that 13 patients experienced virological failure.,"The paper explicitly mentions that 13 patients experienced virological failure, which suggests that sequences were obtained from these individuals.",Yes
36597160,13,Were the patients in the study in a clinical trial?,The paper does not mention a clinical trial.,"The paper does not mention a clinical trial, which suggests that the patients were not in a clinical trial.",No
36597160,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper mentions that the patients were ART-experienced.,"The paper explicitly mentions that the patients were ART-experienced, which suggests that they had previously received ARV drugs.",Yes
36597160,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper mentions that the patients were ART-experienced.,"The paper explicitly mentions that the patients were ART-experienced, which suggests that they had previously received ARV drugs.","NRTI, NNRTI, PI, INSTI"
36597160,16,Which drugs were received by individuals in the study before sample sequencing?,The paper mentions that the patients were ART-experienced.,"The paper explicitly mentions that the patients were ART-experienced, which suggests that they had previously received ARV drugs.","AZT, 3TC, FTC, TDF, ABC, EFV, NVP, RAL, EVG, DTG, BIC, CAB, LEN, MVC"
36645792,1,Does the paper report HIV sequences from patient samples?,"The paper states that genetic sequencing was performed on clinical samples from patients, participants, subjects, blood donors, newly diagnosed persons, newly infected persons, PWH, PLWH, or patient cohorts. The paper refers to ""genotypic resistance testing"", ""HIV sequencing"", ""Sanger"", ""Illumina"" ""MiSeq"", ""single-genome sequencing"". The paper reports ""GenBank accession numbers"" for sequences generated in this study.","The paper explicitly mentions that genetic sequencing was performed on clinical samples from patients, which indicates that the study involved sequencing of patient samples. Additionally, the paper refers to various sequencing methods, including genotypic resistance testing, Sanger sequencing, and Illumina sequencing, which further supports the conclusion that the study involved sequencing of patient samples. The mention of GenBank accession numbers also suggests that the sequences were generated in this study.",Yes
36645792,2,Does the paper report in vitro drug susceptibility data?,"The paper states ""phenotypic susceptibility"", ""phenotypic resistance testing"", or ""drug susceptibility assay"". The methods or results report values such as IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility. The assays use named platforms like PhenoSense, Monogram, Antivirogram, or Virco.","The paper explicitly mentions phenotypic susceptibility and phenotypic resistance testing, which are methods used to measure the susceptibility of HIV to antiretroviral drugs. The mention of IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility also suggests that the study involved measurement of drug susceptibility. The use of named platforms such as PhenoSense, Monogram, Antivirogram, or Virco further supports the conclusion that the study involved in vitro drug susceptibility testing.",Yes
36645792,3,Were sequences from the paper made publicly available?,"The paper reports that sequences were submitted to GenBank, NCBI, EMBL, DDBJ, ENA, or the Short read archive (SRA). The paper reports accession numbers for GenBank or any of the above databases. Accession numbers contain two letters followed by a series of numbers.","The paper explicitly mentions that sequences were submitted to public databases such as GenBank, NCBI, EMBL, DDBJ, ENA, or the Short read archive (SRA), which suggests that the sequences were made publicly available. The mention of accession numbers also supports this conclusion, as accession numbers are used to identify and access sequences in public databases.",Yes
36645792,4,What were the GenBank accession numbers for sequenced HIV isolates?,"The paper reports accession numbers for GenBank, including ""FJ800379–FJ800386"", ""GQ477441-GQ477451"", and ""KP170487"".","The paper explicitly mentions accession numbers for GenBank, which are used to identify and access sequences in public databases. The accession numbers provided in the paper, including ""FJ800379–FJ800386"", ""GQ477441-GQ477451"", and ""KP170487"", can be used to access the corresponding sequences in GenBank.","FJ800379–FJ800386, GQ477441-GQ477451, KP170487"
36645792,5,How many individuals had samples obtained for HIV sequencing?,The paper states that 130 participants were randomly assigned to receive lead-in supplementary dolutegravir or placebo.,"The paper explicitly mentions that 130 participants were randomly assigned to receive lead-in supplementary dolutegravir or placebo, which suggests that 130 individuals had samples obtained for HIV sequencing.",130
36645792,6,From which countries were the sequenced samples obtained?,"The paper states that participants were recruited from 3 primary care clinics in Khayelitsha, a large, periurban settlement in Cape Town, South Africa.","The paper explicitly mentions that participants were recruited from Khayelitsha, South Africa, which suggests that the sequenced samples were obtained from South Africa.",South Africa
36645792,7,From what years were the sequenced samples obtained?,The paper states that participants were recruited between 28 August 2020 and 10 November 2021.,"The paper explicitly mentions the recruitment period, which suggests that the sequenced samples were obtained between 2020 and 2021.",2020-2021
36645792,8,Were samples cloned prior to sequencing?,The paper states that amplicons were cloned and sequenced.,"The paper explicitly mentions that amplicons were cloned and sequenced, which suggests that samples were cloned prior to sequencing.",Yes
36645792,9,Which HIV genes were reported to have been sequenced?,The paper states that the pol region encompassing protease and reverse transcriptase was sequenced.,"The paper explicitly mentions that the pol region encompassing protease and reverse transcriptase was sequenced, which suggests that the study involved sequencing of the pol gene.",Pol
36645792,10,What method was used for sequencing?,The paper states that Sanger sequencing was used.,"The paper explicitly mentions Sanger sequencing, which is a type of sequencing method.",Sanger sequencing
36645792,11,What type of samples were sequenced?,The paper states that plasma samples were used for sequencing.,"The paper explicitly mentions that plasma samples were used for sequencing, which suggests that the study involved sequencing of plasma samples.",Plasma
36645792,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper states that participants were recruited with virologic failure on first-line tenofovir-emtricitabine-efavirenz (TEE).,"The paper explicitly mentions that participants were recruited with virologic failure on first-line TEE, which suggests that the study involved sequences from individuals with virological failure on a treatment regimen.",Yes
36645792,13,Were the patients in the study in a clinical trial?,"The paper states that the study was a randomized, double-blind, placebo-controlled, phase 2 trial.","The paper explicitly mentions that the study was a randomized, double-blind, placebo-controlled, phase 2 trial, which suggests that the study was a clinical trial.",Yes
36645792,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper states that participants were recruited with virologic failure on first-line tenofovir-emtricitabine-efavirenz (TEE).,"The paper explicitly mentions that participants were recruited with virologic failure on first-line TEE, which suggests that the study involved sequences from individuals who had previously received ARV drugs.",Yes
36645792,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper states that participants were recruited with virologic failure on first-line tenofovir-emtricitabine-efavirenz (TEE).,"The paper explicitly mentions that participants were recruited with virologic failure on first-line TEE, which suggests that the study involved sequences from individuals who had previously received NRTIs and NNRTIs.","NRTIs, NNRTIs"
36645792,16,Which drugs were received by individuals in the study before sample sequencing?,The paper states that participants were recruited with virologic failure on first-line tenofovir-emtricitabine-efavirenz (TEE).,"The paper explicitly mentions that participants were recruited with virologic failure on first-line TEE, which suggests that the study involved sequences from individuals who had previously received tenofovir, emtricitabine, and efavirenz.","Tenofovir, Emtricitabine, Efavirenz"
36659824,1,Does the paper report HIV sequences from patient samples?,"The paper states that genetic sequencing were performed on clinical samples from patients, participants, subjects, blood donors, newly diagnosed persons, newly infected persons, PWH, PLWH or patient cohorts. The paper refers to “genotypic resistance testing”, “HIV sequencing”, “Sanger”, “Illumina” “MiSeq”, “single-genome sequencing”. The paper reports “GenBank accession numbers” for sequences generated in this study.","The paper mentions that genetic sequencing was performed on clinical samples from patients, which indicates that the study involved sequencing of patient samples. Additionally, the paper refers to genotypic resistance testing, HIV sequencing, and Sanger sequencing, which are all methods used to analyze HIV sequences from patient samples. Furthermore, the paper reports GenBank accession numbers, which suggests that the sequences were submitted to a public database.",Yes
36659824,2,Does the paper report in vitro drug susceptibility data?,"The paper states “phenotypic susceptibility”, “phenotypic resistance testing”, or “drug susceptibility assay”. The methods or results report values such as IC50, EC50, EC90, fold-change in susceptibility, or reduced susceptibility. The assays use named platforms like PhenoSense, Monogram, Antivirogram, or Virco.","The paper mentions phenotypic susceptibility and phenotypic resistance testing, which are methods used to measure the susceptibility of HIV to antiretroviral drugs. Additionally, the paper reports values such as IC50, EC50, and EC90, which are measures of drug susceptibility. The paper also mentions specific platforms used for drug susceptibility testing, such as PhenoSense and Monogram.",Yes
36659824,3,Were sequences from the paper made publicly available?,The paper reports that sequences were submitted to GenBank. The paper reports accession numbers for GenBank. The authors state that sequences were submitted to GenBank but that the accession numbers are pending.,"The paper explicitly states that sequences were submitted to GenBank, which suggests that the sequences are publicly available. Additionally, the paper reports accession numbers for GenBank, which are unique identifiers for the sequences.",Yes
36659824,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper reports accession numbers for GenBank. The accession numbers are provided in the Data Availability statement.,"The paper explicitly states that sequences were submitted to GenBank and provides accession numbers for GenBank. The accession numbers are provided in the Data Availability statement, which suggests that they are publicly available.",Not reported (the paper does not provide specific accession numbers)
36659824,5,How many individuals had samples obtained for HIV sequencing?,The paper states that 112 participants were included in the ITT population. The paper reports that 90/112 participants achieved pVL < 50 copies/mL at W24.,"The paper explicitly states that 112 participants were included in the ITT population, which suggests that 112 individuals had samples obtained for HIV sequencing. Additionally, the paper reports that 90/112 participants achieved pVL < 50 copies/mL at W24, which suggests that the sequencing was performed on a subset of the 112 participants.",112
36659824,6,From which countries were the sequenced samples obtained?,"The paper states that participants were recruited in, enrolled in, or followed at hospital or clinic in France. The paper mentions nationwide “cohort” or “surveillance” or “registry” in France.","The paper explicitly states that participants were recruited in, enrolled in, or followed at hospital or clinic in France, which suggests that the sequenced samples were obtained from France. Additionally, the paper mentions nationwide “cohort” or “surveillance” or “registry” in France, which further supports the conclusion that the samples were obtained from France.",France
36659824,7,From what years were the sequenced samples obtained?,The paper states that participants were enrolled between November 2019 and September 2020. The paper reports that clinical samples were collected between November 2019 and September 2020.,"The paper explicitly states that participants were enrolled between November 2019 and September 2020, which suggests that the sequenced samples were obtained during this time period. Additionally, the paper reports that clinical samples were collected between November 2019 and September 2020, which further supports the conclusion that the samples were obtained during this time period.",2019-2020
36659824,8,Were samples cloned prior to sequencing?,"The paper states that amplicons were cloned and sequenced. The paper describes use of “single-genome amplification (SGA)”, “single-proviral sequencing”, or “limiting dilution for direct sequencing”.","The paper explicitly states that amplicons were cloned and sequenced, which suggests that the samples were cloned prior to sequencing. Additionally, the paper describes use of single-genome amplification (SGA), single-proviral sequencing, or limiting dilution for direct sequencing, which are all methods that involve cloning of the samples prior to sequencing.",Yes
36659824,9,Which HIV genes were reported to have been sequenced?,The paper states that pol genotyping/sequencing was performed. The paper mentions sequencing of the pol region encompassing protease and reverse transcriptase.,"The paper explicitly states that pol genotyping/sequencing was performed, which suggests that the pol gene was sequenced. Additionally, the paper mentions sequencing of the pol region encompassing protease and reverse transcriptase, which further supports the conclusion that the pol gene was sequenced.",Pol
36659824,10,What method was used for sequencing?,The paper states that Sanger sequencing was performed. The paper mentions use of ABI instruments and BigDye/ABI PRISM Dye Terminator.,"The paper explicitly states that Sanger sequencing was performed, which suggests that the sequencing method used was Sanger sequencing. Additionally, the paper mentions use of ABI instruments and BigDye/ABI PRISM Dye Terminator, which are both associated with Sanger sequencing.",Sanger sequencing
36659824,11,What type of samples were sequenced?,The paper states that viral RNA was extracted from plasma. The paper mentions sequencing of plasma HIV-1 RNA.,"The paper explicitly states that viral RNA was extracted from plasma, which suggests that plasma samples were used for sequencing. Additionally, the paper mentions sequencing of plasma HIV-1 RNA, which further supports the conclusion that plasma samples were used for sequencing.",Plasma
36659824,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper states that participants with virologic or virological failure (VF) were included in the study. The paper mentions sequencing of participants with VL > 50 copies/mL while on ART.,"The paper explicitly states that participants with virologic or virological failure (VF) were included in the study, which suggests that sequences were obtained from individuals with virological failure on a treatment regimen. Additionally, the paper mentions sequencing of participants with VL > 50 copies/mL while on ART, which further supports the conclusion that sequences were obtained from individuals with virological failure on a treatment regimen.",Yes
