PMID,QID,Question,Answer,Evidence,EvidenceLocation,Rationale,json_status
37957382,2,Does the paper report in vitro drug susceptibility data?,No,"“For each sequence, the GSS versus the participants’ ART regimen was calculated using the Stanford HIV database drug resistance scoring system.” “To evaluate whether these proviruses were infectious, viral outgrowth assays (VOAs) were performed using a transwell system with participant CD4+ T cells (LV4, LV7 and LV8; LV2, LV5 and LV9 served as controls) in the bottom chamber and MOLT-4/CCR5 cells in the upper chamber.”",main_text,"Drug susceptibility was inferred computationally from genotype. The viral outgrowth experiments tested infectivity, not susceptibility to ARV drugs; no drug-titration susceptibility assay or IC50/EC50 results are reported.",strict
37957382,3,Were sequences from the paper made publicly available?,Yes,“All data and code are available by request to the authors and the AIDS Clinical Trials Group.” “Sequence data were submitted to Genbank (BioProject: PRJNA973660).”,main_text,The Data availability statement explicitly reports sequence deposition and supplies a BioProject accession.,strict
37957382,4,What were the GenBank accession numbers for sequenced HIV isolates?,PRJNA973660 (BioProject). Individual isolate accession numbers are not reported.,“All data and code are available by request to the authors and the AIDS Clinical Trials Group.” “Sequence data were submitted to Genbank (BioProject: PRJNA973660).”,main_text,The paper provides a project-level accession rather than individual HIV isolate accession numbers.,strict
37957382,5,How many individuals had samples obtained for HIV sequencing?,8,"“A total of 1,987 single-genome proviral sequences and 222 single-genome plasma sequences were generated for the eight participants with NSV.” “Characteristics of the ART-suppressed and viremic controllers (VCs) historical comparator participants are presented in Supplementary Tables 2–4.”",main_text,New HIV sequence generation is explicitly attributed to eight NSV participants. Historical comparator cohorts are not counted as additional newly sequenced individuals.,strict
37957382,6,From which countries were the sequenced samples obtained?,United States,"“A participant with non-suppressible viremia enrolled in the HIV Eradication and Latency (HEAL) cohort, a biorepository of Brigham and Women’s Hospital, was included as a part of eight NSVs.” “The study was approved by the Mass General Brigham Institutional Review Board.”",main_text,"The participant-source institution is Brigham and Women’s Hospital, identified in the affiliations as Boston, Massachusetts, USA. No non-US sampling site is reported.",strict
37957382,7,From what years were the sequenced samples obtained?,Not reported,"“The NSV samples were taken from different time points, enabling us to study these participants longitudinally (Fig. 1 and Extended Data Fig. 1).” “Longitudinal plasma HIV-1 sequences were obtained for four participants with available sampling (LV1, LV7, LV8 and LV9), at a median 4.5 time points, an average of 9.7 months apart (Fig. 1a and Extended Data Fig. 1).”",main_text,"The paper reports elapsed follow-up times, but neither the text nor the sampling timelines provide calendar years of sample collection.",strict
37957382,8,Were samples cloned prior to sequencing?,Not applicable,"“Extracted DNA was endpoint-diluted and subjected to near full-length sequencing (NFL-seq), as previously described.” “For each sequence, the GSS versus the participants’ ART regimen was calculated using the Stanford HIV database drug resistance scoring system.”",main_text,"Although limiting-dilution single-genome sequencing was performed, this question is not applicable because the paper does not report in vitro drug susceptibility data.",strict
37957382,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN, CA, Env",“Longitudinal single-genome sequencing of near-full-length proviruses and plasma HIV-1 pol-env RNA was performed.” “Plasma HIV-1 RNA sequencing of the 5′ leader/gag region of HIV-1 was performed to confirm the presence of these 5′ defects within the plasma HIV-1 RNA sequences.”,main_text,"Near-full-length proviral sequencing encompasses PR, RT, IN, the capsid region of gag, and Env. PR-, RT-, and IN-associated resistance results are also displayed in Figure 1 and Extended Data Figure 1.",strict
37957382,10,What method was used for sequencing?,NGS,“Products underwent Illumina barcoded library construction and MiSeq sequencing.” “Amplicons were assembled using the UltraCycler v1.0 automated de novo sequence assembly to generate a continuous fragment.”,main_text,"The HIV plasma sequencing protocol explicitly uses the Illumina MiSeq platform, an NGS method.",strict
37957382,11,What type of samples were sequenced?,"Plasma, PBMC","“DNA extractions were carried out from PBMCs using the QIAamp DNA Micro Kit (cat. no. 56304), and the quantification of DNA was performed with Nanodrop (Applied Biosystems, Thermo Fisher).” “We sequenced plasma HIV RNA as previously described.”",main_text,"HIV sequencing used PBMC-derived proviral DNA and plasma viral RNA. DBS and whole blood were used for drug-level measurements, not HIV sequencing.",strict
37957382,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes,"“Here we analyzed plasma virus sequences in eight ART-treated individuals with NSV (88% male) and show that they are composed of large clones without evidence of viral evolution over time in those with longitudinal samples.” “While the ART regimen was adjusted during the NSV for some participants, virologic suppression was not achieved (Extended Data Fig. 1).”",main_text,"Plasma HIV sequences were obtained from ART-experienced individuals with persistent viremia on treatment, meeting the specified rule. The authors distinguish NSV from conventional resistance-driven virological failure.",strict
37957382,13,Were the patients in the study in a clinical trial?,No,"“In an observational study, we enrolled 8 ART-treated participants with three or more HIV-1 RNA levels between 40 and 1,000 copies ml−1 over 24 months of whom 7 (88%) were men and compared them with a historic cohort of 11 ART-suppressed participants, of whom 5 (71%) were men, with HIV-1 with similar demographic and CD4 counts.” “The NSV samples were taken from different time points, enabling us to study these participants longitudinally (Fig. 1 and Extended Data Fig. 1).”",main_text,The study is explicitly observational. Use of historical ACTG comparators does not establish clinical-trial participation for the newly sequenced NSV cohort.,strict
37957382,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes,"“We enrolled eight participants with ongoing NSV, 88% men, with a median age of 60 years and median ART duration of 10 years.” “All participants were receiving at least two active antiretroviral drugs during the NSV episodes.”",main_text,The sequenced participants had extensive prior ART exposure and were receiving ART during sampling.,strict
37957382,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, PIs, INSTIs, entry inhibitors","“Individual participant characteristics, ART regimens and genotypic susceptibility scores (GSS) of plasma viruses sequenced during NSV are presented in Supplementary Table 1.” “All participants were receiving at least two active antiretroviral drugs during the NSV episodes.”",main_text,"Treatment timelines in Figure 1 and Extended Data Figure 1 show exposure to NRTIs, NNRTIs, PIs, INSTIs, and the entry inhibitor maraviroc. Fostemsavir is discussed only as a potential future intervention and is not counted as received.",strict
37957382,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), zidovudine (AZT), lamivudine (3TC), stavudine (d4T), emtricitabine (FTC), tenofovir disoproxil fumarate (TDF), tenofovir alafenamide (TAF), efavirenz (EFV), nevirapine (NVP), etravirine (ETR/ETV), rilpivirine (RPV), doravirine (DOR), atazanavir (ATV), darunavir (DRV), lopinavir (LPV), ritonavir, raltegravir (RAL), dolutegravir (DTG), bictegravir (BIC), maraviroc (MVC)","“RPV, rilpivirine; TDF, tenofovir disoproxil fumarate; FTC, emtricitabine; ATV/r, atazanavir/ritonavir; TAF, tenofovir alafenamide; DTG, dolutegravir; DRV/r, darunavir/ritonavir; NRTI, nucleoside reverse transcriptase inhibitors; NNRTI, non-nucleoside reverse transcriptase inhibitors; IN, integrase; PI, protease inhibitor.” “Viral load and CD4+ T cell count for seven NSV participants (Supplementary to Fig. 1).”",figure,"The list combines the regimen history in Figure 1 (page 3) with the seven participant treatment timelines in Extended Data Figure 1 (page 16), including earlier regimens before sequencing and subsequent longitudinal sampling.",strict
41130593,1,Does the paper report HIV sequences from patient samples?,Yes,"“Upon HIV-1 diagnosis, plasma samples were collected for HIV-1 RNA quantification and resistance analyses.” “Samples with HIV-1 RNA ≥200 copies/mL were analyzed for genotypic resistance in the HIV-1 CA, protease (PR), reverse transcriptase (RT), and integrase coding regions using the GenoSure® GAG PRO and GenoSure PRIme® assays (Monogram Biosciences, South San Francisco, California), which are validated tests run in a Clinical Laboratory Improvement Amendments–certified laboratory.”",main_text,"The Methods (page 3) describe genotyping clinical plasma specimens from PURPOSE 1 and PURPOSE 2 participants with HIV. New patient-derived mutation data are reported, separately from the analysis of downloaded LANL sequences.",strict
41130593,2,Does the paper report in vitro drug susceptibility data?,No,"“Phenotyping of the clinical isolates in the PURPOSE trials was not attempted; no susceptibility data were available.” “However, further emergence of CA resistance in addition to N74D was not observed, even in cases of unrecognized HIV at baseline where N74D was detected early in the study.”",main_text,The Discussion (page 8) explicitly states that this study did not perform phenotyping or obtain susceptibility data. Fold changes discussed elsewhere refer to previous studies.,strict
41130593,3,Were sequences from the paper made publicly available?,No,“Gilead Sciences shares anonymized individual patient data upon request or as required by law or regulation with qualified external researchers based on submitted curriculum vitae and reflecting non-conflict of interest.” “Data requests should be sent to datarequest@gilead.com.”,main_text,"The Data availability statement (page 9) describes controlled sharing upon request, not deposition in a public sequence repository. No accession numbers or public deposition statement for newly generated sequences appear in the supplied PDF.",strict
41130593,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,“Gilead Sciences shares anonymized individual patient data upon request or as required by law or regulation with qualified external researchers based on submitted curriculum vitae and reflecting non-conflict of interest.” “Data requests should be sent to datarequest@gilead.com.”,main_text,No GenBank or other sequence-repository accession numbers are reported in the supplied article. The Data availability statement (page 9) only provides a data-request process.,strict
41130593,5,How many individuals had samples obtained for HIV sequencing?,77,"“Non–study drug resistance was detected in 20 of the 60 P1 participants tested for resistance.” “Non–study drug resistance was detected in two of 17 participants from P2 and included the NNRTI resistance-associated substitution K103N (n=2) and the protease inhibitor resistance-associated substitution V82L in PR (n=1; Table 2, Supplementary Table 4).”",main_text,"The resistance-analysis populations total 60 + 17 = 77 individuals (pages 5–6). Table 1 and the baseline-infection results corroborate this: 53 incident plus 7 baseline cases in P1, and 11 incident plus 6 baseline cases in P2. This counts individuals tested, including assay failures, rather than only successful genotypes.",strict
41130593,6,From which countries were the sequenced samples obtained?,South Africa,“The LEN resistance-associated mutation K70R was also detected in one South African participant with a subtype C virus and no exposure to LEN.” “This is likely a rare polymorphism.”,main_text,"The Results (page 5) identify a sequenced South African participant, supporting South Africa. The supplied PDF does not enumerate the other recruitment or sample-collection countries; laboratory locations and author affiliations are not treated as collection sites.",strict
41130593,7,From what years were the sequenced samples obtained?,2021–2023,“aAugust 2021–September 2023; bJune 2021–December 2023; cTwo participants were not included in the RAP due to VL <200 copies/mL or withdrawn consent.”,figure,Figure 3 (page 18) gives the P1 and P2 population date ranges as 2021–2023. These support the enrollment/baseline year span under the extraction rules; calendar dates for subsequent individual follow-up specimens are not separately provided.,strict
41130593,8,Were samples cloned prior to sequencing?,Not applicable,"“Phenotyping of the clinical isolates in the PURPOSE trials was not attempted; no susceptibility data were available.” “Genotypic CA resistance testing at Monogram was conducted using a next-generation sequencing platform (MiSeq; Illumina), with reporting of mutants present in ≥10% of sequences obtained for a given sample.”",main_text,"Although patient-derived sequencing was performed, no in vitro susceptibility data were generated. The question's applicability rule therefore requires Not applicable.",strict
41130593,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN, CA","“Samples with HIV-1 RNA ≥200 copies/mL were analyzed for genotypic resistance in the HIV-1 CA, protease (PR), reverse transcriptase (RT), and integrase coding regions using the GenoSure® GAG PRO and GenoSure PRIme® assays (Monogram Biosciences, South San Francisco, California), which are validated tests run in a Clinical Laboratory Improvement Amendments–certified laboratory.” “Genotypic CA resistance testing at Monogram was conducted using a next-generation sequencing platform (MiSeq; Illumina), with reporting of mutants present in ≥10% of sequences obtained for a given sample.”",main_text,"The Methods (pages 3–4) explicitly identify capsid, protease, reverse transcriptase, and integrase as genotyping targets.",strict
41130593,10,What method was used for sequencing?,NGS,"“Genotypic CA resistance testing at Monogram was conducted using a next-generation sequencing platform (MiSeq; Illumina), with reporting of mutants present in ≥10% of sequences obtained for a given sample.” “The mutant detection cutoff was based on reproducibility and coverage data obtained during the proprietary assay validation process.”",main_text,Illumina MiSeq next-generation sequencing is explicitly reported for capsid (pages 3–4). The sequencing technology underlying the separate GenoSure PRIme assay is not explicitly specified.,strict
41130593,11,What type of samples were sequenced?,Plasma,"“Upon HIV-1 diagnosis, plasma samples were collected for HIV-1 RNA quantification and resistance analyses.” “Adherence to daily oral PrEP over the preceding 8–12 weeks was calculated by concentration of tenofovir (TFV) diphosphate in dried blood spot (DBS) testing, as previously described [21,22].”",main_text,"Plasma was the specimen used for HIV resistance genotyping (page 3). DBS were used for drug-adherence measurements (page 4), not HIV sequencing.",strict
41130593,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes,"“Participant H had a viral load of 80 500 000 copies/mL at Day 1, initiated antiretroviral therapy (ART) at Day 50, and had a viral load of <200 copies/mL by Day 166.” “Subsequently, Participant H was nonadherent to ART and had detectable N74D and viremia through Day 440 (final visit) but no emergence of additional CA substitutions (Supplementary Table 3).”",main_text,"Although the primary study context was PrEP, participant H had post-ART virological rebound with persistent genotyped N74D (page 5). Table 3 confirms resistance testing at Days 271 and 440 during this viremic follow-up.",strict
41130593,13,Were the patients in the study in a clinical trial?,Yes,"“The Phase 3 PURPOSE 1 (P1; NCT04994509) and PURPOSE 2 (P2; NCT04925752) studies compared the efficacy of LEN in preventing HIV-1 acquisition relative to the background HIV (bHIV) incidence (primary comparator) and to the efficacy of F/TDF (secondary comparator).” “Briefly, participants who tested negative for HIV during the incidence phase were randomized to receive SC LEN, oral F/TDF, or oral F/TAF (PURPOSE 1 only) with the alternative SC or oral placebo.”",main_text,The article explicitly identifies phase 3 trials and randomized treatment allocation with matching placebo (pages 2–3).,strict
41130593,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes,"“All seven received study drug (LEN [n=4], F/TAF [n=1], F/TDF [n=2]) and were analyzed for resistance; none had resistance substitutions detected at Day 1 (Table 3).” “Follow-up data indicated that two of four participants who received LEN developed the N74D substitution in CA (Participants G and H; Table 3).”",main_text,"Sequences were obtained after exposure to lenacapavir or oral emtricitabine/tenofovir PrEP, including follow-up samples from participants with unrecognized baseline infection (page 5). PrEP exposure qualifies as previous ARV use, and some participants also underwent sequencing after ART initiation.",strict
41130593,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, INSTIs, Capsid inhibitors (CAIs)","“All seven received study drug (LEN [n=4], F/TAF [n=1], F/TDF [n=2]) and were analyzed for resistance; none had resistance substitutions detected at Day 1 (Table 3).” “Participant N had a Day 1 viral load of 67 300 000 copies/mL, with emergence of N74D at Day 111.” “Participant N started DTG/3TC/TDF at Day 110 and had HIV-1 RNA <50 copies/mL by Day 184 (Supplementary Table 3).”",main_text,"PrEP exposure included the capsid inhibitor lenacapavir and NRTIs emtricitabine and tenofovir. Follow-up sequencing also occurred after dolutegravir/lamivudine/tenofovir initiation, explicitly demonstrated by participant N's Day 111 genotype following Day 110 ART initiation (page 6), adding INSTIs. Detected NNRTI or PI resistance does not establish receipt of those classes.",strict
41130593,16,Which drugs were received by individuals in the study before sample sequencing?,"Lenacapavir (LEN), emtricitabine (FTC), tenofovir alafenamide (TAF), tenofovir disoproxil fumarate (TDF), dolutegravir (DTG), lamivudine (3TC)","“The PURPOSE trials assessed the efficacy of LEN and emtricitabine/tenofovir disoproxil fumarate (F/TDF) in cisgender women (PURPOSE 1; P1) and in cisgender men, transgender women, transgender men and gender nonbinary persons (PURPOSE 2; P2).” “Emtricitabine/tenofovir alafenamide (F/TAF) was also assessed in P1.” “Participant N started DTG/3TC/TDF at Day 110 and had HIV-1 RNA <50 copies/mL by Day 184 (Supplementary Table 3).”",main_text,"The PrEP drugs were lenacapavir, emtricitabine, tenofovir alafenamide, and tenofovir disoproxil fumarate (page 1). Dolutegravir and lamivudine also preceded some follow-up genotyping, including participant N's Day 111 resistance test after ART began on Day 110 (page 6 and Table 4).",strict
37920909,1,Does the paper report HIV sequences from patient samples?,Yes,"""After RNA extraction, an in-house genotyping method and standard Sanger sequencing were used to amplify and sequence HIV-1 integrase genes, as described previously."" ""Of 629 newly reported cases, the HIV-1 integrase genes of 601 cases were sequenced successfully.""",main_text,The methods and results on pages 1–2 describe newly generated HIV-1 integrase sequences from clinical samples.,strict
37920909,2,Does the paper report in vitro drug susceptibility data?,No,"""We used the Stanford University HIV Drug Resistance Database (HIVDB Algorithm version 9.4.1) to examine mutations."" ""Sequences with resistance levels classified as low, intermediate, and high were all regarded as resistant.""",main_text,"Resistance classifications on page 2 and in Table 1 were inferred from genotypes using HIVDB, not measured in vitro. Fold-change statements in the discussion describe findings from cited studies; no susceptibility assay was performed in this study.",strict
37920909,3,Were sequences from the paper made publicly available?,No,,not_found,The supplied article contains no sequence accession numbers or statement that newly generated sequences or raw reads were deposited in a public repository.,strict
37920909,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,,not_found,No GenBank or other sequence-repository accession numbers are provided in the supplied article.,strict
37920909,5,How many individuals had samples obtained for HIV sequencing?,629,"""The current study recruited 629 ART-naïve individuals from Tianjin Second People’s Hospital between January 1, 2020, and April 1, 2023."" ""Before initiating ART, 5 mL of blood was collected from the participants."" ""Of 629 newly reported cases, the HIV-1 integrase genes of 601 cases were sequenced successfully.""",main_text,"Samples were collected for sequencing from 629 participants; sequencing succeeded for 601. The answer counts individuals sampled for sequencing, including unsuccessful sequencing attempts.",strict
37920909,6,From which countries were the sequenced samples obtained?,China,"""This study evaluated the prevalence of INSTI-associated drug resistance among ART-naïve individuals infected with HIV-1 in Tianjin, China."" ""The current study recruited 629 ART-naïve individuals from Tianjin Second People’s Hospital between January 1, 2020, and April 1, 2023.""",main_text,"Participants were recruited and sampled in Tianjin, China, as described on page 1.",strict
37920909,7,From what years were the sequenced samples obtained?,2020–2023,"""The current study recruited 629 ART-naïve individuals from Tianjin Second People’s Hospital between January 1, 2020, and April 1, 2023."" ""Before initiating ART, 5 mL of blood was collected from the participants.""",main_text,Baseline samples were collected during recruitment in 2020–2023. Table 1 on page 2 also lists samples from each of these years.,strict
37920909,8,Were samples cloned prior to sequencing?,Not applicable,"""After RNA extraction, an in-house genotyping method and standard Sanger sequencing were used to amplify and sequence HIV-1 integrase genes, as described previously."" ""We used the Stanford University HIV Drug Resistance Database (HIVDB Algorithm version 9.4.1) to examine mutations.""",main_text,"The paper reports clinical sequencing but no in vitro susceptibility testing, so the question is not applicable under the specified rule.",strict
37920909,9,Which HIV genes were reported to have been sequenced?,IN,"""After RNA extraction, an in-house genotyping method and standard Sanger sequencing were used to amplify and sequence HIV-1 integrase genes, as described previously."" ""Of 629 newly reported cases, the HIV-1 integrase genes of 601 cases were sequenced successfully.""",main_text,The study sequenced integrase. No other HIV gene targets are reported as sequenced in this study.,strict
37920909,10,What method was used for sequencing?,Sanger sequencing,"""After RNA extraction, an in-house genotyping method and standard Sanger sequencing were used to amplify and sequence HIV-1 integrase genes, as described previously."" ""Of 629 newly reported cases, the HIV-1 integrase genes of 601 cases were sequenced successfully.""",main_text,The methods on page 1 explicitly identify standard Sanger sequencing.,strict
37920909,11,What type of samples were sequenced?,Plasma,"""Before initiating ART, 5 mL of blood was collected from the participants."" ""After RNA extraction, an in-house genotyping method and standard Sanger sequencing were used to amplify and sequence HIV-1 integrase genes, as described previously."" ""Of 629 newly reported cases, the HIV-1 integrase genes of 601 cases were sequenced successfully.""",main_text,Plasma is inferred under the specified rule for baseline diagnostic samples from newly reported cases. The paper states blood collection and RNA extraction but does not explicitly identify the blood fraction used.,strict
37920909,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No,"""The current study recruited 629 ART-naïve individuals from Tianjin Second People’s Hospital between January 1, 2020, and April 1, 2023."" ""Before initiating ART, 5 mL of blood was collected from the participants.""",main_text,"All study samples were collected before ART initiation from ART-naïve individuals, not during treatment failure.",strict
37920909,13,Were the patients in the study in a clinical trial?,No,"""This study evaluated the prevalence of INSTI-associated drug resistance among ART-naïve individuals infected with HIV-1 in Tianjin, China."" ""Baseline clinical and demographic data were obtained from the NFATP database, including sex, age, transmission route, CD4 count, and viral load.""",main_text,"This was an observational pretreatment resistance study. The article describes no treatment allocation, randomization, trial phase, or other indication of clinical-trial participation.",strict
37920909,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No,"""The current study recruited 629 ART-naïve individuals from Tianjin Second People’s Hospital between January 1, 2020, and April 1, 2023."" ""Before initiating ART, 5 mL of blood was collected from the participants.""",main_text,"All sequenced participants were ART-naïve, and inclusion required no prior antiviral treatment.",strict
37920909,15,Which drug classes were received by individuals in the study before sample sequencing?,None,"""The current study recruited 629 ART-naïve individuals from Tianjin Second People’s Hospital between January 1, 2020, and April 1, 2023."" ""Before initiating ART, 5 mL of blood was collected from the participants.""",main_text,No study participants had received ARVs before sampling. Drug classes mentioned in background discussion or resistance interpretation are not treatment histories of the sequenced participants.,strict
37920909,16,Which drugs were received by individuals in the study before sample sequencing?,None,"""The current study recruited 629 ART-naïve individuals from Tianjin Second People’s Hospital between January 1, 2020, and April 1, 2023."" ""Before initiating ART, 5 mL of blood was collected from the participants.""",main_text,All sequences were obtained from individuals without prior ART exposure. Drugs discussed as regional treatment options or in Table 1 resistance predictions were not reported as previously received by these participants.,strict
40938120,1,Does the paper report HIV sequences from patient samples?,Yes,"“HIV-1 RNA was extracted from plasma samples using the High Pure Viral RNA Kit (Roche, Germany).” “PCR products were confirmed by agarose gel electrophoresis, and positive amplicons were sequenced by Sangon Biotech (Shanghai, China) using the Applied Biosystems 3730XL Genetic Analyzer.”",main_text,The laboratory methods on page 12 describe generation of new HIV sequences from participants' plasma samples.,strict
40938120,2,Does the paper report in vitro drug susceptibility data?,No,"“DRMs and PDR were performed using the Genotypic Resistance Interpretation tool provided by the Stanford University HIV Drug Resistance Database (version 8.9; https://hivdb.stanford.edu).” “Based on the genotypic susceptibility scores, PDR was classified as high-level (score >60), intermediate-level (30–59), or low-level (15–29).”",main_text,"Resistance was inferred computationally from genotypes (page 13), not measured using in vitro susceptibility assays. No phenotypic susceptibility measurements are reported.",strict
40938120,3,Were sequences from the paper made publicly available?,Yes,"“HIV-1 sequence data generated in this study have been deposited in GenBank and are available under accession numbers PX133190–PX134237.” “A total of 1,048 eligible pol sequences were analyzed.”",main_text,The Data Availability statement on page 14 explicitly confirms deposition of newly generated sequences in GenBank.,strict
40938120,4,What were the GenBank accession numbers for sequenced HIV isolates?,PX133190–PX134237,"“HIV-1 sequence data generated in this study have been deposited in GenBank and are available under accession numbers PX133190–PX134237.” “A total of 1,048 eligible pol sequences were analyzed.”",main_text,The complete accession range is provided in the Data Availability statement on page 14.,strict
40938120,5,How many individuals had samples obtained for HIV sequencing?,1260,"“In this study, we enrolled 1,260 newly diagnosed HIV-infected individuals.” “Venous blood samples (10 mL) were collected from each participant.” “Among them, 1,159 pol gene sequences were successfully amplified.”",main_text,"Samples were collected from all 1,260 participants for the sequencing workflow (pages 2 and 12). This is the collection/attempted-sequencing population; 1,159 sequences were successfully amplified and 1,048 were retained for analysis, as also shown in Figure 1 on page 3.",strict
40938120,6,From which countries were the sequenced samples obtained?,China,"“A cross-sectional study was conducted between 2019 and 2022 in Nanning, Guangxi, involving 1,260 newly diagnosed, ART-naïve individuals with HIV.” “This study assessed the prevalence, associated factors, and transmission networks of PDR among newly diagnosed, ART-naïve individuals in Guangxi, China, from 2019 to 2022.”",main_text,"Participants were recruited and sampled in Nanning, Guangxi, China, as specified in the abstract on page 1 and methods on page 12.",strict
40938120,7,From what years were the sequenced samples obtained?,2019–2022,"“A cross-sectional survey using a convenience sampling method was conducted across the nine counties and districts of Nanning City, Guangxi Province, from 1 January 2019 to 31 December 2022.” “Venous blood samples (10 mL) were collected from each participant.”",main_text,The baseline specimens were collected during the 2019–2022 survey (page 12); Table 1 on page 4 also lists diagnosis years spanning 2019–2022.,strict
40938120,8,Were samples cloned prior to sequencing?,Not applicable,"“PCR products were confirmed by agarose gel electrophoresis, and positive amplicons were sequenced by Sangon Biotech (Shanghai, China) using the Applied Biosystems 3730XL Genetic Analyzer.” “Based on the genotypic susceptibility scores, PDR was classified as high-level (score >60), intermediate-level (30–59), or low-level (15–29).”",main_text,"Although clinical-sample sequencing was performed, no in vitro susceptibility data are reported. The specified applicability rule therefore requires Not applicable.",strict
40938120,9,Which HIV genes were reported to have been sequenced?,"PR, RT","“An in-house RT nested PCR was used to amplify a 1,061 bp fragment of the pol gene, covering the full-length protease (PR, 99 codons) and the first 299 codons of the RT gene.” “PCR products were confirmed by agarose gel electrophoresis, and positive amplicons were sequenced by Sangon Biotech (Shanghai, China) using the Applied Biosystems 3730XL Genetic Analyzer.”",main_text,"The sequenced pol fragment specifically encompasses PR and RT (page 12); no IN, CA, or Env sequencing is reported.",strict
40938120,10,What method was used for sequencing?,Sanger sequencing,"“PCR products were confirmed by agarose gel electrophoresis, and positive amplicons were sequenced by Sangon Biotech (Shanghai, China) using the Applied Biosystems 3730XL Genetic Analyzer.” “Raw chromatogram data were assembled and cleaned using Sequencher 5.4.6.”",main_text,Use of an Applied Biosystems 3730XL instrument and chromatogram assembly identifies Sanger sequencing (page 12).,strict
40938120,11,What type of samples were sequenced?,Plasma,"“Plasma was separated by centrifugation and stored in aliquots at −80°C for further analysis.” “HIV-1 RNA was extracted from plasma samples using the High Pure Viral RNA Kit (Roche, Germany).”",main_text,"The sequencing template was viral RNA extracted from plasma, rather than nucleic acids extracted directly from whole blood (page 12).",strict
40938120,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No,"“A cross-sectional study was conducted between 2019 and 2022 in Nanning, Guangxi, involving 1,260 newly diagnosed, ART-naïve individuals with HIV.” “Third, although all participants were newly diagnosed and ART-naïve, we were unable to verify whether any had previously used antiretroviral drugs for non-HIV indications.”",main_text,"The sequenced population was newly diagnosed and ART-naïve, not a population experiencing treatment failure. The discussion's uncertainty about non-HIV ARV indications does not establish treatment failure.",strict
40938120,13,Were the patients in the study in a clinical trial?,No,"“A cross-sectional survey using a convenience sampling method was conducted across the nine counties and districts of Nanning City, Guangxi Province, from 1 January 2019 to 31 December 2022.” “During each survey period, staff at the recruitment sites recruited individuals newly diagnosed with HIV.”",main_text,"The study was an observational cross-sectional survey (page 12), with no trial intervention or treatment randomization reported.",strict
40938120,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No,"“A cross-sectional study was conducted between 2019 and 2022 in Nanning, Guangxi, involving 1,260 newly diagnosed, ART-naïve individuals with HIV.” “Third, although all participants were newly diagnosed and ART-naïve, we were unable to verify whether any had previously used antiretroviral drugs for non-HIV indications.”",main_text,"All participants are reported as ART-naïve. Prior ARV use for non-HIV indications could not be verified, but no such exposure is actually documented (page 10).",strict
40938120,15,Which drug classes were received by individuals in the study before sample sequencing?,None,"“A cross-sectional study was conducted between 2019 and 2022 in Nanning, Guangxi, involving 1,260 newly diagnosed, ART-naïve individuals with HIV.” “DRMs were classified based on their ability to confer resistance to nucleoside RT inhibitors (NRTIs), NNRTIs, and protease inhibitors (PIs).”",main_text,"The participants were ART-naïve. NRTIs, NNRTIs, and PIs are resistance-assessment categories, not documented prior treatments; therefore the required answer is None.",strict
40938120,16,Which drugs were received by individuals in the study before sample sequencing?,None,"“A cross-sectional study was conducted between 2019 and 2022 in Nanning, Guangxi, involving 1,260 newly diagnosed, ART-naïve individuals with HIV.” “Third, although all participants were newly diagnosed and ART-naïve, we were unable to verify whether any had previously used antiretroviral drugs for non-HIV indications.”",main_text,No prior ARV drugs are documented for the sequenced participants. Drugs named in the resistance analyses and discussion do not represent their treatment histories.,strict
40431710,1,Does the paper report HIV sequences from patient samples?,Yes,“Retrospective genotypic resistance tests were performed on proviral DNA obtained from peripheral blood mononuclear cells (PBMCs) of the Swiss HIV Cohort Study biobank [1] taken seven months earlier (with HIV-1 VL < 20 copies/mL) and on biobanked plasma (with HIV-1 VL 134 copies/mL) taken four months earlier.” “A genotypic resistance test [3] using next generation sequencing showed a complete ‘wild type’ for all RAMs with a sensitivity cut-off of 1.5% at a minimum depth of 1750 reads.”,main_text,The case report describes genotypic resistance testing and new sequencing directly from the patient's plasma and PBMC-derived proviral DNA (pages 3–4).,strict
