PMID,QID,question,evidence,rationale,answer
33855437,7,From what years were the sequenced samples obtained?,No evidence,The paper does not provide specific years for when the sequenced samples were obtained.,"Not reported"
33855437,8,Were samples cloned prior to sequencing?,No evidence,The paper does not mention that samples were cloned prior to sequencing.,"No"
33855437,9,Which HIV genes were reported to have been sequenced?,"""Genotypic analysis of all clinical isolates was performed at weeks 8 and 24 of selective drug pressure to evaluate the monitor the acquisition and accumulation of amino acid substitutions (i.e. drug resistance mutations).""","The paper focuses on the sequencing of the reverse transcriptase (RT) gene, as it discusses mutations and resistance associated with NNRTIs and NRTIs, which target the RT gene.","RT"
33855437,10,What method was used for sequencing?,"""Genotypic analysis of all clinical isolates was performed at weeks 8 and 24 of selective drug pressure to evaluate the monitor the acquisition and accumulation of amino acid substitutions (i.e. drug resistance mutations).""","The paper mentions that genotypic analysis was performed, but it does not specify the sequencing method used.","Not reported"
33855437,11,What type of samples were sequenced?,No evidence,The paper does not specify the exact type of clinical specimens sequenced.,"Not reported"
33855437,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"""Viruses were also amplified from patients bearing common NRTI and NNRTI RAMs, including 4242, 5555, 5652, 5686 and 5697 (GenBank Accession numbers OQ336290–4).""","The paper mentions that viruses were amplified from patients bearing common NRTI and NNRTI RAMs, which suggests that some sequences were obtained from individuals with virological failure on a treatment regimen.","Yes"
33855437,13,Were the patients in the study in a clinical trial?,No evidence,The paper does not mention that the patients were part of a clinical trial.,"No"
33855437,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"""Clinical samples were obtained through the Fonds de Recherche du Québec Santé-Réseau SIDA, obtained with ethics approval (Veritas) and informed consent. Viruses were amplified from treatment-naive persons harbouring WT variants, including 5326, 14637, 14969, 6343 and 4742 (GenBank accession numbers MW484893, MW484894, MW484895, DQ380549 and AF492618, respectively).30 Viruses were also amplified from patients bearing common NRTI and NNRTI RAMs, including 4242, 5555, 5652, 5686 and 5697 (GenBank Accession numbers OQ336290–4).""","The paper mentions that viruses were amplified from treatment-naïve patients, drug-treated persons, and lab isolates, which means some sequences were from individuals who had previously received ARV drugs.","Yes"
33855437,15,Which drug classes were received by individuals in the study before sample sequencing?,No evidence,"The paper mentions that viruses were amplified from treatment-naïve patients, drug-treated persons, and lab isolates, which means some sequences were from individuals who had previously received ARV drugs, the received drugs were not reported.","Not reported"
33855437,16,Which drugs were received by individuals in the study before sample sequencing?,No evidence,"The paper mentions that viruses were amplified from treatment-naïve patients, drug-treated persons, and lab isolates, which means some sequences were from individuals who had previously received ARV drugs, the received drugs were not reported.","Not reported"
34516245,1,Does the paper report HIV sequences from patient samples?,No evidence,The paper does not mention the use of patient samples for obtaining HIV sequences. It focuses on laboratory-based studies and does not mention the submission of sequences to GenBank.,"No"
34516245,2,Does the paper report in vitro drug susceptibility data?,No evidence,The paper does not mention any experiments or data related to in vitro drug susceptibility testing.,"No"
34516245,3,Were sequences from the paper made publicly available?,No evidence,The paper does not provide any GenBank accession numbers for sequenced HIV isolates. It focuses on in vitro studies and does not mention depositing sequences in GenBank.,"No"
34516245,4,What were the GenBank accession numbers for sequenced HIV isolates?,No evidence,The paper does not provide any GenBank accession numbers for sequenced HIV isolates. It focuses on in vitro studies and does not mention depositing sequences in GenBank.,"Not reported"
34516245,5,How many individuals had samples obtained for HIV sequencing?,No evidence,The paper does not provide any information on the number of individuals who had samples obtained for HIV sequencing.,"Not reported"
34516245,6,From which countries were the sequenced samples obtained?,No evidence,The paper does not provide any information on the countries from which the sequenced samples were obtained.,"Not reported"
34516245,7,From what years were the sequenced samples obtained?,No evidence,The paper does not provide any information on the years from which the sequenced samples were obtained.,"Not reported"
34516245,8,Were samples cloned prior to sequencing?,No evidence,"The paper does not mention the sequencing method used, nor samples were cloned prior to sequencing.","Not reported"
34516245,9,Which HIV genes were reported to have been sequenced?,No evidence,The paper does not provide any information on the HIV genes that were sequenced.,"Not reported"
34516245,10,What method was used for sequencing?,No evidence,The paper does not mention the sequencing method used.,"Not reported"
34516245,11,What type of samples were sequenced?,No evidence,The paper does not provide any information on the type of samples that were sequenced.,"Not reported"
34516245,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No evidence,The paper does not provide any information on the virological outcomes of the individuals from whom sequences were obtained.,"Not reported"
34516245,13,Were the patients in the study in a clinical trial?,No evidence,The paper does not mention that the patients were part of a clinical trial.,"No"
34516245,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No evidence,The paper does not provide any information on the treatment history of the individuals from whom sequences were obtained.,"Not reported"
34516245,15,Which drug classes were received by individuals in the study before sample sequencing?,No evidence,The paper does not provide any information on the drug classes received by the individuals in the study before sample sequencing.,"Not reported"
34516245,16,Which drugs were received by individuals in the study before sample sequencing?,No evidence,The paper does not provide any information on the specific drugs received by the individuals in the study before sample sequencing.,"Not reported"
35730213,1,Does the paper report HIV sequences from patient samples?,No evidence,The paper does not mention HIV sequences from patient samples.,"No"
35730213,2,Does the paper report in vitro drug susceptibility data?,No evidence,The paper does not mention in vitro drug susceptibility data.,"No"
35730213,3,Were sequences from the paper made publicly available?,No evidence,The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,"No"
35730213,4,What were the GenBank accession numbers for sequenced HIV isolates?,No evidence,The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,"Not reported"
35730213,5,How many individuals had samples obtained for HIV sequencing?,No evidence,The paper does not provide information on the number of individuals who had samples obtained for HIV sequencing.,"Not reported"
35730213,6,From which countries were the sequenced samples obtained?,No evidence,The paper does not provide information on the countries where the sequenced samples were obtained.,"Not reported"
35730213,7,From what years were the sequenced samples obtained?,No evidence,The paper does not provide specific years for when the samples were obtained.,"Not reported"
35730213,8,Were samples cloned prior to sequencing?,No evidence,The paper does not mention any cloning of samples prior to sequencing.,"Not reported"
35730213,9,Which HIV genes were reported to have been sequenced?,No evidence,The paper does not provide information on the specific HIV genes that were sequenced.,"Not reported"
35730213,10,What method was used for sequencing?,No evidence,The paper does not specify the exact sequencing method used.,"Not reported"
35730213,11,What type of samples were sequenced?,No evidence,The paper does not provide information on the type of samples that were sequenced.,"Not reported"
35730213,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No evidence,The paper does not provide information on whether sequences were obtained from individuals with virological failure on a treatment regimen.,"Not reported"
35730213,13,Were the patients in the study in a clinical trial?,No evidence,The paper does not mention that the patients were part of a clinical trial.,"No"
35730213,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No evidence,The paper does not provide information on whether the individuals had previously received ARV drugs.,"Not reported"
35730213,15,Which drug classes were received by individuals in the study before sample sequencing?,No evidence,The paper does not provide information on the drug classes received by individuals in the study before sample sequencing.,"Not reported"
35730213,16,Which drugs were received by individuals in the study before sample sequencing?,No evidence,The paper does not provide information on the specific drugs received by individuals in the study before sample sequencing.,"Not reported"
35913500,1,Does the paper report HIV sequences from patient samples?,The paper discusses the use of genotypic drug resistance testing by Sanger sequencing and ultra-deep sequencing by Illumina MiSeq on plasma viral load specimens collected from patients.,The paper describes the use of genotypic drug resistance testing by Sanger sequencing and ultra-deep sequencing by Illumina MiSeq on plasma viral load specimens collected from patients. This indicates that HIV sequences were obtained from patient samples.,"Yes"
35913500,2,Does the paper report in vitro drug susceptibility data?,No evidence,The paper does not provide any information regarding in vitro drug susceptibility data.,"No"
35913500,3,Were sequences from the paper made publicly available?,No evidence,The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,"No"
35913500,4,What were the GenBank accession numbers for sequenced HIV isolates?,No evidence,The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,"Not reported"
35913500,5,How many individuals had samples obtained for HIV sequencing?,"Between June 2021 and April 2022, 51 patients initiated LAI-ART, with 39 receiving at least 2 follow-up injections by database closure.","The paper states that 51 patients initiated LAI-ART, and 39 received at least 2 follow-up injections.","39"
35913500,6,From which countries were the sequenced samples obtained?,No evidence,The paper does not provide information about the countries from which sequenced samples were obtained.,"Not reported"
35913500,7,From what years were the sequenced samples obtained?,Between June 2021 and April 2022.,The paper mentions that patients initiated LAI-ART between June 2021 and April 2022.,"2021-2022"
35913500,8,Were samples cloned prior to sequencing?,No evidence,The paper does not mention whether samples were cloned prior to sequencing.,"Not reported"
35913500,9,Which HIV genes were reported to have been sequenced?,No evidence,The paper does not specify which HIV genes were sequenced.,"Not reported"
35913500,10,What method was used for sequencing?,No evidence,The paper does not specify the sequencing method used.,"Not reported"
35913500,11,What type of samples were sequenced?,No evidence,The paper does not specify the type of samples that were sequenced.,"Not reported"
35913500,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Of 15 patients who started with detectable viremia, 12 (80%; 95% CI, 55%–93%) had achieved and maintained viral suppression, including the patient with the baseline N155H mutation.","The paper discusses patients who started with detectable viremia and achieved viral suppression, indicating that sequences were obtained from individuals with virological failure on a treatment regimen.","Yes"
35913500,13,Were the patients in the study in a clinical trial?,No evidence,The paper does not indicate that the patients were part of a clinical trial.,"No"
35913500,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper discusses patients who started with detectable viremia and achieved viral suppression, indicating that sequences were obtained from individuals who had previously received ARV drugs.","The paper discusses patients who started with detectable viremia and achieved viral suppression, indicating that sequences were obtained from individuals who had previously received ARV drugs.","Yes"
35913500,15,Which drug classes were received by individuals in the study before sample sequencing?,No evidence,The paper does not specify which drug classes were received by individuals in the study before sample sequencing.,"Not reported"
35913500,16,Which drugs were received by individuals in the study before sample sequencing?,No evidence,The paper does not specify which drugs were received by individuals in the study before sample sequencing.,"Not reported"
35945163,1,Does the paper report HIV sequences from patient samples?,"""Compassionate use of long-acting cabotegravir plus rilpivirine for people living with HIV-1 in need of parenteral antiretroviral therapy""","The paper discusses the use of long-acting cabotegravir and rilpivirine for people living with HIV-1, which implies that HIV sequences from patient samples were analyzed.","Yes"
35945163,2,Does the paper report in vitro drug susceptibility data?,"""No evidence""",The paper does not provide any information regarding in vitro drug susceptibility data.,"No"
35945163,3,Were sequences from the paper made publicly available?,"""No evidence""",The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,"No"
35945163,4,What were the GenBank accession numbers for sequenced HIV isolates?,"""No evidence""",The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,"Not reported"
35945163,5,How many individuals had samples obtained for HIV sequencing?,"""Efficacy and safety data were available for 35 people living with HIV-1 who received cabotegravir LA + rilpivirine LA through the compassionate use programme from February 2016 through July 2020.""",The paper mentions that 35 people living with HIV-1 had samples obtained for HIV sequencing.,"35"
35945163,6,From which countries were the sequenced samples obtained?,"""Included individuals were from ten countries, including 12 from the UK; 11 from the USA; two each from Belgium, Canada, Netherlands, and Switzerland; and one each from Portugal, Italy, South Korea, and Spain.""","The paper lists the countries where the study was conducted, which implies that the sequenced samples were obtained from these locations.","UK, USA, Belgium, Canada, Netherlands, Switzerland, Portugal, Italy, South Korea, Spain"
35945163,7,From what years were the sequenced samples obtained?,"""Efficacy and safety data were available for 35 people living with HIV-1 who received cabotegravir LA + rilpivirine LA through the compassionate use programme from February 2016 through July 2020.""","The paper provides the timeline for the enrollment of participants, which indicates the period during which the samples were obtained.","2016-2020"
35945163,8,Were samples cloned prior to sequencing?,"""No evidence""",The paper does not mention whether samples were cloned prior to sequencing.,"Not reported"
35945163,9,Which HIV genes were reported to have been sequenced?,"""No evidence""",The paper does not specify which HIV genes were sequenced.,"Not reported"
35945163,10,What method was used for sequencing?,"""No evidence""",The paper does not specify the exact sequencing method used.,"Not reported"
35945163,11,What type of samples were sequenced?,"""No evidence""",The paper does not specify the type of samples that were sequenced.,"Not reported"
35945163,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"""Seven people living with HIV-1 discontinued cabotegravir LA + rilpivirine LA therapy because of incomplete virological response""",The paper mentions that sequences were obtained from individuals who experienced virological failure on a treatment regimen.,"Yes"
35945163,13,Were the patients in the study in a clinical trial?,"""Compassionate use programmes facilitate early access to drugs in late-stage clinical development for patients who do not qualify for ongoing registrational studies and have serious or life-threatening conditions with prohibited or limited treatment options""","The paper describes a compassionate use program, which is not a clinical trial.","No"
35945163,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"""Most (63%) achieved or maintained virological suppression with intramuscular cabotegravir LA + rilpivirine LA Q4W.""",The paper mentions that individuals had previously received ARV drugs.,"Yes"
35945163,15,Which drug classes were received by individuals in the study before sample sequencing?,"""Cabotegravir LA + rilpivirine LA""","The paper mentions that individuals received cabotegravir LA and rilpivirine LA, which are INSTI and NNRTI, respectively.","INSTI, NNRTI"
35945163,16,Which drugs were received by individuals in the study before sample sequencing?,"""Cabotegravir LA + rilpivirine LA""",The paper mentions that individuals received cabotegravir LA and rilpivirine LA.,"Cabotegravir, Rilpivirine"
36415058,1,Does the paper report HIV sequences from patient samples?,No evidence.,The paper does not mention HIV sequences from patient samples.,"No"
36415058,2,Does the paper report in vitro drug susceptibility data?,No evidence.,The paper does not provide any information regarding in vitro drug susceptibility data.,"No"
36415058,3,Were sequences from the paper made publicly available?,No evidence.,The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,"No"
36415058,4,What were the GenBank accession numbers for sequenced HIV isolates?,No evidence.,The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,"Not reported"
36415058,5,How many individuals had samples obtained for HIV sequencing?,No evidence.,The paper does not provide information about the number of individuals who had samples obtained for HIV sequencing.,"Not reported"
36415058,6,From which countries were the sequenced samples obtained?,No evidence.,The paper does not provide information about the countries from which sequenced samples were obtained.,"Not reported"
36415058,7,From what years were the sequenced samples obtained?,No evidence.,The paper does not provide specific years during which the sequenced samples were obtained.,"Not reported"
36415058,8,Were samples cloned prior to sequencing?,No evidence.,The paper does not mention that samples were cloned prior to sequencing.,"Not reported"
36415058,9,Which HIV genes were reported to have been sequenced?,No evidence.,The paper does not provide information about which HIV genes were reported to have been sequenced.,"Not reported"
36415058,10,What method was used for sequencing?,No evidence.,The paper does not specify the exact sequencing method used.,"Not reported"
36415058,11,What type of samples were sequenced?,No evidence.,The paper does not specify the type of samples that were sequenced.,"Not reported"
36415058,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No evidence.,The paper does not provide information about virological failure on a treatment regimen.,"Not reported"
36415058,13,Were the patients in the study in a clinical trial?,No evidence.,The paper does not indicate that the patients were part of a clinical trial.,"No"
36415058,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No evidence.,The paper does not provide information about previous ARV drug use.,"Not reported"
36415058,15,Which drug classes were received by individuals in the study before sample sequencing?,No evidence.,The paper does not provide information about drug classes received by individuals before sample sequencing.,"Not reported"
36415058,16,Which drugs were received by individuals in the study before sample sequencing?,No evidence.,The paper does not provide information about specific drugs received by individuals before sample sequencing.,"Not reported"
36454248,1,Does the paper report HIV sequences from patient samples?,"HIV-1 *pol* sequences were recovered from 67 (88.2%) of 76 children/adolescents (median age 12 years), carrying 65 subtype B, 1 subtype G and 1 unique recombinant URF_A1B.","The paper explicitly states that HIV-1 *pol* sequences were recovered from patient samples, indicating that sequences were obtained from patient samples.","Yes"
36454248,2,Does the paper report in vitro drug susceptibility data?,No evidence,The paper does not mention any in vitro drug susceptibility testing or data related to the susceptibility of the virus to drugs.,"No"
36454248,3,Were sequences from the paper made publicly available?,HIV-1 sequences were submitted to GenBank with the following accession numbers: OM201778 -- OM201846.,"The paper states that the sequences were deposited in GenBank, indicating that they were made publicly available.","Yes"
36454248,4,What were the GenBank accession numbers for sequenced HIV isolates?,OM201778 -- OM201846,"The paper provides specific accession numbers for the sequenced HIV isolates, indicating where they can be found in the GenBank database.","OM201778 -- OM201846"
36454248,5,How many individuals had samples obtained for HIV sequencing?,Plasma samples from 76 HIV-infected children/adolescents were collected during 2018--19.,"The paper states that plasma samples were collected from 76 HIV-infected children/adolescents, indicating the number of individuals from whom samples were obtained.","76"
36454248,6,From which countries were the sequenced samples obtained?,The study was conducted in Panama.,"The paper mentions that the study was conducted in Panama, indicating the country of origin for the sequenced samples.","Panama"
36454248,7,From what years were the sequenced samples obtained?,Plasma samples from 76 HIV-infected children/adolescents were collected during 2018--19.,"The paper specifies the years during which the samples were collected, providing a specific range of years.","2018-2019"
36454248,8,Were samples cloned prior to sequencing?,No evidence,"The paper does not provide any information regarding the cloning of samples prior to sequencing, indicating that this process was not performed.","No"
36454248,9,Which HIV genes were reported to have been sequenced?,"HIV-1 *pol* sequences were recovered from 67 (88.2%) of 76 children/adolescents (median age 12 years), carrying 65 subtype B, 1 subtype G and 1 unique recombinant URF_A1B.","The paper mentions that the *pol* gene was sequenced, which includes the protease (PR), reverse transcriptase (RT), and integrase (IN) genes.","PR, RT, IN"
36454248,10,What method was used for sequencing?,HIV-1 RNA was extracted from plasma by automated magnetic silica extraction using the EasyMAG extractor (bioMérieux). The extracted RNA was amplified by RT--PCR and nested PCR to obtain the HIV-1 *pol* region.,"The paper mentions the use of RT-PCR and nested PCR for amplification, but does not explicitly state the sequencing method.","Not reported"
36454248,11,What type of samples were sequenced?,Plasma samples from 76 HIV-infected children/adolescents were collected during 2018--19.,"The paper specifies that plasma samples were used for sequencing, indicating the type of clinical specimens sequenced.","Plasma"
36454248,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"All 71 treated children/adolescents had received NRTIs, 45.1% NNRTIs, 95.8% PIs and just 11 (15.5%) patients were INSTI-experienced.","The paper mentions that all treated children/adolescents had received NRTIs and were under virological failure, indicating that sequences were obtained from individuals with virological failure on a treatment regimen.","Yes"
36454248,13,Were the patients in the study in a clinical trial?,No evidence,The paper does not indicate that the patients were part of a clinical trial.,"No"
36454248,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"All 71 treated children/adolescents had received NRTIs, 45.1% NNRTIs, 95.8% PIs and just 11 (15.5%) patients were INSTI-experienced.","The paper mentions that all treated children/adolescents had received ARV drugs, confirming that sequences were obtained from individuals who had previously received ARV drugs.","Yes"
36454248,15,Which drug classes were received by individuals in the study before sample sequencing?,"All 71 treated children/adolescents had received NRTIs, 45.1% NNRTIs, 95.8% PIs and just 11 (15.5%) patients were INSTI-experienced.","The paper mentions that the individuals had received NRTIs, NNRTIs, PIs, and INSTIs, indicating the drug classes involved.","NRTI, NNRTI, PI, INSTI"
36454248,16,Which drugs were received by individuals in the study before sample sequencing?,"All 71 treated children/adolescents had received NRTIs, 45.1% NNRTIs, 95.8% PIs and just 11 (15.5%) patients were INSTI-experienced.","The paper mentions that the individuals had received NRTIs, NNRTIs, PIs, and INSTIs, but does not provide specific drug names.","Not reported"
36519389,1,Does the paper report HIV sequences from patient samples?,No evidence.,"The paper does not mention HIV sequences from patient samples. It discusses the results of a study on the effects of switching from one antiretroviral therapy regimen to another, but it does not mention HIV sequences.","No"
36519389,2,Does the paper report in vitro drug susceptibility data?,No evidence.,"The paper does not mention in vitro drug susceptibility data. It discusses the effects of switching from one antiretroviral therapy regimen to another, but it does not mention in vitro drug susceptibility data.","No"
36519389,3,Were sequences from the paper made publicly available?,No evidence.,"The paper does not mention making sequences publicly available. It discusses the results of a study on the effects of switching from one antiretroviral therapy regimen to another, but it does not mention making sequences publicly available.","No"
36519389,4,What were the GenBank accession numbers for sequenced HIV isolates?,No evidence.,"The paper does not mention GenBank accession numbers for sequenced HIV isolates. It discusses the results of a study on the effects of switching from one antiretroviral therapy regimen to another, but it does not mention GenBank accession numbers.","Not reported"
36519389,5,How many individuals had samples obtained for HIV sequencing?,No evidence.,"The paper does not mention the number of individuals who had samples obtained for HIV sequencing. It discusses the results of a study on the effects of switching from one antiretroviral therapy regimen to another, but it does not mention HIV sequencing.","Not reported"
36519389,6,From which countries were the sequenced samples obtained?,No evidence.,"The paper does not mention the countries from which the sequenced samples were obtained. It discusses the results of a study on the effects of switching from one antiretroviral therapy regimen to another, but it does not mention HIV sequencing.","Not reported"
36519389,7,From what years were the sequenced samples obtained?,No evidence.,"The paper does not mention the years from which the sequenced samples were obtained. It discusses the results of a study on the effects of switching from one antiretroviral therapy regimen to another, but it does not mention HIV sequencing.","Not reported"
36519389,8,Were samples cloned prior to sequencing?,No evidence.,"The paper does not mention cloning samples prior to sequencing. It discusses the results of a study on the effects of switching from one antiretroviral therapy regimen to another, but it does not mention HIV sequencing.","Not reported"
36519389,9,Which HIV genes were reported to have been sequenced?,No evidence.,"The paper does not mention which HIV genes were reported to have been sequenced. It discusses the results of a study on the effects of switching from one antiretroviral therapy regimen to another, but it does not mention HIV sequencing.","Not reported"
36519389,10,What method was used for sequencing?,No evidence.,"The paper does not mention the method used for sequencing. It discusses the results of a study on the effects of switching from one antiretroviral therapy regimen to another, but it does not mention HIV sequencing.","Not reported"
36519389,11,What type of samples were sequenced?,No evidence.,"The paper does not mention the type of samples that were sequenced. It discusses the results of a study on the effects of switching from one antiretroviral therapy regimen to another, but it does not mention HIV sequencing.","Not reported"
36519389,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No evidence.,"The paper does not mention sequences obtained from individuals with virological failure on a treatment regimen. It discusses the results of a study on the effects of switching from one antiretroviral therapy regimen to another, but it does not mention HIV sequencing.","Not reported"
36519389,13,Were the patients in the study in a clinical trial?,The trial was approved by the University of the Witwatersrand's Human Research Ethics Committee (2204410) grant number: 2016-07-Wits RHI.,"The paper mentions that the trial was approved by the University of the Witwatersrand's Human Research Ethics Committee, indicating that the patients were part of a clinical trial.","Yes"
36519389,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No evidence.,"The paper does not mention HIV sequences from individuals who had previously received ARV drugs. It discusses the results of a study on the effects of switching from one antiretroviral therapy regimen to another, but it does not mention HIV sequencing.","Not reported"
36519389,15,Which drug classes were received by individuals in the study before sample sequencing?,No evidence.,"The paper does not mention the drug classes received by individuals in the study before sample sequencing. It discusses the results of a study on the effects of switching from one antiretroviral therapy regimen to another, but it does not mention HIV sequencing.","Not reported"
36519389,16,Which drugs were received by individuals in the study before sample sequencing?,No evidence.,"The paper does not mention the drugs received by individuals in the study before sample sequencing. It discusses the results of a study on the effects of switching from one antiretroviral therapy regimen to another, but it does not mention HIV sequencing.","Not reported"
36571282,1,Does the paper report HIV sequences from patient samples?,"The paper mentions that ""For this study, we used the RT FASTA viral sequence from 50 naive patients diagnosed during the study period, with a broad representation of HIV subtypes in the cohort harboring V106I and no other NNRTI RAMs.""","The paper explicitly states that RT FASTA viral sequences were used from 50 naive patients from cohort harboring V106I, which indicates that HIV sequences from patient samples were reported.","Yes"
36571282,2,Does the paper report in vitro drug susceptibility data?,The paper does not mention any in vitro drug susceptibility assays or data.,"The paper focuses on clinical outcomes, resistance testing, and patient data but does not mention any in vitro drug susceptibility assays or data.","No"
36571282,3,Were sequences from the paper made publicly available?,The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,The paper does not mention any GenBank accession numbers for the sequenced HIV isolates.,"No"
36571282,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide any GenBank accession numbers for the sequenced HIV isolates.,The paper does not mention any GenBank accession numbers for the sequenced HIV isolates.,"Not reported"
36571282,5,How many individuals had samples obtained for HIV sequencing?,"The paper mentions that ""For this study, we used the RT FASTA viral sequence from 50 naive patients diagnosed during the study period, with a broad representation of HIV subtypes in the cohort harboring V106I and no other NNRTI RAMs.""",The paper states that RT FASTA viral sequences were used from 50 naive patients from cohort harboring V106I.,"50"
36571282,6,From which countries were the sequenced samples obtained?,"The paper mentions that ""MeditRes HIV is a consortium that includes ART-naive PWH newly diagnosed in France, Greece, Italy, Portugal, and Spain during 2018--2021.""","The paper mentions that the MediRes HIV consortium includes antiretroviral-naive PWH newly diagnosed in France, Greece, Italy, Portugal, and Spain during the years 2018-2021.","France, Greece, Italy, Portugal, Spain"
36571282,7,From what years were the sequenced samples obtained?,"The paper mentions that ""MeditRes HIV is a consortium that includes ART-naive PWH newly diagnosed in France, Greece, Italy, Portugal, and Spain during 2018--2021.""",The paper specifies that the samples were obtained from antiretroviral-naive PWH newly diagnosed during the years 2018-2021.,"2018-2021"
36571282,8,Were samples cloned prior to sequencing?,The paper does not mention that samples were cloned prior to sequencing.,The paper does not mention any process of cloning samples prior to sequencing.,"No"
36571282,9,Which HIV genes were reported to have been sequenced?,"The paper mentions that ""For this study, we used the RT FASTA viral sequence from 50 naive patients diagnosed during the study period, with a broad representation of HIV subtypes in the cohort harboring V106I and no other NNRTI RAMs.""","The paper focuses on the reverse transcriptase (RT) gene, specifically discussing mutations in the RT gene.","RT"
36571282,10,What method was used for sequencing?,"The paper mentions that ""The integrase region from HIV was sequenced using different protocols at testing sites, including the Sanger sequencing--based assay and next-generation sequencing (NGS)--based assay.""",The paper specifies that population sequencing was performed using the Sanger sequencing--based assay and next-generation sequencing (NGS)--based assay.,"Sanger sequencing, NGS"
36571282,11,What type of samples were sequenced?,"The paper does not specify the exact type of clinical specimens sequenced, it mentions samples were from naïve patients, which means the samples were collected from plasma.","The paper does not specify the exact type of clinical specimens sequenced, but it can be inferred that the samples were collected from plasma.","Plasma"
36571282,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper specifies that the study included antiretroviral-naive PWH, indicating that the sequences were not obtained from individuals with virological failure on a treatment regimen.","The paper specifies that the study included antiretroviral-naive PWH, indicating that the sequences were not obtained from individuals with virological failure on a treatment regimen.","No"
36571282,13,Were the patients in the study in a clinical trial?,The paper does not mention that the patients were part of a clinical trial.,The paper does not mention that the patients were part of a clinical trial. It describes the study as part of a larger effort to analyze HIV-1 genetic diversity in Mediterranean Europe.,"No"
36571282,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper specifies that the study included antiretroviral-naive PWH, indicating that the sequences were not from individuals who had previously received ARV drugs.","The paper specifies that the study included antiretroviral-naive PWH, indicating that the sequences were not from individuals who had previously received ARV drugs.","No"
36571282,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper specifies that the study included antiretroviral-naive PWH, indicating that the sequences were not from individuals who had previously received ARV drugs.","The paper specifies that the study included antiretroviral-naive PWH, indicating that the sequences were not from individuals who had previously received ARV drugs.","nan"
36571282,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper specifies that the study included antiretroviral-naive PWH, indicating that the sequences were not from individuals who had previously received ARV drugs.","The paper specifies that the study included antiretroviral-naive PWH, indicating that the sequences were not from individuals who had previously received ARV drugs.","nan"
36597160,1,Does the paper report HIV sequences from patient samples?,"""We conducted a retrospective multicenter observational cohort study including adult patients with controlled HIV-1 infection on any stable ART regimen, who switched to E/C/F/TDF.""","The paper does not explicitly mention HIV sequences from patient samples, but it does mention a retrospective multicenter observational cohort study including adult patients with controlled HIV-1 infection.",No
36597160,2,Does the paper report in vitro drug susceptibility data?,"""No evidence""",The paper does not mention any in vitro drug susceptibility testing.,No
36597160,3,Were sequences from the paper made publicly available?,"""No evidence""",The paper does not provide any information about making sequences publicly available.,No
36597160,4,What were the GenBank accession numbers for sequenced HIV isolates?,"""No evidence""",The paper does not provide any GenBank accession numbers for sequenced HIV isolates.,Not reported
36597160,5,How many individuals had samples obtained for HIV sequencing?,"""382 patients with HIV RNA \< 50 copies/mL who switched to E/C/F/TDF were included in the study.""",The paper mentions that 382 patients were included in the study.,382
36597160,6,From which countries were the sequenced samples obtained?,"""No evidence""",The paper does not mention the countries from which the sequenced samples were obtained.,Not reported
36597160,7,From what years were the sequenced samples obtained?,"""We conducted a retrospective multicenter observational cohort study including adult patients with controlled HIV-1 infection on any stable ART regimen, who switched to E/C/F/TDF between February 2014 (date of approval of E/C/F/TDF in France) and August 2015.""",The paper mentions that the study was conducted between February 2014 and August 2015.,2014-2015
36597160,8,Were samples cloned prior to sequencing?,"""No evidence""",The paper does not mention any cloning of samples prior to sequencing.,Not reported
